name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Aaron Cresswell,DEF,West Ham,0.6,0,0,3,0,0.0,457,0.0,0.0,0.0,0.0,290,0,0,0.1,1.0,2023-04-02T13:00:00Z,2,0,0,0,0,29,0,149469,0,0,1,0.0,1,3676,6024,2348,47,True,0,Southampton
Aaron Cresswell,DEF,West Ham,0.6,0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,149469,0,5,1,0.0,0,3676,6024,2348,47,True,0,Newcastle
Aaron Hickey,DEF,Brentford,4.8,0,0,0,0,0.1,510,0.0,0.0,0.0,4.45,283,3,0,0.0,0.0,2023-04-01T14:00:00Z,90,0,0,0,0,29,0,37876,1,3,3,0.0,0,994,3405,2411,49,False,1,Brighton
Aaron Hickey,DEF,Brentford,4.8,0,0,2,0,0.8,510,0.01,0.0,0.02,0.19,247,0,0,0.1,0.0,2023-04-05T19:00:00Z,15,0,0,0,0,29,0,37876,0,0,1,1.0,1,994,3405,2411,49,False,0,Man Utd
Aaron Ramsdale,GK,Arsenal,4.5,0,0,15,0,0.0,15,0.0,0.0,0.0,0.78,281,1,0,3.4,34.2,2023-04-01T14:00:00Z,90,0,0,0,0,29,4,1320420,1,1,4,0.0,3,-15010,24855,39865,49,True,0,Leeds
Aaron Wan-Bissaka,DEF,Man Utd,3.5,0,0,0,0,0.0,341,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,0,0,0,0,29,0,71513,0,0,2,0.0,0,943,4050,3107,43,False,0,Newcastle
Aaron Wan-Bissaka,DEF,Man Utd,3.5,0,0,0,0,0.0,341,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,71513,0,0,1,0.0,0,943,4050,3107,43,True,0,Brentford
Abdoulaye Doucouré,MID,Everton,5.3,0,0,-10,0,13.7,185,0.06,0.0,0.17,2.42,286,1,0,1.8,0.2,2023-04-03T19:00:00Z,57,0,0,0,1,29,0,14403,1,1,1,4.0,-2,5063,6139,1076,53,True,0,Spurs
Adama Traoré,MID,Wolves,1.3,0,0,7,0,19.4,491,0.01,0.0,0.07,0.94,289,1,0,3.5,6.8,2023-04-01T14:00:00Z,64,0,0,0,0,29,0,30703,1,1,1,9.0,2,-2358,546,2904,54,False,0,Nott'm Forest
Adam Armstrong,FWD,Southampton,-0.3,0,0,0,0,0.0,408,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,81625,0,0,1,0.0,0,-1338,909,2247,53,False,0,West Ham
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,3565,0,1,4,0.0,0,-12,28,40,44,False,0,Arsenal
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,3565,0,1,2,0.0,0,-12,28,40,44,True,0,Nott'm Forest
Adam Lallana,MID,Brighton,0.0,0,0,0,0,0.0,101,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,10756,0,3,3,0.0,0,-143,15,158,48,True,0,Brentford
Adam Lallana,MID,Brighton,0.0,0,0,0,0,0.0,101,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,10756,0,2,0,0.0,0,-143,15,158,48,False,0,Bournemouth
Adam Smith,DEF,Bournemouth,4.6,0,0,3,0,2.3,57,0.01,0.0,0.0,0.84,282,1,0,0.7,1.0,2023-04-01T14:00:00Z,90,0,0,0,0,29,0,24468,1,1,2,4.0,2,4670,5563,893,43,True,0,Fulham
Adam Smith,DEF,Bournemouth,4.6,0,0,6,0,0.6,57,0.0,0.0,0.0,2.76,62,2,0,1.0,9.8,2023-04-04T18:45:00Z,90,0,0,0,0,29,0,24468,1,2,0,0.0,1,4670,5563,893,43,True,0,Brighton
Adam Webster,DEF,Brighton,6.1,0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,51730,0,3,3,0.0,0,609,2031,1422,45,True,0,Brentford
Adam Webster,DEF,Brighton,6.1,0,3,30,1,12.1,108,0.01,0.0,0.0,1.92,62,0,0,3.5,23.0,2023-04-04T18:45:00Z,90,0,0,0,0,29,0,51730,1,2,0,0.0,9,609,2031,1422,45,False,0,Bournemouth
Adrián San Miguel del Castillo,GK,Liverpool,0.0,0,0,0,0,0.0,497,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,0,0,0,0,29,0,67635,0,1,4,0.0,0,-1081,229,1310,39,False,0,Man City
Adrián San Miguel del Castillo,GK,Liverpool,0.0,0,0,0,0,0.0,497,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,67635,0,0,0,0.0,0,-1081,229,1310,39,False,0,Chelsea
Ainsley Maitland-Niles,MID,Southampton,0.7,0,0,3,0,2.1,21,0.01,0.0,0.0,0.76,290,0,0,0.8,5.8,2023-04-02T13:00:00Z,19,0,0,0,0,29,0,4753,0,0,1,0.0,1,-62,31,93,48,False,0,West Ham
Albert Sambi Lokonga,MID,Crystal Palace,1.0,0,0,0,0,0.0,18,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,24525,0,1,2,0.0,0,-168,91,259,43,True,0,Leicester
Alejandro Garnacho,MID,Man Utd,0.0,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,0,0,0,0,29,0,69355,0,0,2,0.0,0,-10296,518,10814,42,False,0,Newcastle
Alejandro Garnacho,MID,Man Utd,0.0,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,69355,0,0,1,0.0,0,-10296,518,10814,42,True,0,Brentford
Aleksandar Mitrović,FWD,Fulham,0.0,0,0,0,0,0.0,210,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,1584301,0,1,2,0.0,0,-181793,4176,185969,66,False,0,Bournemouth
Alexander Isak,FWD,Newcastle,15.0,0,0,7,1,35.0,594,0.29,0.0,0.4,0.26,288,0,0,9.5,13.4,2023-04-02T15:30:00Z,79,0,0,0,0,29,0,723926,1,0,2,47.0,2,438502,453031,14529,67,True,0,Man Utd
Alexander Isak,FWD,Newcastle,15.0,0,1,27,0,1.7,594,0.01,0.0,0.07,0.03,70,0,1,4.8,35.2,2023-04-05T19:00:00Z,26,0,0,0,0,29,0,723926,0,5,1,11.0,6,438502,453031,14529,67,False,0,West Ham
Alexandre Moreno Lopera,DEF,Aston Villa,11.0,0,0,28,1,1.1,694,0.0,0.0,0.0,2.04,284,0,0,2.1,19.4,2023-04-01T16:30:00Z,88,0,0,0,0,29,0,53052,1,2,0,0.0,6,16620,20275,3655,44,False,0,Chelsea
Alexandre Moreno Lopera,DEF,Aston Villa,11.0,0,0,9,0,30.3,694,0.16,0.0,0.13,0.48,66,1,0,4.9,3.6,2023-04-04T18:45:00Z,84,0,0,0,0,29,0,53052,1,2,1,15.0,2,16620,20275,3655,44,False,0,Leicester
Alexis Mac Allister,MID,Brighton,10.1,0,0,26,0,17.8,116,0.17,0.0,0.98,1.5,283,3,1,11.3,47.6,2023-04-01T14:00:00Z,90,0,0,0,0,29,0,980250,1,3,3,48.0,6,262761,280702,17941,55,True,1,Brentford
Alexis Mac Allister,MID,Brighton,10.1,0,0,13,1,14.8,116,0.03,0.0,0.05,1.85,62,0,0,1.7,1.2,2023-04-04T18:45:00Z,72,0,0,0,0,29,0,980250,1,2,0,1.0,3,262761,280702,17941,55,False,0,Bournemouth
Alex Iwobi,MID,Everton,2.3,0,0,14,0,29.8,186,0.18,0.0,0.04,1.48,286,1,0,5.2,14.2,2023-04-03T19:00:00Z,90,0,0,0,0,29,0,116639,1,1,1,8.0,2,-36867,1213,38080,51,True,0,Spurs
Alex McCarthy,GK,Southampton,-0.5,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,16518,0,0,1,0.0,0,-162,55,217,43,False,0,West Ham
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,1128,0,1,1,0.0,0,-3,0,3,49,True,0,Wolves
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,1128,0,1,2,0.0,0,-3,0,3,49,False,0,Leeds
Alex Oxlade-Chamberlain,MID,Liverpool,0.6,0,0,3,0,0.3,278,0.0,0.0,0.0,0.68,287,1,0,1.0,5.4,2023-04-01T11:30:00Z,20,0,0,0,0,29,0,1900,0,1,4,4.0,1,-5,48,53,49,False,0,Man City
Alex Oxlade-Chamberlain,MID,Liverpool,0.6,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,1900,0,0,0,0.0,0,-5,48,53,49,False,0,Chelsea
Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,5798,0,1,2,0.0,0,-73,159,232,39,False,0,Crystal Palace
Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,5798,0,2,1,0.0,0,-73,159,232,39,True,0,Aston Villa
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,0,0,0,0,29,0,2149,0,0,2,0.0,0,-3,0,3,50,False,0,Newcastle
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,2149,0,0,1,0.0,0,-3,0,3,50,True,0,Brentford
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,9289,0,1,1,0.0,0,-57,46,103,43,False,0,Everton
Alisson Ramses Becker,GK,Liverpool,6.0,0,0,21,0,0.0,281,0.0,0.0,0.0,2.96,287,4,0,3.8,38.4,2023-04-01T11:30:00Z,90,0,0,0,0,29,4,1718409,1,1,4,0.0,1,5643,40332,34689,54,False,0,Man City
Alisson Ramses Becker,GK,Liverpool,6.0,0,0,27,1,0.0,281,0.0,0.0,0.0,2.12,74,0,0,2.4,24.0,2023-04-04T19:00:00Z,90,0,0,0,0,29,2,1718409,1,0,0,0.0,6,5643,40332,34689,54,False,0,Chelsea
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,6188,0,1,1,0.0,0,-8,0,8,48,True,0,Spurs
Allan Saint-Maximin,MID,Newcastle,8.6,1,0,25,1,62.9,368,0.45,0.0,0.06,0.17,288,0,0,12.0,32.0,2023-04-02T15:30:00Z,67,0,0,0,0,29,0,390184,1,0,2,25.0,6,-3679,14479,18158,61,True,0,Man Utd
Allan Saint-Maximin,MID,Newcastle,8.6,1,0,26,0,26.1,368,0.32,0.0,0.09,0.78,70,1,0,7.9,29.2,2023-04-05T19:00:00Z,63,0,0,0,0,29,0,390184,1,5,1,24.0,5,-3679,14479,18158,61,False,0,West Ham
Alphonse Areola,GK,West Ham,2.0,0,0,0,0,0.0,473,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,108546,0,0,1,0.0,0,4595,6064,1469,43,True,0,Southampton
Alphonse Areola,GK,West Ham,2.0,0,0,0,0,0.0,473,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,108546,0,5,1,0.0,0,4595,6064,1469,43,True,0,Newcastle
Amadou Onana,MID,Everton,2.3,0,0,16,0,24.3,577,0.04,0.0,0.09,1.34,286,1,0,5.6,13.8,2023-04-03T19:00:00Z,83,0,0,0,0,29,0,17780,1,1,1,18.0,2,-1535,325,1860,48,True,0,Spurs
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,550,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,0,0,0,0,29,0,4764,0,0,2,0.0,0,-12,0,12,44,False,0,Newcastle
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,550,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,4764,0,0,1,0.0,0,-12,0,12,44,True,0,Brentford
Amario Cozier-Duberry,MID,Arsenal,0.5,0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,262,0,1,4,0.0,0,4,15,11,45,True,0,Leeds
Andreas  Pereira,MID,Fulham,4.5,0,0,18,0,28.3,346,0.05,0.0,0.5,2.06,282,2,1,9.7,34.8,2023-04-01T14:00:00Z,81,0,0,0,0,29,0,1422021,1,1,2,34.0,6,-71681,29651,101332,43,False,1,Bournemouth
Andrew Moran,MID,Brighton,0.5,0,0,0,0,0.0,651,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,706,0,3,3,0.0,0,17,58,41,45,True,0,Brentford
Andrew Moran,MID,Brighton,0.5,0,0,0,0,0.0,651,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,706,0,2,0,0.0,0,17,58,41,45,False,0,Bournemouth
Andrew Robertson,DEF,Liverpool,2.6,0,0,10,0,0.6,284,0.0,0.0,0.0,2.28,287,3,0,1.4,9.8,2023-04-01T11:30:00Z,69,0,0,0,0,29,0,688989,1,1,4,4.0,1,11516,34439,22923,68,False,0,Man City
Andrew Robertson,DEF,Liverpool,2.6,0,0,3,0,0.7,284,0.0,0.0,0.0,0.1,74,0,0,0.6,5.4,2023-04-04T19:00:00Z,24,0,0,0,0,29,0,688989,0,0,0,0.0,1,11516,34439,22923,68,False,0,Chelsea
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,0,0,0,0,29,0,236,0,2,0,0.0,0,-20,0,20,45,True,0,Aston Villa
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,236,0,0,0,0.0,0,-20,0,20,45,True,0,Liverpool
Andros Townsend,MID,Everton,0.0,0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,689,0,1,1,0.0,0,-6,11,17,54,True,0,Spurs
André Ayew,MID,Nott'm Forest,0.5,0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,686,0,1,1,0.0,0,-107,82,189,50,True,0,Wolves
André Ayew,MID,Nott'm Forest,0.5,0,0,4,0,1.2,734,0.0,0.0,0.06,0.13,65,0,0,0.8,3.0,2023-04-04T18:45:00Z,19,0,0,0,0,29,0,686,0,1,2,4.0,1,-107,82,189,50,False,0,Leeds
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,4884,0,1,1,0.0,0,-15,0,15,45,True,0,Spurs
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,9171,0,0,1,0.0,0,76,377,301,44,True,0,Southampton
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,456,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,9171,0,5,1,0.0,0,76,377,301,44,True,0,Newcastle
Anthony Elanga,MID,Man Utd,-0.5,0,0,0,0,0.0,344,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,0,0,0,0,29,0,41185,0,0,2,0.0,0,5,260,255,46,False,0,Newcastle
Anthony Elanga,MID,Man Utd,-0.5,0,0,0,0,0.0,344,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,41185,0,0,1,0.0,0,5,260,255,46,True,0,Brentford
Anthony Gordon,MID,Newcastle,1.5,0,0,9,0,0.2,195,0.0,0.0,0.0,0.26,288,0,0,1.0,8.2,2023-04-02T15:30:00Z,22,0,0,0,0,29,0,105570,0,0,2,2.0,1,-2099,77,2176,51,True,0,Man Utd
Anthony Gordon,MID,Newcastle,1.5,0,0,9,0,11.1,195,0.08,0.0,0.05,0.03,70,0,0,2.8,7.6,2023-04-05T19:00:00Z,26,0,0,0,0,29,0,105570,0,5,1,9.0,1,-2099,77,2176,51,False,0,West Ham
Anthony Knockaert,MID,Fulham,0.0,0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,2044,0,1,2,0.0,0,-6,0,6,47,False,0,Bournemouth
Anthony Martial,FWD,Man Utd,0.7,0,0,3,0,0.8,345,0.01,0.0,0.08,1.76,288,2,0,0.7,1.6,2023-04-02T15:30:00Z,28,0,0,0,0,29,0,105475,0,0,2,5.0,1,-1541,732,2273,63,False,0,Newcastle
Anthony Martial,FWD,Man Utd,0.7,0,0,3,0,2.0,345,0.02,0.0,0.0,0.08,247,0,0,0.4,1.8,2023-04-05T19:00:00Z,19,0,0,0,0,29,0,105475,0,0,1,0.0,1,-1541,732,2273,63,True,0,Brentford
Antoine Semenyo,FWD,Bournemouth,1.0,0,0,3,0,0.0,714,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,1,0,0,0,0,29,0,2709,0,1,2,0.0,1,51,382,331,50,True,0,Fulham
Antoine Semenyo,FWD,Bournemouth,1.0,0,0,2,0,0.3,714,0.0,0.0,0.0,0.94,62,1,0,0.0,0.0,2023-04-04T18:45:00Z,5,0,0,0,0,29,0,2709,0,2,0,0.0,1,51,382,331,50,True,0,Brighton
Antonee Robinson,DEF,Fulham,1.0,0,0,13,0,21.7,217,0.04,0.0,0.02,2.32,282,2,0,4.3,19.8,2023-04-01T14:00:00Z,90,0,0,0,0,29,0,54479,1,1,2,1.0,0,1761,5875,4114,44,False,1,Bournemouth
Antony Matheus dos Santos,MID,Man Utd,5.5,0,0,8,1,12.2,609,0.05,0.0,0.1,1.81,288,0,0,3.3,8.0,2023-04-02T15:30:00Z,61,0,0,0,0,29,0,318942,1,0,2,13.0,3,9617,12804,3187,73,False,0,Newcastle
Antony Matheus dos Santos,MID,Man Utd,5.5,0,0,4,1,21.8,609,0.34,0.0,0.28,0.55,247,0,0,3.6,0.0,2023-04-05T19:00:00Z,85,0,0,0,0,29,0,318942,1,0,1,17.0,3,9617,12804,3187,73,True,0,Brentford
Anwar El Ghazi,MID,Aston Villa,0.0,0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,0,0,0,0,29,0,3332,0,2,0,0.0,0,-9,0,9,48,False,0,Chelsea
Anwar El Ghazi,MID,Aston Villa,0.0,0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,3332,0,2,1,0.0,0,-9,0,9,48,False,0,Leicester
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,4354,0,1,4,0.0,0,41,110,69,45,False,0,Arsenal
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,4354,0,1,2,0.0,0,41,110,69,45,True,0,Nott'm Forest
Armando Broja,FWD,Chelsea,0.0,0,0,0,0,0.0,150,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,0,0,0,0,29,0,38369,0,2,0,0.0,0,-243,42,285,52,True,0,Aston Villa
Armando Broja,FWD,Chelsea,0.0,0,0,0,0,0.0,150,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,38369,0,0,0,0.0,0,-243,42,285,52,True,0,Liverpool
Armel Bella-Kotchap,DEF,Southampton,0.0,0,0,0,0,0.0,423,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,19576,0,0,1,0.0,0,-3971,216,4187,45,False,0,West Ham
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,572,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,3061,0,0,1,0.0,0,-9,0,9,44,True,0,Southampton
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,572,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,3061,0,5,1,0.0,0,-9,0,9,44,True,0,Newcastle
Arnaut Danjuma,MID,Spurs,0.0,0,0,0,0,0.0,713,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,3042,0,1,1,0.0,0,-153,223,376,62,False,0,Everton
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,0,0,0,0,29,0,2541,0,1,4,0.0,0,11,25,14,48,False,0,Man City
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,2541,0,0,0,0.0,0,11,25,14,48,False,0,Chelsea
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,462,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,0,0,0,0,29,0,729,0,0,1,0.0,0,-2,0,2,45,True,0,Southampton
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,462,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,0,0,0,0,29,0,729,0,5,1,0.0,0,-2,0,2,45,True,0,Newcastle
Ashley Young,DEF,Aston Villa,4.4,0,0,20,1,0.3,538,0.0,0.0,0.0,2.09,284,0,0,1.5,15.0,2023-04-01T16:30:00Z,90,0,0,0,0,29,0,65953,1,2,0,0.0,6,-2432,647,3079,43,False,0,Chelsea
Ashley Young,DEF,Aston Villa,4.4,0,0,15,0,24.8,538,0.11,0.0,0.04,0.48,66,1,0,4.0,14.2,2023-04-04T18:45:00Z,84,0,0,0,0,29,0,65953,1,2,1,1.0,2,-2432,647,3079,43,False,0,Leicester
Asmir Begović,GK,Everton,0.0,0,0,0,0,0.0,176,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,0,0,0,0,29,0,91219,0,1,1,0.0,0,-2284,260,2544,39,True,0,Spurs
Aymeric Laporte,DEF,Man City,0.5,0,0,0,0,0.0,309,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,0,0,0,0,29,0,55240,0,1,4,0.0,0,-27,1213,1240,57,True,0,Liverpool
Ayoze Pérez,MID,Leicester,0.0,0,0,0,0,0.0,260,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,0,0,0,0,29,0,7923,0,1,2,0.0,0,-54,0,54,47,False,0,Crystal Palace
Ayoze Pérez,MID,Leicester,0.0,0,0,0,0,0.0,260,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,0,0,0,0,29,0,7923,0,2,1,0.0,0,-54,0,54,47,True,0,Aston Villa
Bashir Humphreys,DEF,Chelsea,0.0,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,0,0,0,0,29,0,367,0,2,0,0.0,0,-3,0,3,45,True,0,Aston Villa
Bashir Humphreys,DEF,Chelsea,0.0,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,367,0,0,0,0.0,0,-3,0,3,45,True,0,Liverpool
Ben White,DEF,Arsenal,6.8,0,0,25,0,4.0,10,0.02,0.0,0.73,0.78,281,1,1,8.5,47.6,2023-04-01T14:00:00Z,90,0,0,0,0,29,0,1346239,1,1,4,33.0,8,23923,94759,70836,47,True,0,Leeds
Benoît Badiashile,DEF,Chelsea,0.5,0,0,0,0,0.0,689,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,0,0,0,0,29,0,93907,0,2,0,0.0,0,-4267,5309,9576,50,True,0,Aston Villa
Benoît Badiashile,DEF,Chelsea,0.5,0,0,0,0,0.0,689,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,0,0,0,0,29,0,93907,0,0,0,0.0,0,-4267,5309,9576,50,True,0,Liverpool
Ben Chilwell,DEF,Chelsea,8.5,0,0,4,0,32.9,139,0.14,0.0,0.16,0.81,284,2,0,5.7,0.0,2023-04-01T16:30:00Z,90,0,0,0,0,29,0,1286020,1,2,0,26.0,0,213689,240091,26402,60,True,1,Aston Villa
Ben Chilwell,DEF,Chelsea,8.5,0,3,33,1,36.6,139,0.58,0.0,0.0,0.35,74,0,0,5.0,9.8,2023-04-04T19:00:00Z,77,0,0,0,0,29,0,1286020,1,0,0,4.0,9,213689,240091,26402,60,True,0,Liverpool
