name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Moussa Niakhaté,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,4704,0,0,4,0.0,0,-22,8,30,43,False,0,West Ham,Niakhaté
Bernd Leno,GK,Fulham,6.2,0,0,9,0,0.0,2,0.0,0.0,0.0,0.8,244,1,0,1.3,13.0,2023-02-24T20:00:00Z,90,0,0,0,0,25,1,442547,1,1,1,0.0,2,103514,118268,14754,45,True,0,Wolves,Leno
Kyle Walker-Peters,DEF,Southampton,-0.3,0,0,7,0,0.2,409,0.0,0.0,0.0,0.34,245,1,0,1.4,13.4,2023-02-25T15:00:00Z,19,0,0,0,0,25,0,71348,0,0,1,0.0,1,-223,1387,1610,44,False,0,Leeds,Walker-Peters
Joe Rothwell,MID,Bournemouth,-0.7,0,0,2,0,2.2,505,0.01,0.01,0.0,0.5,241,0,0,0.2,0.2,2023-02-25T17:30:00Z,31,0,0,0,0,25,0,684,0,4,1,0.0,1,-4,23,27,49,True,0,Man City,Rothwell
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,777,0,1,0,0.0,0,-2,0,2,45,False,0,Leicester,Tavares
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,777,0,0,4,0.0,0,-2,0,2,45,True,0,Everton,Tavares
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,430727,0,1,0,0.0,0,21195,31810,10615,38,True,0,Arsenal,Iversen
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,159,0,0,2,0.0,0,0,0,0,55,True,0,Chelsea,Bergwijn
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.8,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,2511,0,0,0,0.0,0,-18,10,28,48,False,0,Crystal Palace,Arthur
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.8,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,2511,0,0,2,0.0,0,-18,10,28,48,True,0,Wolves,Arthur
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,13079,0,1,1,0.0,0,-131,0,131,44,False,0,Fulham,Ronan
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,13079,0,0,2,0.0,0,-131,0,131,44,False,0,Liverpool,Ronan
Aymeric Laporte,DEF,Man City,0.6,0,0,0,0,0.0,309,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,65082,0,4,1,0.0,0,-3264,5497,8761,57,False,0,Bournemouth,Laporte
Joseph Hodge,MID,Wolves,-0.5,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,4921,0,1,1,0.0,0,34,113,79,44,False,0,Fulham,Hodge
Joseph Hodge,MID,Wolves,-0.5,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,4921,0,0,2,0.0,0,34,113,79,44,False,0,Liverpool,Hodge
Alex Iwobi,MID,Everton,5.9,0,0,13,0,41.2,186,0.38,0.66,0.28,1.63,243,1,0,7.5,11.2,2023-02-25T15:00:00Z,69,0,0,0,0,25,0,542138,1,2,0,23.0,2,258765,270935,12170,54,True,0,Aston Villa,Iwobi
Alex Iwobi,MID,Everton,5.9,0,0,9,0,5.5,186,0.04,0.04,0.0,2.79,61,4,0,1.7,9.4,2023-03-01T19:45:00Z,90,0,0,0,0,25,0,542138,1,0,4,2.0,2,258765,270935,12170,54,False,0,Arsenal,Iwobi
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,3649,0,0,1,0.0,0,-40,15,55,44,True,0,Southampton,Forshaw
Ben Pearson,MID,Bournemouth,0.0,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,15105,0,4,1,0.0,0,-230,0,230,44,True,0,Man City,Pearson
Joel Matip,DEF,Liverpool,5.8,0,1,27,1,12.3,276,0.61,0.68,0.07,0.6,242,0,0,5.8,25.0,2023-02-25T19:45:00Z,90,0,0,0,0,25,0,118009,1,0,0,21.0,6,18566,22821,4255,59,False,1,Crystal Palace,Matip
Joel Matip,DEF,Liverpool,5.8,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,118009,0,0,2,0.0,0,18566,22821,4255,59,True,0,Wolves,Matip
Daniel Adu-Adjei,FWD,Bournemouth,-1.5,0,0,0,0,0.0,695,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,1397,0,4,1,0.0,0,149,325,176,45,True,0,Man City,Adu-Adjei
Saïd Benrahma,MID,West Ham,3.8,2,1,31,1,36.1,464,0.34,0.38,0.04,0.37,250,0,0,11.8,44.6,2023-02-25T15:00:00Z,82,0,0,0,0,25,0,89851,1,0,4,37.0,10,2056,4590,2534,55,True,0,Nott'm Forest,Benrahma
Fabio Henrique Tavares,MID,Liverpool,3.8,0,0,2,0,0.7,282,0.0,0.0,0.0,0.01,242,0,0,0.6,4.8,2023-02-25T19:45:00Z,19,0,0,0,0,25,0,94076,0,0,0,0.0,0,7231,8402,1171,52,False,1,Crystal Palace,Fabinho
Fabio Henrique Tavares,MID,Liverpool,3.8,0,0,12,1,3.4,282,0.11,0.14,0.04,0.93,67,0,0,2.1,9.8,2023-03-01T20:00:00Z,90,0,0,0,0,25,0,94076,1,0,2,8.0,2,7231,8402,1171,52,True,1,Wolves,Fabinho
Victor Kristiansen,DEF,Leicester,1.0,0,0,10,0,1.1,709,0.01,0.01,0.0,0.64,246,1,0,1.6,14.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,2714,1,1,0,0.0,2,822,1094,272,45,True,0,Arsenal,Kristiansen
Hakim Ziyech,MID,Chelsea,0.8,0,0,1,0,1.5,135,0.01,0.05,0.04,0.22,249,1,0,0.1,0.0,2023-02-26T13:30:00Z,61,0,0,0,0,25,0,48281,1,0,2,7.0,1,-1009,1684,2693,55,False,1,Spurs,Ziyech
Robert Kenedy Nunes do Nascimento,DEF,Chelsea,0.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,23551,0,0,2,0.0,0,-233,0,233,39,False,0,Spurs,Kenedy
Willy Boly,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,474,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,18216,0,0,4,0.0,0,-2236,29,2265,42,False,0,West Ham,Boly
Tomas Soucek,MID,West Ham,2.0,0,0,5,1,12.8,468,0.03,0.13,0.11,0.42,250,0,0,2.7,7.0,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,68989,1,0,4,7.0,3,317,1361,1044,51,True,0,Nott'm Forest,Soucek
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,22299,0,0,1,0.0,0,-599,0,599,39,True,0,Southampton,Hjelde
Paul Onuachu,FWD,Southampton,1.0,0,0,0,1,3.1,732,0.03,0.11,0.08,0.52,245,0,0,1.5,0.2,2023-02-25T15:00:00Z,62,0,0,0,0,25,0,5174,1,0,1,12.0,2,1827,2436,609,55,False,0,Leeds,Onuachu
Harvey Vale,MID,Chelsea,0.0,0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,159,0,0,2,0.0,0,0,0,0,45,False,0,Spurs,Vale
Wilfried Zaha,MID,Crystal Palace,-0.4,0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,810017,0,0,0,0.0,0,-28876,273,29149,72,True,0,Liverpool,Zaha
Kadan Young,MID,Aston Villa,0.0,0,0,0,0,0.0,672,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,525,0,2,0,0.0,0,71,169,98,45,False,0,Everton,Kadan Young
Tom Davies,MID,Everton,1.1,0,0,3,0,0.0,190,0.0,0.0,0.0,0.05,243,0,0,0.0,0.2,2023-02-25T15:00:00Z,8,0,0,0,0,25,0,5063,0,2,0,0.0,1,159,262,103,49,True,0,Aston Villa,Davies
Tom Davies,MID,Everton,1.1,0,0,-2,0,0.0,190,0.0,0.58,0.58,0.76,61,1,0,3.8,5.0,2023-03-01T19:45:00Z,11,0,0,0,0,25,0,5063,0,0,4,33.0,1,159,262,103,49,False,0,Arsenal,Davies
Granit Xhaka,MID,Arsenal,5.6,0,0,14,1,17.8,3,0.08,0.08,0.0,0.02,246,0,0,3.1,8.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,307768,1,1,0,4.0,3,-1611,12087,13698,49,False,0,Leicester,Xhaka
Granit Xhaka,MID,Arsenal,5.6,0,0,14,1,5.8,3,0.04,0.04,0.0,0.74,61,0,0,1.1,5.4,2023-03-01T19:45:00Z,71,0,0,0,0,25,0,307768,1,0,4,0.0,3,-1611,12087,13698,49,True,0,Everton,Xhaka
Sil Swinkels,DEF,Aston Villa,0.0,0,0,0,0,0.0,744,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,1063,0,2,0,0.0,0,263,358,95,40,False,0,Everton,Swinkels
Pape Matar Sarr,MID,Spurs,0.5,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,59531,0,0,2,0.0,0,70,1229,1159,42,True,0,Chelsea,Sarr
Junior Firpo Adames,DEF,Leeds,4.1,0,3,42,1,20.5,239,0.2,0.27,0.07,0.37,245,0,1,10.2,60.6,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,4996,1,0,1,21.0,15,1086,1307,221,45,True,0,Southampton,Firpo
Harvey Barnes,MID,Leicester,4.0,0,0,6,0,6.5,264,0.04,0.04,0.0,0.64,246,1,0,2.1,6.6,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,208145,1,1,0,8.0,2,22766,35476,12710,67,True,0,Arsenal,Barnes
Idrissa Gueye,MID,Everton,3.9,0,0,4,0,2.7,611,0.01,0.01,0.0,1.94,243,2,0,1.7,11.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,11206,1,2,0,2.0,2,2798,3431,633,49,True,0,Aston Villa,Gueye
Idrissa Gueye,MID,Everton,3.9,0,0,2,0,1.3,611,0.01,0.01,0.0,0.58,61,2,0,0.0,0.0,2023-03-01T19:45:00Z,45,0,0,0,0,25,0,11206,1,0,4,0.0,1,2798,3431,633,49,False,0,Arsenal,Gueye
Michail Antonio,FWD,West Ham,2.5,0,0,26,0,0.0,458,0.0,0.29,0.29,0.04,250,0,1,6.6,33.0,2023-02-25T15:00:00Z,6,0,0,0,0,25,0,171277,0,0,4,33.0,5,6184,9901,3717,70,True,0,Nott'm Forest,Antonio
Mohamed Elyounoussi,MID,Southampton,1.0,0,0,8,0,25.9,406,0.02,0.02,0.0,0.77,245,1,0,3.5,6.8,2023-02-25T15:00:00Z,81,0,0,0,0,25,0,6807,1,0,1,2.0,2,296,510,214,52,False,0,Leeds,Elyounoussi
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,18319,0,2,0,0.0,0,-169,0,169,40,True,0,Aston Villa,Nkounkou
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,18319,0,0,4,0.0,0,-169,0,169,40,False,0,Arsenal,Nkounkou
Rodrigo Bentancur,MID,Spurs,0.0,0,0,0,0,0.0,440,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,32532,0,0,2,0.0,0,-1841,32,1873,54,True,0,Chelsea,Bentancur
Mason Mount,MID,Chelsea,1.5,0,0,-3,0,5.8,142,0.38,0.38,0.0,0.49,249,1,0,1.1,5.0,2023-02-26T13:30:00Z,28,0,0,0,0,25,0,493374,0,0,2,0.0,0,-27543,3960,31503,72,False,1,Spurs,Mount
Nayef Aguerd,DEF,West Ham,2.5,0,0,27,1,10.6,472,0.02,0.02,0.0,0.42,250,0,0,2.7,14.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,23597,1,0,4,2.0,6,4202,5440,1238,48,True,0,Nott'm Forest,Aguerd
Manor Solomon,MID,Fulham,5.0,0,1,24,0,12.3,562,0.03,0.06,0.03,0.35,244,0,1,6.3,39.6,2023-02-24T20:00:00Z,45,0,0,0,0,25,0,9757,0,1,1,11.0,7,5183,5976,793,49,True,0,Wolves,Solomon
Raúl Jiménez,FWD,Wolves,3.1,1,0,11,0,13.3,476,0.04,0.14,0.11,0.28,244,1,0,4.0,20.2,2023-02-24T20:00:00Z,83,0,0,0,0,25,0,62144,1,1,1,6.0,5,14848,18533,3685,67,False,0,Fulham,Jiménez
Raúl Jiménez,FWD,Wolves,3.1,0,0,6,0,14.9,476,0.02,0.13,0.12,2.37,67,2,0,2.9,4.6,2023-03-01T20:00:00Z,78,0,0,0,0,25,0,62144,1,0,2,9.0,2,14848,18533,3685,67,False,0,Liverpool,Jiménez
Luke Chambers,DEF,Liverpool,0.0,0,0,0,0,0.0,563,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,10440,0,0,0,0.0,0,-187,0,187,40,False,0,Crystal Palace,Chambers
Luke Chambers,DEF,Liverpool,0.0,0,0,0,0,0.0,563,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,10440,0,0,2,0.0,0,-187,0,187,40,True,0,Wolves,Chambers
Mateus Cardoso Lemos Martins,MID,Leicester,3.0,0,0,5,0,0.6,715,0.0,0.0,0.0,0.64,246,1,0,0.5,0.0,2023-02-25T15:00:00Z,61,0,0,0,0,25,0,18133,1,1,0,6.0,2,1511,4267,2756,55,True,0,Arsenal,Tetê
Kai Havertz,FWD,Chelsea,1.5,0,0,5,0,35.8,145,0.02,0.02,0.0,0.71,249,2,0,5.3,9.2,2023-02-26T13:30:00Z,90,0,0,0,0,25,0,419416,1,0,2,8.0,1,-40739,7271,48010,76,False,1,Spurs,Havertz
Ibrahima Diallo,MID,Southampton,0.0,0,0,3,0,11.8,416,0.01,0.01,0.0,0.34,245,1,0,2.6,12.6,2023-02-25T15:00:00Z,27,0,0,0,0,25,0,38571,0,0,1,2.0,0,-161,746,907,42,False,1,Leeds,Diallo
Adam Armstrong,FWD,Southampton,0.3,0,0,1,0,0.3,408,0.0,0.0,0.0,0.09,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,8,0,0,0,0,25,0,88413,0,0,1,0.0,1,1960,4776,2816,54,False,0,Leeds,A.Armstrong
Joe Worrall,DEF,Nott'm Forest,0.5,0,0,14,0,0.1,388,0.0,0.0,0.0,2.73,250,4,0,1.5,15.2,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,16448,1,0,4,0.0,0,115,981,866,42,False,0,West Ham,Worrall
Jorge Luiz Frello Filho,MID,Arsenal,5.0,0,0,12,1,11.0,130,0.06,0.06,0.0,0.02,246,0,0,2.5,13.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,230268,1,1,0,0.0,3,5889,8801,2912,58,False,0,Leicester,Jorginho
Jorge Luiz Frello Filho,MID,Arsenal,5.0,0,0,6,0,2.5,130,0.01,0.03,0.02,0.64,61,0,0,0.9,2.8,2023-03-01T19:45:00Z,45,0,0,0,0,25,0,230268,1,0,4,4.0,1,5889,8801,2912,58,True,0,Everton,Jorginho
Timo Werner,FWD,Chelsea,0.0,0,0,0,0,0.0,137,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,18423,0,0,2,0.0,0,-26,0,26,79,False,0,Spurs,Werner
Layvin Kurzawa,DEF,Fulham,0.2,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,3587,0,1,1,0.0,0,39,188,149,43,True,0,Wolves,Kurzawa
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,178204,0,0,4,0.0,0,-3234,2150,5384,39,False,0,West Ham,Hennessey
Georginio Rutter,FWD,Leeds,1.5,0,0,3,0,1.1,700,0.0,0.0,0.0,0.12,245,0,0,1.2,5.2,2023-02-25T15:00:00Z,15,0,0,0,0,25,0,2807,0,0,1,6.0,1,-309,278,587,54,True,0,Southampton,Rutter
Andreas Hoelgebaum Pereira,MID,Fulham,3.0,0,0,-1,0,20.8,346,0.06,0.11,0.05,0.8,244,1,0,3.9,5.8,2023-02-24T20:00:00Z,90,0,0,0,0,25,0,2068754,1,1,1,12.0,1,40951,108843,67892,44,True,1,Wolves,Andreas
Rúben Gato Alves Dias,DEF,Man City,2.7,0,0,20,0,6.3,312,0.04,0.11,0.07,1.35,241,1,0,4.7,35.0,2023-02-25T17:30:00Z,90,0,0,0,0,25,0,740759,1,4,1,6.0,2,30781,41599,10818,59,False,0,Bournemouth,Dias
Kristian Sekularac,MID,Fulham,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,227,0,1,1,0.0,0,2,35,33,45,True,0,Wolves,Sekularac
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,187,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,2038,0,2,0,0.0,0,-10,0,10,45,True,0,Aston Villa,Gbamin
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,187,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,2038,0,0,4,0.0,0,-10,0,10,45,False,0,Arsenal,Gbamin
Oleksandr Zinchenko,DEF,Arsenal,10.6,0,1,25,1,20.5,313,0.09,0.15,0.06,0.02,246,0,0,4.4,14.6,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,1293594,1,1,0,9.0,7,168410,186165,17755,51,False,0,Leicester,Zinchenko
Oleksandr Zinchenko,DEF,Arsenal,10.6,1,2,44,1,32.8,313,0.22,0.22,0.0,0.74,61,0,0,6.7,32.4,2023-03-01T19:45:00Z,81,0,0,0,0,25,0,1293594,1,0,4,2.0,11,168410,186165,17755,51,True,0,Everton,Zinchenko
Reece Welch,DEF,Everton,-0.5,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,7874,0,2,0,0.0,0,79,243,164,40,True,0,Aston Villa,Welch
Reece Welch,DEF,Everton,-0.5,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,7874,0,0,4,0.0,0,79,243,164,40,False,0,Arsenal,Welch
Emerson Leite de Souza Junior,DEF,Spurs,7.2,0,2,34,1,14.3,445,0.04,0.1,0.06,0.41,249,0,0,6.2,24.6,2023-02-26T13:30:00Z,90,0,0,0,0,25,0,302036,1,0,2,23.0,7,69379,77823,8444,49,True,1,Chelsea,Emerson Royal
Daniel Castelo Podence,MID,Wolves,1.1,0,0,1,0,0.3,483,0.01,0.01,0.0,0.19,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,14,0,0,0,0,25,0,110006,0,1,1,0.0,1,14836,17894,3058,53,False,0,Fulham,Podence
Daniel Castelo Podence,MID,Wolves,1.1,0,0,2,0,0.3,483,0.01,0.01,0.0,1.41,67,2,0,0.8,5.8,2023-03-01T20:00:00Z,26,0,0,0,0,25,0,110006,0,0,2,2.0,1,14836,17894,3058,53,False,0,Liverpool,Podence
Michael Olise,MID,Crystal Palace,3.3,0,0,17,1,30.9,171,0.18,0.18,0.0,0.9,242,0,0,4.4,11.0,2023-02-25T19:45:00Z,90,0,0,0,0,25,0,47053,1,0,0,2.0,3,2585,8045,5460,54,True,0,Liverpool,Olise
Richie Laryea,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,392,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,1152,0,0,4,0.0,0,-8,0,8,45,False,0,West Ham,Laryea
Marc Cucurella Saseta,DEF,Chelsea,2.0,0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,793496,0,0,2,0.0,0,-68746,5386,74132,51,False,0,Spurs,Cucurella
Jamie Shackleton,MID,Leeds,0.0,0,0,0,0,0.0,234,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,242,0,0,1,0.0,0,-2,0,2,45,True,0,Southampton,Shackleton
Ollie Watkins,FWD,Aston Villa,8.0,0,0,25,1,13.6,40,0.03,1.56,1.53,1.71,243,0,1,12.4,48.0,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,762374,1,2,0,62.0,6,321446,353229,31783,72,False,0,Everton,Watkins
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,539,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,3934,0,4,1,0.0,0,-36,0,36,44,True,0,Man City,Hill
Adam Smith,DEF,Bournemouth,0.0,0,0,4,0,0.6,57,0.0,0.05,0.05,1.89,241,4,0,1.4,6.6,2023-02-25T17:30:00Z,58,0,0,0,0,25,0,19581,1,4,1,7.0,-1,-332,689,1021,43,True,0,Man City,Smith
Killian Phillips,MID,Crystal Palace,0.0,0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,2925,0,0,0,0.0,0,-47,0,47,45,True,0,Liverpool,Phillips
Zack Steffen,GK,Man City,0.0,0,0,0,0,0.0,310,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,1279,0,4,1,0.0,0,-4,0,4,40,False,0,Bournemouth,Steffen
Leandro Trossard,MID,Arsenal,8.4,1,0,21,1,18.5,111,0.09,0.21,0.12,0.0,246,0,0,5.9,21.8,2023-02-25T15:00:00Z,69,0,0,0,0,25,0,849418,1,1,0,19.0,6,-23445,15016,38461,66,False,0,Leicester,Trossard
Leandro Trossard,MID,Arsenal,8.4,1,0,17,1,16.8,111,0.2,0.43,0.23,0.74,61,0,0,4.6,16.6,2023-03-01T19:45:00Z,71,0,0,0,0,25,0,849418,1,0,4,13.0,6,-23445,15016,38461,66,True,0,Everton,Trossard
Ben Johnson,DEF,West Ham,2.2,0,0,25,1,7.7,471,0.04,0.06,0.03,0.42,250,0,0,2.3,14.2,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,7193,1,0,4,1.0,6,42,134,92,44,True,0,Nott'm Forest,Johnson
Paulo Gazzaniga Farias,GK,Fulham,0.0,0,0,0,0,0.0,207,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,150052,0,1,1,0.0,0,-2889,0,2889,40,True,0,Wolves,Gazzaniga
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,3474,0,0,4,0.0,0,937,1043,106,39,True,0,Nott'm Forest,Hegyi
Jesse Lingard,MID,Nott'm Forest,0.2,0,0,5,0,12.2,527,0.02,0.02,0.0,0.42,250,2,0,2.1,5.0,2023-02-25T15:00:00Z,13,0,0,0,0,25,0,132873,0,0,4,4.0,1,-1294,36,1330,54,False,0,West Ham,Lingard
Nathan Patterson,DEF,Everton,-0.4,0,0,0,0,0.0,197,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,346993,0,2,0,0.0,0,-54011,2060,56071,39,True,0,Aston Villa,Patterson
Nathan Patterson,DEF,Everton,-0.4,0,0,0,0,0.0,197,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,346993,0,0,4,0.0,0,-54011,2060,56071,39,False,0,Arsenal,Patterson
Sam Surridge,FWD,Nott'm Forest,0.2,0,0,3,0,0.0,391,0.0,0.0,0.0,0.08,250,0,0,0.0,0.2,2023-02-25T15:00:00Z,4,0,0,0,0,25,0,87631,0,0,4,0.0,1,-131,3063,3194,47,False,0,West Ham,Surridge
Jamie Vardy,FWD,Leicester,0.5,0,0,3,0,0.3,255,0.0,0.0,0.0,0.0,246,0,0,0.7,2.2,2023-02-25T15:00:00Z,28,0,0,0,0,25,0,223152,0,1,0,4.0,1,612,3594,2982,91,True,0,Arsenal,Vardy
Benjamin White,DEF,Arsenal,7.4,0,1,25,1,6.0,10,0.04,0.04,0.0,0.02,246,0,0,2.1,15.0,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,1362549,1,1,0,0.0,7,-48232,39446,87678,47,False,0,Leicester,White
Benjamin White,DEF,Arsenal,7.4,0,0,27,1,19.8,10,0.14,0.14,0.0,1.36,61,0,0,3.3,12.8,2023-03-01T19:45:00Z,90,0,0,0,0,25,0,1362549,1,0,4,0.0,6,-48232,39446,87678,47,True,0,Everton,White
