name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Thomas Partey,MID,Arsenal,3.7,0,0,13,1,3.8,6,0.0,0.0,0.0,0.0,21,0,0,1.7,13.2,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,61170,0,3,0,0.0,3,-5523,8704,14227,50,False,0,Bournemouth,Partey
Gavin Bazunu,GK,Southampton,1.7,0,0,9,0,0.0,422,0.0,0.0,0.0,0.0,26,1,0,0.3,3.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,62050,0,2,1,0.0,2,-3354,1629,4983,45,False,0,Leicester,Bazunu
Alex Smithies,GK,Leicester,1.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,2125,0,2,1,0.0,0,1260,1815,555,40,True,0,Southampton,Smithies
Cameron Archer,FWD,Aston Villa,0.3,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,661885,0,1,3,0.0,0,-21979,45781,67760,45,False,0,Crystal Palace,Archer
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,13778,0,1,1,0.0,0,-2397,351,2748,45,True,0,Nott'm Forest,André Gomes
Lyanco Silveira Neves Vojnovic,DEF,Southampton,0.3,0,0,4,0,0.0,413,0.0,0.0,0.0,0.0,26,0,0,0.3,3.0,2022-08-20T14:00:00Z,2,0,0,0,0,3,0,3560,0,2,1,0.0,1,-421,44,465,45,False,0,Leicester,Lyanco
Thomas Strakosha,GK,Brentford,0.5,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,19305,0,2,3,0.0,0,-1849,496,2345,45,False,0,Fulham,Strakosha
Ben Chilwell,DEF,Chelsea,4.3,0,0,3,0,1.0,139,0.0,0.0,0.0,0.0,25,0,0,0.5,1.6,2022-08-21T13:00:00Z,13,0,0,0,0,3,0,336139,0,0,3,2.0,1,-89693,21054,110747,60,False,0,Leeds,Chilwell
Lewis Dunk,DEF,Brighton,5.0,0,0,26,1,0.2,106,0.0,0.0,0.0,0.0,30,0,0,2.6,25.4,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,242328,0,2,0,0.0,6,35452,58819,23367,45,False,0,West Ham,Dunk
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,9604,0,0,1,0.0,0,-465,1041,1506,45,True,0,Wolves,Devine
Giulian Biancone,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,6673,0,1,1,0.0,0,-605,424,1029,45,False,0,Everton,Biancone
Dennis Praet,MID,Leicester,0.3,0,0,0,0,0.0,549,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,1915,0,2,1,0.0,0,-150,151,301,50,True,0,Southampton,Praet
William Saliba,DEF,Arsenal,8.0,0,2,39,1,0.8,26,0.0,0.0,0.0,0.0,21,0,1,6.8,50.4,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,521329,0,3,0,17.0,14,6206,95924,89718,45,False,0,Bournemouth,Saliba
Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,757,0,2,0,0.0,0,-93,0,93,40,False,0,West Ham,Roberts
Craig Dawson,DEF,West Ham,0.0,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,25397,0,2,0,0.0,0,-7390,174,7564,49,True,0,Brighton,Dawson
Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,2548,0,0,1,0.0,0,-159,287,446,50,True,0,Wolves,Bryan
Emiliano Buendía Stati,MID,Aston Villa,3.7,0,0,4,0,1.8,42,0.0,0.0,0.0,0.0,22,3,0,2.6,9.0,2022-08-20T14:00:00Z,72,0,0,0,0,3,0,72351,0,1,3,15.0,2,22611,32144,9533,60,False,0,Crystal Palace,Buendía
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,20328,0,1,3,0.0,0,-5573,148,5721,40,True,0,Aston Villa,Ferguson
Son Heung-min,MID,Spurs,3.8,0,0,-2,1,5.8,428,0.0,0.0,0.0,0.0,29,0,0,3.5,0.0,2022-08-20T11:30:00Z,75,0,0,0,0,3,0,1709937,0,0,1,31.0,3,-218263,73460,291723,119,True,0,Wolves,Son
Aaron Ramsdale,GK,Arsenal,5.3,0,0,20,1,0.0,15,0.0,0.0,0.0,0.0,21,0,0,0.8,7.6,2022-08-20T16:30:00Z,90,0,0,0,0,3,1,1366505,0,3,0,0.0,6,-61359,88334,149693,50,False,0,Bournemouth,Ramsdale
Tyrick Mitchell,DEF,Crystal Palace,3.0,1,1,29,0,37.0,170,0.0,0.0,0.0,0.0,22,1,0,7.1,34.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,83765,0,1,3,0.0,6,-1000,6201,7201,45,True,0,Aston Villa,Mitchell
Max Kilman,DEF,Wolves,2.8,0,0,16,0,0.8,484,0.0,0.0,0.0,0.0,29,1,0,2.7,22.0,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,73247,0,0,1,4.0,2,-802,5502,6304,45,False,0,Spurs,Kilman
Liam Delap,FWD,Man City,1.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,56359,0,3,3,0.0,0,-6270,4977,11247,45,False,0,Newcastle,Delap
Dwight McNeil,MID,Everton,2.2,0,0,4,0,2.9,534,0.0,0.0,0.0,0.0,23,1,0,2.4,0.6,2022-08-20T14:00:00Z,33,0,0,0,0,3,0,29498,0,1,1,20.0,1,-5419,2318,7737,55,True,0,Nott'm Forest,McNeil
Harvey Davies,GK,Liverpool,1.5,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,0,0,1,2,0.0,0,0,0,0,40,False,0,Man Utd,H.Davies
N'Golo Kanté,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,295814,0,0,3,0.0,0,-118850,24637,143487,50,False,0,Leeds,Kanté
Harry Toffolo,DEF,Nott'm Forest,2.8,0,0,15,0,16.1,523,0.0,0.0,0.0,0.0,23,1,0,3.9,15.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,14991,0,1,1,8.0,2,4351,5562,1211,45,False,0,Everton,Toffolo
Jefferson Lerma Solís,MID,Bournemouth,3.0,0,0,13,0,2.3,64,0.0,0.0,0.0,0.0,21,3,0,1.6,8.4,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,106121,0,3,0,5.0,2,-23920,12600,36520,50,True,0,Arsenal,Lerma
Ezri Konsa Ngoyo,DEF,Aston Villa,1.0,0,0,13,0,0.8,44,0.0,0.0,0.0,0.0,22,3,0,2.2,19.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,26262,0,1,3,2.0,1,-3234,1607,4841,45,False,0,Crystal Palace,Konsa
Chris Mepham,DEF,Bournemouth,1.3,0,0,10,0,0.6,71,0.0,0.0,0.0,0.0,21,3,0,3.6,18.0,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,11282,0,3,0,17.0,1,-1762,406,2168,45,True,0,Arsenal,Mepham
Willy Caballero,GK,Southampton,0.0,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,109847,0,2,1,0.0,0,-2822,2284,5106,40,False,0,Leicester,Caballero
Alex Mighten,MID,Nott'm Forest,-0.2,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,2509,0,1,1,0.0,0,-320,218,538,49,False,0,Everton,Mighten
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,8392,0,1,3,0.0,0,-3283,172,3455,54,False,0,Crystal Palace,Davis
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,182301,0,1,3,0.0,0,-3326,6710,10036,40,False,0,Crystal Palace,Olsen
Josh Dasilva,MID,Brentford,5.5,0,0,2,0,1.6,83,0.0,0.0,0.0,0.0,24,2,0,0.7,1.2,2022-08-20T14:00:00Z,73,0,0,0,0,3,0,1086860,0,2,3,4.0,1,721012,800317,79305,46,False,1,Fulham,Dasilva
Roberto Firmino,FWD,Liverpool,1.5,0,0,12,0,15.1,279,0.0,0.0,0.0,0.0,27,2,0,5.7,16.4,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,116439,0,1,2,25.0,2,-2878,26247,29125,80,False,0,Man Utd,Firmino
Thiago Alcántara do Nascimento,MID,Liverpool,0.0,0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,70596,0,1,2,0.0,0,-39841,1384,41225,53,False,0,Man Utd,Thiago
João Palhinha Gonçalves,MID,Fulham,2.8,0,0,23,0,1.0,220,0.0,0.0,0.0,0.0,24,2,1,6.4,45.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,24006,0,2,3,17.0,6,-98,3928,4026,50,True,1,Brentford,Palhinha
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,27536,0,2,0,0.0,0,484,3944,3460,40,False,0,West Ham,Clarke
Kieran Trippier,DEF,Newcastle,5.7,0,0,18,0,13.2,357,0.0,0.0,0.0,0.0,28,3,1,6.8,48.0,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,1948727,0,3,3,7.0,6,-1124,229205,230329,50,True,1,Man City,Trippier
Moussa Niakhaté,DEF,Nott'm Forest,0.9,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,12630,0,1,1,0.0,0,-1574,1140,2714,45,False,0,Everton,Niakhaté
Bernd Leno,GK,Fulham,0.2,0,0,15,0,0.0,2,0.0,0.0,0.0,0.0,24,2,0,2.6,25.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,3,121123,0,2,3,0.0,2,-13340,3510,16850,45,True,0,Brentford,Leno
Kyle Walker-Peters,DEF,Southampton,3.0,0,0,9,0,31.4,409,0.0,0.0,0.0,0.0,26,1,0,5.0,13.0,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,118330,0,2,1,6.0,2,8258,15565,7307,45,False,0,Leicester,Walker-Peters
Joe Rothwell,MID,Bournemouth,0.0,0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,542,0,3,0,0.0,0,-124,18,142,50,True,0,Arsenal,Rothwell
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,1375,0,3,0,0.0,0,-405,0,405,45,False,0,Bournemouth,Tavares
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,225143,0,2,1,0.0,0,-25816,8993,34809,40,True,0,Southampton,Iversen
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,221,0,0,1,0.0,0,-38,0,38,55,True,0,Wolves,Bergwijn
Saman Ghoddos,MID,Brentford,0.8,0,0,3,0,0.0,87,0.0,0.0,0.0,0.0,24,1,0,0.0,0.0,2022-08-20T14:00:00Z,7,0,0,0,0,3,0,2408,0,2,3,0.0,1,-125,333,458,50,False,0,Fulham,Ghoddos
Connor Ronan,MID,Wolves,-0.5,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,7972,0,0,1,0.0,0,1212,3057,1845,45,False,0,Spurs,Ronan
Aymeric Laporte,DEF,Man City,0.0,0,0,0,0,0.0,309,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,35680,0,3,3,0.0,0,-9107,291,9398,59,False,0,Newcastle,Laporte
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2.0,0,0,9,0,22.0,371,0.0,0.0,0.0,0.0,28,3,0,4.7,20.8,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,68717,0,3,3,4.0,1,-10528,5823,16351,60,True,1,Man City,Joelinton
Joseph Hodge,MID,Wolves,-0.5,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,3449,0,0,1,0.0,0,456,1297,841,45,False,0,Spurs,Hodge
Alex Iwobi,MID,Everton,2.2,0,0,13,0,46.9,186,0.0,0.0,0.0,0.0,23,1,0,6.6,16.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,22529,0,1,1,3.0,1,1466,5199,3733,55,True,1,Nott'm Forest,Iwobi
Adam Forshaw,MID,Leeds,-0.3,0,0,3,0,0.4,224,0.0,0.0,0.0,0.0,25,0,0,0.1,0.8,2022-08-21T13:00:00Z,29,0,0,0,0,3,0,6276,0,0,3,0.0,1,353,1120,767,45,True,0,Chelsea,Forshaw
Ben Pearson,MID,Bournemouth,0.7,0,0,0,0,0.3,68,0.0,0.0,0.0,0.0,21,2,0,0.1,0.8,2022-08-20T16:30:00Z,45,0,0,0,0,3,0,59240,0,3,0,0.0,1,18338,31808,13470,45,True,0,Arsenal,Pearson
Joel Matip,DEF,Liverpool,0.0,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,128522,0,1,2,0.0,0,-86977,696,87673,59,False,0,Man Utd,Matip
Sven Botman,DEF,Newcastle,2.0,0,0,12,0,10.4,377,0.0,0.0,0.0,0.0,28,3,0,2.5,8.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,193303,0,3,3,6.0,1,-1829,15100,16929,45,True,0,Man City,Botman
Saïd Benrahma,MID,West Ham,1.7,0,0,6,0,2.1,464,0.0,0.0,0.0,0.0,30,2,0,2.7,2.0,2022-08-21T13:00:00Z,74,0,0,0,0,3,0,193031,0,2,0,23.0,2,3807,42053,38246,60,True,0,Brighton,Benrahma
Fabio Henrique Tavares,MID,Liverpool,1.8,0,0,4,0,0.7,282,0.0,0.0,0.0,0.0,27,0,0,2.4,5.8,2022-08-22T19:00:00Z,31,0,0,0,0,3,0,106741,0,1,2,17.0,1,-1155,15814,16969,55,False,0,Man Utd,Fabinho
Hakim Ziyech,MID,Chelsea,1.3,0,0,6,0,21.7,135,0.0,0.0,0.0,0.0,25,1,0,4.3,5.4,2022-08-21T13:00:00Z,26,0,0,0,0,3,0,36212,0,0,3,16.0,1,-7432,3610,11042,58,False,0,Leeds,Ziyech
Robert Kenedy Nunes do Nascimento,DEF,Chelsea,1.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,34692,0,0,3,0.0,0,-2686,2206,4892,40,False,0,Leeds,Kenedy
Willy Boly,DEF,Wolves,-0.5,0,0,0,0,0.0,474,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,23756,0,0,1,0.0,0,-3499,897,4396,44,False,0,Spurs,Boly
Tomas Soucek,MID,West Ham,2.0,0,0,11,0,1.6,468,0.0,0.0,0.0,0.0,30,2,0,7.5,17.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,145036,0,2,0,56.0,2,-13872,7678,21550,55,True,0,Brighton,Soucek
Leo Fuhr Hjelde,DEF,Leeds,-1.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,19473,0,0,3,0.0,0,-1229,905,2134,40,True,0,Chelsea,Hjelde
Mads Roerslev Rasmussen,DEF,Brentford,2.5,0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5372,0,2,3,0.0,0,163,557,394,45,False,0,Fulham,Roerslev
Wilfried Zaha,MID,Crystal Palace,7.0,0,3,39,0,34.8,160,0.0,0.0,0.0,0.0,22,1,2,15.8,78.0,2022-08-20T14:00:00Z,81,0,1,0,0,3,0,790925,0,1,3,45.0,12,127651,195201,67550,70,True,1,Aston Villa,Zaha
Sean Longstaff,MID,Newcastle,0.0,0,0,3,0,0.3,370,0.0,0.0,0.0,0.0,28,0,0,0.2,0.0,2022-08-21T15:30:00Z,20,0,0,0,0,3,0,94286,0,3,3,2.0,1,-5289,8559,13848,45,True,0,Man City,S.Longstaff
Mads Bech Sørensen,DEF,Brentford,1.2,0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,6783,0,2,3,0.0,0,-77,745,822,45,False,0,Fulham,Bech
Tom Davies,MID,Everton,0.8,0,0,7,0,17.3,190,0.0,0.0,0.0,0.0,23,0,0,4.4,4.0,2022-08-20T14:00:00Z,56,0,0,0,0,3,0,3215,0,1,1,23.0,1,415,777,362,50,True,0,Nott'm Forest,Davies
Granit Xhaka,MID,Arsenal,7.7,1,0,25,1,34.0,3,0.0,0.0,0.0,0.0,21,0,0,6.6,25.8,2022-08-20T16:30:00Z,87,0,0,0,0,3,0,216726,0,3,0,6.0,6,112040,137326,25286,50,False,0,Bournemouth,Xhaka
Lisandro Martínez,DEF,Man Utd,-0.2,0,0,13,0,0.3,533,0.0,0.0,0.0,0.0,27,1,0,2.9,29.0,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,208168,0,1,2,0.0,2,-80180,5888,86068,44,True,0,Liverpool,Martínez
Pape Matar Sarr,MID,Spurs,0.5,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,49381,0,0,1,0.0,0,-3709,4922,8631,45,True,0,Wolves,Sarr
Junior Firpo Adames,DEF,Leeds,0.0,0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,616,0,0,3,0.0,0,-93,31,124,45,True,0,Chelsea,Firpo
Harvey Barnes,MID,Leicester,0.7,0,0,4,0,1.9,264,0.0,0.0,0.0,0.0,26,1,0,2.8,0.4,2022-08-20T14:00:00Z,75,0,0,0,0,3,0,96805,0,2,1,26.0,2,-23694,2887,26581,69,True,0,Southampton,Barnes
Michail Antonio,FWD,West Ham,1.7,0,0,4,0,11.1,458,0.0,0.0,0.0,0.0,30,2,0,1.9,1.6,2022-08-21T13:00:00Z,74,0,0,0,0,3,0,314428,0,2,0,6.0,2,-71167,23797,94964,74,True,0,Brighton,Antonio
Mohamed Elyounoussi,MID,Southampton,1.0,0,0,1,0,1.0,406,0.0,0.0,0.0,0.0,26,1,0,1.0,1.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,7633,0,2,1,8.0,1,-839,260,1099,54,False,1,Leicester,Elyounoussi
Frank Onyeka,MID,Brentford,0.8,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,3788,0,2,3,0.0,0,-43,555,598,50,False,0,Fulham,Onyeka
Zidane Iqbal,MID,Man Utd,-0.5,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,15801,0,1,2,0.0,0,-2643,1078,3721,45,True,0,Liverpool,Iqbal
Niels Nkounkou,DEF,Everton,0.5,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,48317,0,1,1,0.0,0,-2881,3019,5900,40,True,0,Nott'm Forest,Nkounkou
Rodrigo Bentancur,MID,Spurs,2.5,0,0,20,1,3.3,440,0.0,0.0,0.0,0.0,29,0,0,2.9,25.6,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,37176,0,0,1,0.0,3,-441,6679,7120,55,True,0,Wolves,Bentancur
Mason Mount,MID,Chelsea,3.3,0,0,15,0,56.0,142,0.0,0.0,0.0,0.0,25,3,0,13.7,25.6,2022-08-21T13:00:00Z,76,0,0,0,0,3,0,735805,0,0,3,55.0,2,-63671,65234,128905,79,False,0,Leeds,Mount
Nayef Aguerd,DEF,West Ham,0.0,0,0,0,0,0.0,472,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5404,0,2,0,0.0,0,-1393,186,1579,49,True,0,Brighton,Aguerd
Manor Solomon,MID,Fulham,0.0,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,744,0,2,3,0.0,0,-451,52,503,50,True,0,Brentford,Solomon
Raúl Jiménez,FWD,Wolves,-0.2,0,0,4,0,0.0,476,0.0,0.0,0.0,0.0,29,1,0,0.7,1.0,2022-08-20T11:30:00Z,31,0,0,0,0,3,0,16733,0,0,1,6.0,1,-4112,613,4725,69,False,0,Spurs,Jiménez
Luke Chambers,DEF,Liverpool,0.5,0,0,0,0,0.0,563,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,4348,0,1,2,0.0,0,322,889,567,40,False,0,Man Utd,Chambers
Kai Havertz,FWD,Chelsea,2.7,0,0,-2,0,13.7,145,0.0,0.0,0.0,0.0,25,3,0,3.0,7.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,370461,0,0,3,8.0,2,9052,84542,75490,79,False,0,Leeds,Havertz
Ibrahima Diallo,MID,Southampton,0.3,0,0,0,0,0.0,416,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,59325,0,2,1,0.0,0,-6865,2501,9366,45,False,0,Leicester,Diallo
Adam Armstrong,FWD,Southampton,2.3,0,0,5,0,1.3,408,0.0,0.0,0.0,0.0,26,1,0,0.8,2.6,2022-08-20T14:00:00Z,69,0,0,0,0,3,0,80588,0,2,1,4.0,2,8212,22460,14248,55,False,0,Leicester,A.Armstrong
Joe Worrall,DEF,Nott'm Forest,2.2,0,0,9,0,0.6,388,0.0,0.0,0.0,0.0,23,1,0,1.7,16.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,13500,0,1,1,0.0,1,1174,2187,1013,45,False,1,Everton,Worrall
Danny Welbeck,FWD,Brighton,4.7,1,0,15,1,17.7,103,0.0,0.0,0.0,0.0,30,0,0,2.8,4.6,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,132851,0,2,0,6.0,5,13282,44746,31464,65,False,0,West Ham,Welbeck
Jorge Luiz Frello Filho,MID,Chelsea,6.0,0,0,7,0,1.2,130,0.0,0.0,0.0,0.0,25,2,0,0.8,7.2,2022-08-21T13:00:00Z,63,0,0,0,0,3,0,462155,0,0,3,0.0,2,40628,112743,72115,60,False,0,Leeds,Jorginho
Timo Werner,FWD,Chelsea,0.0,0,0,0,0,0.0,137,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,27968,0,0,3,0.0,0,-15177,0,15177,79,False,0,Leeds,Werner
Wayne Hennessey,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,206645,0,1,1,0.0,0,-8101,4817,12918,40,False,0,Everton,Hennessey
Andreas Hoelgebaum Pereira,MID,Fulham,2.8,1,3,26,0,61.7,346,0.0,0.0,0.0,0.0,24,2,0,13.1,35.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,2117882,0,2,3,34.0,8,-137623,122958,260581,45,True,0,Brentford,Andreas
Rúben Gato Alves Dias,DEF,Man City,5.3,0,0,11,0,22.3,312,0.0,0.0,0.0,0.0,28,3,0,6.7,19.8,2022-08-21T15:30:00Z,69,0,0,0,0,3,0,1110529,0,3,3,25.0,1,-19254,73969,93223,60,False,0,Newcastle,Dias
Ellery Balcombe,GK,Brentford,0.0,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,12774,0,2,3,0.0,0,-1231,0,1231,40,False,0,Fulham,Balcombe
Jean-Philippe Gbamin,MID,Everton,0.5,0,0,0,0,0.0,187,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5242,0,1,1,0.0,0,-295,606,901,45,True,0,Nott'm Forest,Gbamin
Oleksandr Zinchenko,DEF,Arsenal,7.3,0,0,27,1,12.5,313,0.0,0.0,0.0,0.0,21,0,0,2.6,13.6,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,2667853,0,3,0,0.0,6,248945,434468,185523,52,False,0,Bournemouth,Zinchenko
Emerson Leite de Souza Junior,DEF,Spurs,5.8,0,0,29,1,7.6,445,0.0,0.0,0.0,0.0,29,0,0,4.3,13.2,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,285445,0,0,1,22.0,6,63080,108009,44929,50,True,0,Wolves,Emerson Royal
Daniel Castelo Podence,MID,Wolves,3.8,0,0,6,0,21.7,483,0.0,0.0,0.0,0.0,29,0,0,3.2,6.0,2022-08-20T11:30:00Z,58,0,0,0,0,3,0,179591,0,0,1,4.0,1,-11420,35401,46821,55,False,0,Spurs,Podence
