name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Takehiro Tomiyasu,DEF,Arsenal,3.0,0,0,19,0,6.8,14,0.0,0.0,0.0,0.0,127,1,0,2.7,18.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,91333,0,1,1,2.0,2,10293,14003,3710,42,False,0,Southampton,Tomiyasu
Emil Krafth,DEF,Newcastle,0.0,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,2283,0,2,1,0.0,0,-29,7,36,43,False,0,Spurs,Krafth
John Stones,DEF,Man City,1.0,0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,146857,0,1,3,0.0,0,-3022,718,3740,54,True,0,Brighton,Stones
Lucas Digne,DEF,Aston Villa,0.0,0,0,0,0,0.0,33,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,126678,0,0,4,0.0,0,-7109,42,7151,46,True,0,Brentford,Digne
Shandon Baptiste,MID,Brentford,1.4,0,0,3,0,0.1,94,0.0,0.0,0.0,0.0,121,0,0,0.1,0.6,2022-10-23T13:00:00Z,12,0,0,0,0,13,0,34435,0,0,4,0.0,1,-749,1136,1885,45,False,0,Aston Villa,Baptiste
Nathan Aké,DEF,Man City,3.2,0,0,0,0,0.0,308,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,94132,0,1,3,0.0,0,7509,10372,2863,50,True,0,Brighton,Aké
Bukayo Saka,MID,Arsenal,5.5,0,0,2,0,3.0,13,0.0,0.0,0.0,0.0,127,1,0,1.7,3.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,1663523,0,1,1,11.0,1,198054,318352,120298,79,False,1,Southampton,Saka
Lloyd Kelly,DEF,Bournemouth,0.0,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,68453,0,0,2,0.0,0,-3294,18,3312,44,False,0,West Ham,Kelly
Trent Alexander-Arnold,DEF,Liverpool,3.5,0,0,13,0,29.7,285,0.0,0.0,0.0,0.0,126,0,0,5.6,8.8,2022-10-22T11:30:00Z,28,0,0,0,0,13,0,2183350,0,0,1,17.0,1,79707,135823,56116,72,False,0,Nott'm Forest,Alexander-Arnold
Kiernan Dewsbury-Hall,MID,Leicester,4.6,1,0,17,1,12.6,266,0.0,0.0,0.0,0.0,130,0,0,4.3,22.6,2022-10-23T13:00:00Z,61,0,0,0,0,13,0,111228,0,4,0,8.0,6,-1412,6002,7414,50,False,0,Wolves,Dewsbury-Hall
Mohamed Salah,MID,Liverpool,5.5,0,0,1,0,10.8,283,0.0,0.0,0.0,0.0,126,1,0,8.1,6.0,2022-10-22T11:30:00Z,90,0,0,0,0,13,0,3635813,0,0,1,64.0,2,90640,221071,130431,128,False,0,Nott'm Forest,Salah
Ross Barkley,MID,Chelsea,0.0,0,0,0,0,0.0,131,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,3327,0,1,1,0.0,0,-42,0,42,49,True,0,Man Utd,Barkley
Thomas Partey,MID,Arsenal,4.7,0,0,14,0,14.5,6,0.0,0.0,0.0,0.0,127,1,0,3.1,14.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,53204,0,1,1,2.0,2,4234,6924,2690,48,False,0,Southampton,Partey
Gavin Bazunu,GK,Southampton,2.5,0,0,15,0,0.0,422,0.0,0.0,0.0,0.0,127,1,0,2.1,21.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,2,74885,0,1,1,0.0,2,-2993,661,3654,45,True,0,Arsenal,Bazunu
Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,5342,0,4,0,0.0,0,-33,137,170,40,False,0,Wolves,Smithies
Cameron Archer,FWD,Aston Villa,0.6,0,0,1,0,0.1,54,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,9,0,0,0,0,13,0,315584,0,0,4,0.0,1,7900,24445,16545,43,True,0,Brentford,Archer
Mathias Jorgensen,DEF,Brentford,1.4,0,0,7,0,0.2,595,0.0,0.0,0.0,0.0,121,4,0,0.5,0.4,2022-10-23T13:00:00Z,60,0,0,0,0,13,0,118221,0,0,4,4.0,0,12172,17230,5058,40,False,0,Aston Villa,Zanka
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,6471,0,0,3,0.0,0,-203,0,203,45,True,0,Crystal Palace,André Gomes
Lyanco Silveira Neves Vojnovic,DEF,Southampton,-0.1,0,0,5,0,0.5,413,0.0,0.0,0.0,0.0,127,1,0,2.7,18.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,4497,0,1,1,8.0,1,-64,40,104,44,True,1,Arsenal,Lyanco
Thomas Strakosha,GK,Brentford,0.0,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,16201,0,0,4,0.0,0,-681,38,719,43,False,0,Aston Villa,Strakosha
Ben Chilwell,DEF,Chelsea,2.3,0,0,11,0,9.1,139,0.0,0.0,0.0,0.0,122,1,0,1.9,7.4,2022-10-22T16:30:00Z,90,0,0,0,0,13,0,457361,0,1,1,2.0,2,-51205,18088,69293,59,True,0,Man Utd,Chilwell
Lewis Dunk,DEF,Brighton,1.6,0,0,9,0,0.8,106,0.0,0.0,0.0,0.0,125,3,0,0.9,8.6,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,589847,0,1,3,0.0,1,-47060,16046,63106,47,False,0,Man City,Dunk
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,9268,0,2,1,0.0,0,-142,65,207,44,True,0,Newcastle,Devine
Giulian Biancone,DEF,Nott'm Forest,-1.3,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,5213,0,0,1,0.0,0,-67,69,136,43,True,0,Liverpool,Biancone
Dennis Praet,MID,Leicester,1.8,0,0,2,0,5.3,549,0.0,0.0,0.0,0.0,130,0,0,0.8,2.4,2022-10-23T13:00:00Z,28,0,0,0,0,13,0,2393,0,4,0,0.0,1,192,266,74,48,False,0,Wolves,Praet
Wout Faes,DEF,Leicester,5.0,0,0,20,1,0.2,612,0.0,0.0,0.0,0.0,130,0,0,1.8,17.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,9516,0,4,0,0.0,5,1137,1952,815,45,False,1,Wolves,Faes
William Saliba,DEF,Arsenal,2.7,0,0,17,0,1.0,26,0.0,0.0,0.0,0.0,127,1,0,2.2,21.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,3326482,0,1,1,0.0,2,219320,260983,41663,51,False,0,Southampton,Saliba
Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,533,0,1,3,0.0,0,-7,0,7,40,False,0,Man City,Roberts
Craig Dawson,DEF,West Ham,1.4,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,19389,0,0,2,0.0,0,-1593,57,1650,48,True,0,Bournemouth,Dawson
Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,2647,0,2,1,0.0,0,-11,64,75,50,True,0,Newcastle,Bryan
Willian Borges da Silva,MID,Fulham,2.8,0,3,40,0,18.8,614,0.0,0.0,0.0,0.0,124,1,1,7.7,41.6,2022-10-23T13:00:00Z,88,0,0,0,0,13,0,11000,0,3,2,17.0,10,521,1529,1008,55,False,0,Leeds,Willian
Emiliano Buendía Stati,MID,Aston Villa,1.6,0,0,7,1,23.0,42,0.0,0.0,0.0,0.0,121,0,0,6.4,8.2,2022-10-23T13:00:00Z,70,0,0,0,0,13,0,36961,0,0,4,33.0,3,-1350,769,2119,58,True,0,Brentford,Buendía
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,26954,0,0,3,0.0,0,-217,613,830,39,False,0,Everton,Ferguson
Son Heung-min,MID,Spurs,3.5,0,0,-3,0,16.3,428,0.0,0.0,0.0,0.0,128,2,0,6.5,0.0,2022-10-23T15:30:00Z,90,0,0,0,0,13,0,1128769,0,2,1,49.0,2,-147185,15868,163053,118,True,0,Newcastle,Son
Aaron Ramsdale,GK,Arsenal,4.3,0,0,12,0,0.0,15,0.0,0.0,0.0,0.0,127,1,0,1.5,14.8,2022-10-23T13:00:00Z,90,0,0,0,0,13,2,1120866,0,1,1,0.0,2,17553,45235,27682,49,False,0,Southampton,Ramsdale
Tyrick Mitchell,DEF,Crystal Palace,1.2,0,0,11,0,6.4,170,0.0,0.0,0.0,0.0,123,3,0,2.6,19.4,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,98156,0,0,3,0.0,1,-2471,2863,5334,45,False,0,Everton,Mitchell
Ed Turns,DEF,Brighton,-1.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,1882,0,1,3,0.0,0,409,647,238,40,False,0,Man City,Turns
Max Kilman,DEF,Wolves,1.8,0,0,7,0,1.4,484,0.0,0.0,0.0,0.0,130,4,0,2.4,9.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,342211,0,4,0,13.0,0,-16476,12064,28540,46,True,0,Leicester,Kilman
Liam Delap,FWD,Man City,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,21175,0,1,3,0.0,0,-460,0,460,44,True,0,Brighton,Delap
Dwight McNeil,MID,Everton,3.8,0,0,20,0,0.6,534,0.0,0.0,0.0,0.0,123,0,1,5.1,33.2,2022-10-22T14:00:00Z,17,0,0,0,0,13,0,15252,0,0,3,17.0,6,-350,515,865,52,True,0,Crystal Palace,McNeil
Harvey Davies,GK,Liverpool,1.5,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,2139,0,0,1,0.0,0,-20,51,71,40,False,0,Nott'm Forest,H.Davies
N'Golo Kanté,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,129204,0,1,1,0.0,0,-2795,123,2918,48,True,0,Man Utd,Kanté
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,11597,0,0,1,0.0,0,-1927,29,1956,44,True,0,Liverpool,Toffolo
Jefferson Lerma Solís,MID,Bournemouth,2.3,0,0,7,0,13.8,64,0.0,0.0,0.0,0.0,129,2,0,2.5,5.4,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,65233,0,0,2,6.0,1,-2047,1959,4006,49,False,1,West Ham,Lerma
Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,635,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,1269,0,1,1,0.0,0,172,284,112,40,True,0,Man Utd,Bettinelli
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,25,1,0.3,44,0.0,0.0,0.0,0.0,121,0,0,2.5,24.8,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,41262,0,0,4,0.0,6,-2366,822,3188,44,True,0,Brentford,Konsa
Chris Mepham,DEF,Bournemouth,1.5,0,0,13,0,0.5,71,0.0,0.0,0.0,0.0,129,2,0,3.5,34.6,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,18390,0,0,2,0.0,0,-3865,302,4167,44,False,1,West Ham,Mepham
Denis Zakaria,MID,Chelsea,0.5,0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,3163,0,1,1,0.0,0,-76,127,203,50,True,0,Man Utd,Zakaria
Willy Caballero,GK,Southampton,-0.5,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,90991,0,1,1,0.0,0,-1707,231,1938,40,True,0,Arsenal,Caballero
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,1261,0,0,1,0.0,0,-14,0,14,49,True,0,Liverpool,Mighten
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,4376,0,0,4,0.0,0,-54,0,54,54,True,0,Brentford,Davis
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,159890,0,0,4,0.0,0,-2353,879,3232,40,True,0,Brentford,Olsen
Josh Dasilva,MID,Brentford,1.0,0,0,3,0,1.3,83,0.0,0.0,0.0,0.0,121,1,0,1.9,2.0,2022-10-23T13:00:00Z,45,0,0,0,0,13,0,509370,0,0,4,16.0,1,-38105,6710,44815,44,False,0,Aston Villa,Dasilva
Roberto Firmino,FWD,Liverpool,6.3,0,0,6,0,3.6,279,0.0,0.0,0.0,0.0,126,1,0,1.6,0.0,2022-10-22T11:30:00Z,75,0,0,0,0,13,0,1039303,0,0,1,13.0,2,69207,188172,118965,81,False,0,Nott'm Forest,Firmino
Thiago Alcántara do Nascimento,MID,Liverpool,2.9,0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,94322,0,0,1,0.0,0,3697,9403,5706,52,False,0,Nott'm Forest,Thiago
João Palhinha Gonçalves,MID,Fulham,1.8,0,0,11,0,1.3,220,0.0,0.0,0.0,0.0,124,2,0,2.8,14.8,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,31450,0,3,2,12.0,2,-625,1180,1805,50,False,0,Leeds,Palhinha
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,13410,0,1,3,0.0,0,-293,0,293,40,False,0,Man City,Clarke
Kieran Trippier,DEF,Newcastle,5.7,0,0,21,0,26.1,357,0.0,0.0,0.0,0.0,128,1,0,6.1,34.8,2022-10-23T15:30:00Z,90,0,0,0,0,13,0,6355674,0,2,1,0.0,2,113438,165584,52146,57,False,0,Spurs,Trippier
Moussa Niakhaté,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,5577,0,0,1,0.0,0,-184,27,211,43,True,0,Liverpool,Niakhaté
Bernd Leno,GK,Fulham,3.8,0,0,15,0,0.0,2,0.0,0.0,0.0,0.0,124,2,0,2.3,23.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,3,173006,0,3,2,0.0,2,-1605,4340,5945,45,False,0,Leeds,Leno
Kyle Walker-Peters,DEF,Southampton,0.0,0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,124151,0,1,1,0.0,0,-21780,390,22170,45,True,0,Arsenal,Walker-Peters
Joe Rothwell,MID,Bournemouth,-0.3,0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,444,0,0,2,0.0,0,0,15,15,49,False,0,West Ham,Rothwell
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,857,0,1,1,0.0,0,-7,0,7,45,False,0,Southampton,Tavares
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,495780,0,4,0,0.0,0,-1027,12119,13146,39,False,0,Wolves,Iversen
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,168,0,2,1,0.0,0,-1,0,1,55,True,0,Newcastle,Bergwijn
Saman Ghoddos,MID,Brentford,0.6,0,0,0,0,0.0,87,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,2637,0,0,4,0.0,0,-6,72,78,48,False,0,Aston Villa,Ghoddos
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,3244,0,0,1,0.0,0,-232,8,240,48,False,0,Nott'm Forest,Arthur
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,16724,0,4,0,0.0,0,-403,208,611,44,True,0,Leicester,Ronan
Aymeric Laporte,DEF,Man City,1.5,0,0,14,0,3.9,309,0.0,0.0,0.0,0.0,125,1,0,2.2,10.4,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,31031,0,1,3,8.0,2,454,1199,745,58,True,0,Brighton,Laporte
Antony Matheus dos Santos,MID,Man Utd,3.9,0,0,9,0,39.9,609,0.0,0.0,0.0,0.0,122,1,0,6.6,10.6,2022-10-22T16:30:00Z,90,0,0,0,0,13,0,1053378,0,1,1,15.0,1,-646,77909,78555,76,False,1,Chelsea,Antony
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.3,0,0,6,0,3.4,371,0.0,0.0,0.0,0.0,128,1,0,2.2,10.4,2022-10-23T15:30:00Z,90,0,0,0,0,13,0,64271,0,2,1,8.0,2,-13134,877,14011,59,False,0,Spurs,Joelinton
Joseph Hodge,MID,Wolves,0.4,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,5343,0,4,0,0.0,0,-164,114,278,44,True,0,Leicester,Hodge
Alex Iwobi,MID,Everton,6.0,2,3,35,1,35.4,186,0.0,0.0,0.0,0.0,123,0,0,8.5,40.4,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,81274,0,0,3,9.0,12,6749,14198,7449,55,True,0,Crystal Palace,Iwobi
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,4622,0,3,2,0.0,0,-52,103,155,44,True,0,Fulham,Forshaw
Ben Pearson,MID,Bournemouth,-0.5,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,20419,0,0,2,0.0,0,-479,124,603,44,False,0,West Ham,Pearson
Joel Matip,DEF,Liverpool,0.0,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,83252,0,0,1,0.0,0,-4632,84,4716,59,False,0,Nott'm Forest,Matip
Sven Botman,DEF,Newcastle,4.1,0,0,12,0,10.8,377,0.0,0.0,0.0,0.0,128,1,0,3.4,20.8,2022-10-23T15:30:00Z,90,0,0,0,0,13,0,231465,0,2,1,2.0,2,15005,24158,9153,44,False,0,Spurs,Botman
Saïd Benrahma,MID,West Ham,3.1,0,0,25,1,16.5,464,0.0,0.0,0.0,0.0,129,0,1,12.3,34.8,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,83745,0,0,2,72.0,8,-392,3162,3554,56,True,0,Bournemouth,Benrahma
Fabio Henrique Tavares,MID,Liverpool,3.1,0,0,11,0,6.4,282,0.0,0.0,0.0,0.0,126,1,0,1.2,6.0,2022-10-22T11:30:00Z,90,0,0,0,0,13,0,100004,0,0,1,0.0,2,-785,2384,3169,53,False,0,Nott'm Forest,Fabinho
Hakim Ziyech,MID,Chelsea,0.7,0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,33379,0,1,1,0.0,0,-375,334,709,56,True,0,Man Utd,Ziyech
Robert Kenedy Nunes do Nascimento,DEF,Chelsea,0.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,30845,0,1,1,0.0,0,-810,0,810,39,True,0,Man Utd,Kenedy
Willy Boly,DEF,Nott'm Forest,-1.5,0,0,0,0,0.0,474,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,17540,0,0,1,0.0,0,-101,507,608,42,True,0,Liverpool,Boly
Tomas Soucek,MID,West Ham,3.5,1,0,26,1,22.3,468,0.0,0.0,0.0,0.0,129,0,0,6.1,30.2,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,111783,0,0,2,8.0,6,-4948,2961,7909,53,True,0,Bournemouth,Soucek
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,27456,0,3,2,0.0,0,-753,154,907,39,True,0,Fulham,Hjelde
Mads Roerslev Rasmussen,DEF,Brentford,1.4,0,0,5,0,0.6,90,0.0,0.0,0.0,0.0,121,3,0,0.2,1.6,2022-10-23T13:00:00Z,45,0,0,0,0,13,0,6178,0,0,4,0.0,0,707,907,200,43,False,0,Aston Villa,Roerslev
Harvey Vale,MID,Chelsea,0.0,0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,177,0,1,1,0.0,0,-4,0,4,45,True,0,Man Utd,Vale
Wilfried Zaha,MID,Crystal Palace,3.8,0,0,-6,0,6.5,160,0.0,0.0,0.0,0.0,123,3,0,2.0,4.8,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,2545331,0,0,3,9.0,1,106140,220268,114128,75,False,1,Everton,Zaha
Sean Longstaff,MID,Newcastle,3.5,1,0,19,0,26.3,370,0.0,0.0,0.0,0.0,128,1,0,5.8,25.4,2022-10-23T15:30:00Z,90,0,0,0,0,13,0,248156,0,2,1,6.0,5,-2697,13084,15781,44,False,0,Spurs,S.Longstaff
Mads Bech Sørensen,DEF,Brentford,0.0,0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,3978,0,0,4,0.0,0,-83,0,83,45,False,0,Aston Villa,Bech
Tom Davies,MID,Everton,0.4,0,0,3,0,0.0,190,0.0,0.0,0.0,0.0,123,0,0,0.2,2.0,2022-10-22T14:00:00Z,4,0,0,0,0,13,0,4675,0,0,3,0.0,1,-54,107,161,49,True,0,Crystal Palace,Davies
Granit Xhaka,MID,Arsenal,6.5,0,3,34,0,41.6,3,0.0,0.0,0.0,0.0,127,1,1,12.5,49.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,368620,0,1,1,34.0,10,16549,34061,17512,51,False,0,Southampton,Xhaka
Lisandro Martínez,DEF,Man Utd,2.3,0,0,10,0,0.6,533,0.0,0.0,0.0,0.0,122,1,0,2.9,28.8,2022-10-22T16:30:00Z,90,0,0,0,0,13,0,636106,0,1,1,0.0,1,11174,22980,11806,45,False,1,Chelsea,Martínez
Pape Matar Sarr,MID,Spurs,0.5,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,75725,0,2,1,0.0,0,7190,11333,4143,43,True,0,Newcastle,Sarr
Junior Firpo Adames,DEF,Leeds,0.4,0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,1594,0,3,2,0.0,0,67,148,81,45,True,0,Fulham,Firpo
Harvey Barnes,MID,Leicester,5.8,0,0,26,1,2.2,264,0.0,0.0,0.0,0.0,130,0,1,6.0,36.8,2022-10-23T13:00:00Z,78,0,0,0,0,13,0,180799,0,4,0,21.0,8,-7571,13877,21448,69,False,0,Wolves,Barnes
Idrissa Gueye,MID,Everton,1.6,0,0,13,1,13.3,611,0.0,0.0,0.0,0.0,123,0,0,2.4,10.4,2022-10-22T14:00:00Z,85,0,0,0,0,13,0,6786,0,0,3,0.0,3,-52,495,547,50,True,0,Crystal Palace,Gueye
Michail Antonio,FWD,West Ham,2.9,0,0,3,0,1.8,458,0.0,0.0,0.0,0.0,129,0,0,0.2,0.2,2022-10-24T19:00:00Z,16,0,0,0,0,13,0,170352,0,0,2,0.0,1,-4413,3612,8025,71,True,0,Bournemouth,Antonio
Mohamed Elyounoussi,MID,Southampton,1.9,1,0,16,0,29.7,406,0.0,0.0,0.0,0.0,127,1,0,5.9,27.0,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,6422,0,1,1,2.0,5,-240,112,352,52,True,0,Arsenal,Elyounoussi
Frank Onyeka,MID,Brentford,2.0,0,0,5,0,20.4,93,0.0,0.0,0.0,0.0,121,3,0,5.2,7.6,2022-10-23T13:00:00Z,45,0,0,0,0,13,0,4488,0,0,4,24.0,1,65,348,283,48,False,0,Aston Villa,Onyeka
Zidane Iqbal,MID,Man Utd,-0.5,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,38686,0,1,1,0.0,0,-710,962,1672,43,False,0,Chelsea,Iqbal
