name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Jamie Vardy,FWD,Leicester,3.2,1,0,18,0,10.8,255,0.0,0.0,0.0,0.0,6,2,0,4.1,26.4,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,398397,0,2,2,4.0,5,0,0,0,95,True,0,Brentford,Vardy
Benjamin White,DEF,Arsenal,2.4,0,0,25,1,12.0,10,0.0,0.0,0.0,0.0,1,0,0,4.3,31.4,2022-08-05T19:00:00Z,90,0,0,0,0,1,0,533085,0,2,0,0.0,5,0,0,0,45,False,1,Crystal Palace,White
Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,10567,0,2,2,0.0,0,0,0,0,45,False,0,Fulham,Tsimikas
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,99097,0,2,0,0.0,0,0,0,0,40,True,0,Arsenal,Tomkins
Mohamed Elneny,MID,Arsenal,1.5,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,86132,0,2,0,0.0,0,0,0,0,45,False,0,Crystal Palace,Elneny
Jackson Smith,GK,Wolves,1.5,0,0,0,0,0.0,557,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,37958,0,1,2,0.0,0,0,0,0,40,False,0,Leeds,Smith
Jacob Ramsey,MID,Aston Villa,2.5,0,0,11,0,22.3,47,0.0,0.0,0.0,0.0,2,1,0,4.0,10.0,2022-08-06T14:00:00Z,45,0,0,0,0,1,0,172950,0,0,2,8.0,0,0,0,0,55,False,1,Bournemouth,Ramsey
Jamaal Lascelles,DEF,Newcastle,2.4,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,13892,0,0,2,0.0,0,0,0,0,45,True,0,Nott'm Forest,Lascelles
Braian Ojeda Rodríguez,MID,Nott'm Forest,0.5,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,10542,0,0,2,0.0,0,0,0,0,45,False,0,Newcastle,Ojeda
Allan Saint-Maximin,MID,Newcastle,2.8,0,0,6,1,17.7,368,0.0,0.0,0.0,0.0,7,0,0,10.6,6.8,2022-08-06T14:00:00Z,89,0,0,0,0,1,0,596955,0,0,2,81.0,3,0,0,0,65,True,0,Nott'm Forest,Saint-Maximin
Kieffer Moore,FWD,Bournemouth,1.0,0,0,27,1,5.8,62,0.0,0.0,0.0,0.0,2,0,1,5.8,35.0,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,20629,0,0,2,17.0,6,0,0,0,55,True,0,Aston Villa,Moore
Kaoru Mitoma,MID,Brighton,1.1,0,0,0,0,0.0,124,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,3959,0,2,1,0.0,0,0,0,0,50,False,0,Man Utd,Mitoma
Flynn Downes,MID,West Ham,0.0,0,0,3,0,0.0,509,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,1,0,0,0,0,1,0,30375,0,2,0,0.0,1,0,0,0,45,True,0,Man City,Downes
Pedro Lomba Neto,MID,Wolves,2.5,0,0,15,0,27.0,486,0.0,0.0,0.0,0.0,5,2,0,9.8,18.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,1423269,0,1,2,53.0,2,0,0,0,55,False,0,Leeds,Neto
Issa Diop,DEF,West Ham,0.9,0,0,0,0,0.0,470,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,12698,0,2,0,0.0,0,0,0,0,45,True,0,Man City,Diop
Emile Smith Rowe,MID,Arsenal,2.0,0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,141711,0,2,0,0.0,0,0,0,0,60,False,0,Crystal Palace,Smith Rowe
Rico Henry,DEF,Brentford,1.9,1,0,22,0,14.8,85,0.0,0.0,0.0,0.0,6,2,0,3.5,20.2,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,47144,0,2,2,0.0,4,0,0,0,45,False,0,Leicester,Henry
Matt Turner,GK,Arsenal,1.5,0,0,0,0,0.0,24,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,60915,0,2,0,0.0,0,0,0,0,40,False,0,Crystal Palace,Turner
Harry Wilson,MID,Fulham,0.0,0,0,0,0,0.0,212,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,11571,0,2,2,0.0,0,0,0,0,60,True,0,Liverpool,Wilson
Halil Dervişoğlu,FWD,Brentford,1.0,1,0,11,0,0.0,541,0.0,0.0,0.0,0.0,6,0,0,1.0,0.0,2022-08-07T13:00:00Z,6,0,0,0,0,1,0,30446,0,2,2,10.0,4,0,0,0,45,False,0,Leicester,Dervişoğlu
Tim Ream,DEF,Fulham,0.4,0,0,12,0,0.9,201,0.0,0.0,0.0,0.0,4,2,0,2.1,18.0,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,7111,0,2,2,2.0,1,0,0,0,45,True,0,Liverpool,Ream
Sergi Canós Tenés,DEF,Brentford,0.0,0,0,0,0,0.0,82,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,1296,0,2,2,0.0,0,0,0,0,50,False,0,Leicester,Canós
Joel Ward,DEF,Crystal Palace,1.4,0,0,0,0,0.0,156,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,17168,0,2,0,0.0,0,0,0,0,45,True,0,Arsenal,Ward
Hwang Hee-chan,MID,Wolves,2.7,1,0,22,0,25.7,481,0.0,0.0,0.0,0.0,5,2,0,8.4,28.8,2022-08-06T14:00:00Z,84,0,0,0,0,1,0,33453,0,1,2,29.0,5,0,0,0,60,False,0,Leeds,Hwang
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,196,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,3055,0,1,0,0.0,0,0,0,0,40,True,0,Chelsea,Branthwaite
Harvey Elliott,MID,Liverpool,3.1,0,0,3,0,13.1,294,0.0,0.0,0.0,0.0,4,1,0,2.1,4.0,2022-08-06T11:30:00Z,39,0,0,0,0,1,0,11317,0,2,2,4.0,1,0,0,0,50,False,0,Fulham,Elliott
Robin Koch,DEF,Leeds,1.4,0,0,19,0,0.3,230,0.0,0.0,0.0,0.0,5,1,0,3.0,25.4,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,9288,0,1,2,4.0,2,0,0,0,45,True,0,Wolves,Koch
Hamza Choudhury,MID,Leicester,1.0,0,0,0,0,0.0,263,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,17572,0,2,2,0.0,0,0,0,0,45,True,0,Brentford,Choudhury
Kelechi Iheanacho,FWD,Leicester,2.0,0,0,0,0,0.0,262,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,80900,0,2,2,0.0,0,0,0,0,65,True,0,Brentford,Iheanacho
Yan Valery,DEF,Southampton,0.5,0,0,1,0,0.9,414,0.0,0.0,0.0,0.0,8,2,0,0.5,4.0,2022-08-06T14:00:00Z,45,0,0,0,0,1,0,70717,0,1,4,0.0,0,0,0,0,40,False,0,Spurs,Valery
Rayan Aït-Nouri,DEF,Wolves,2.4,0,0,11,0,37.8,487,0.0,0.0,0.0,0.0,5,2,0,6.3,17.0,2022-08-06T14:00:00Z,90,1,0,0,0,1,0,160198,0,1,2,8.0,-1,0,0,0,45,False,0,Leeds,Aït-Nouri
Chem Campbell,MID,Wolves,1.5,0,0,2,0,0.0,568,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,5,0,0,0,0,1,0,0,0,1,2,0.0,1,0,0,0,45,False,0,Leeds,Campbell
Phil Jones,DEF,Man Utd,1.5,0,0,0,0,0.0,328,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,27156,0,2,1,0.0,0,0,0,0,40,True,0,Brighton,Jones
Michael Keane,DEF,Everton,1.4,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,67755,0,1,0,0.0,0,0,0,0,45,True,0,Chelsea,Keane
Emiliano Marcondes,MID,Bournemouth,1.1,0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1706,0,0,2,0.0,0,0,0,0,50,True,0,Aston Villa,Marcondes
Boubakary Soumaré,MID,Leicester,1.0,0,0,0,0,0.0,269,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,41741,0,2,2,0.0,0,0,0,0,45,True,0,Brentford,Soumaré
Kepa Arrizabalaga,GK,Chelsea,2.7,0,0,0,0,0.0,133,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,18525,0,1,0,0.0,0,0,0,0,45,False,0,Everton,Arrizabalaga
Joe Lolley,MID,Nott'm Forest,1.1,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,5339,0,0,2,0.0,0,0,0,0,50,False,0,Newcastle,Lolley
Yoane Wissa,MID,Brentford,2.0,0,0,5,0,1.5,89,0.0,0.0,0.0,0.0,6,2,0,0.6,0.0,2022-08-07T13:00:00Z,83,0,0,0,0,1,0,16404,0,2,2,5.0,2,0,0,0,55,False,0,Leicester,Wissa
Harry Arter,MID,Nott'm Forest,0.5,0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,23813,0,0,2,0.0,0,0,0,0,45,False,0,Newcastle,Arter
Darko Gyabi,MID,Leeds,0.5,0,0,0,0,0.0,247,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4454,0,1,2,0.0,0,0,0,0,45,True,0,Wolves,Gyabi
Manuel Lanzini,MID,West Ham,1.0,0,0,2,0,1.1,460,0.0,0.0,0.0,0.0,10,1,0,0.8,0.0,2022-08-07T15:30:00Z,56,0,0,0,0,1,0,23321,0,2,0,8.0,1,0,0,0,55,True,0,Man City,Lanzini
Ayoze Pérez,MID,Leicester,1.6,0,0,0,0,0.0,260,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,11326,0,2,2,0.0,0,0,0,0,50,True,0,Brentford,Pérez
Sam Johnstone,GK,Crystal Palace,0.9,0,0,0,0,0.0,175,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,10954,0,2,0,0.0,0,0,0,0,45,True,0,Arsenal,Johnstone
Kasper Schmeichel,GK,Leicester,0.0,0,0,0,0,0.0,248,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,54290,0,2,2,0.0,0,0,0,0,50,True,0,Brentford,Schmeichel
Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,97,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,18037,0,2,2,0.0,0,0,0,0,45,False,0,Leicester,Forss
Adam Webster,DEF,Brighton,1.4,0,0,12,0,1.4,108,0.0,0.0,0.0,0.0,9,1,0,3.9,20.2,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,8977,0,2,1,17.0,2,0,0,0,45,False,0,Man Utd,Webster
James Tarkowski,DEF,Everton,1.4,0,0,12,0,13.7,199,0.0,0.0,0.0,0.0,3,1,0,7.8,30.4,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,64435,0,1,0,34.0,2,0,0,0,45,True,0,Chelsea,Tarkowski
Stefan Bajcetic,MID,Liverpool,2.5,0,0,0,0,0.0,564,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,0,0,2,2,0.0,0,0,0,0,45,False,0,Fulham,Bajcetic
Dominic Calvert-Lewin,FWD,Everton,0.0,0,0,0,0,0.0,191,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,52185,0,1,0,0.0,0,0,0,0,80,True,0,Chelsea,Calvert-Lewin
Toti António Gomes,DEF,Wolves,1.5,0,0,0,0,0.0,489,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,66256,0,1,2,0.0,0,0,0,0,40,False,0,Leeds,Toti
Marc Albrighton,MID,Leicester,1.6,0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,9469,0,2,2,0.0,0,0,0,0,50,True,0,Brentford,Albrighton
Adama Traoré Diarra,MID,Wolves,0.0,0,0,0,0,0.0,491,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,14479,0,1,2,0.0,0,0,0,0,55,False,0,Leeds,Adama
Joe Bryan,DEF,Fulham,0.2,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,2807,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Bryan
Matt Doherty,DEF,Spurs,2.8,0,0,3,0,0.0,429,0.0,0.0,0.0,0.0,8,0,0,0.5,5.0,2022-08-06T14:00:00Z,3,0,0,0,0,1,0,72985,0,1,4,0.0,1,0,0,0,50,True,0,Southampton,Doherty
Adam Lallana,MID,Brighton,1.1,0,0,18,0,40.8,101,0.0,0.0,0.0,0.0,9,1,0,6.2,16.8,2022-08-07T13:00:00Z,75,0,0,0,0,1,0,10196,0,2,1,4.0,2,0,0,0,50,False,0,Man Utd,Lallana
Eric Dier,DEF,Spurs,2.8,0,0,27,0,0.4,430,0.0,0.0,0.0,0.0,8,1,1,6.1,43.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,289437,0,1,4,17.0,8,0,0,0,50,True,0,Southampton,Dier
Ruben Loftus-Cheek,MID,Chelsea,2.1,0,0,1,0,0.8,136,0.0,0.0,0.0,0.0,3,0,0,0.6,5.6,2022-08-06T16:30:00Z,25,0,0,0,0,1,0,8103,0,1,0,0.0,1,0,0,0,50,False,0,Everton,Loftus-Cheek
Neal Maupay,FWD,Brighton,1.5,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,82551,0,2,1,0.0,0,0,0,0,65,False,0,Man Utd,Maupay
Lewis O'Brien,MID,Nott'm Forest,1.1,0,0,7,0,0.8,524,0.0,0.0,0.0,0.0,7,1,0,2.1,12.4,2022-08-06T14:00:00Z,74,0,0,0,0,1,0,4256,0,0,2,8.0,1,0,0,0,50,False,1,Newcastle,O'Brien
Gabriel Martinelli Silva,MID,Arsenal,2.7,0,0,23,1,15.2,19,0.0,0.0,0.0,0.0,1,0,1,9.2,38.2,2022-08-05T19:00:00Z,90,0,0,0,0,1,0,1728741,0,2,0,39.0,8,0,0,0,60,False,0,Crystal Palace,Martinelli
Japhet Tanganga,DEF,Spurs,1.5,0,0,0,0,0.0,439,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,326746,0,1,4,0.0,0,0,0,0,40,True,0,Southampton,Tanganga
Charlie Goode,DEF,Brentford,1.0,0,0,0,0,0.0,96,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,52672,0,2,2,0.0,0,0,0,0,40,False,0,Leicester,Goode
Neco Williams,DEF,Nott'm Forest,0.5,0,0,10,0,18.8,295,0.0,0.0,0.0,0.0,7,2,0,4.0,16.8,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,2304763,0,0,2,4.0,0,0,0,0,40,False,1,Newcastle,N.Williams
John McGinn,MID,Aston Villa,2.5,0,0,16,0,4.0,37,0.0,0.0,0.0,0.0,2,2,0,3.1,9.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,159781,0,0,2,17.0,2,0,0,0,55,False,0,Bournemouth,McGinn
Conor Coventry,MID,West Ham,0.0,0,0,3,0,0.0,556,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,1,0,0,0,0,1,0,9324,0,2,0,0.0,1,0,0,0,45,True,0,Man City,Coventry
Josh Wilson-Esbrand,DEF,Man City,2.0,0,0,0,0,0.0,322,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,47180,0,2,0,0.0,0,0,0,0,40,False,0,West Ham,Wilson-Esbrand
Alphonse Areola,GK,West Ham,1.2,0,0,2,0,0.0,473,0.0,0.0,0.0,0.0,10,2,0,0.0,0.0,2022-08-07T15:30:00Z,61,0,0,0,0,1,0,109416,0,2,0,0.0,1,0,0,0,45,True,0,Man City,Areola
Patson Daka,FWD,Leicester,1.8,0,0,4,0,0.1,271,0.0,0.0,0.0,0.0,6,1,0,0.1,1.2,2022-08-07T13:00:00Z,17,0,0,0,0,1,0,113131,0,2,2,0.0,1,0,0,0,60,True,0,Brentford,Daka
Thiago Emiliano da Silva,DEF,Chelsea,3.1,0,0,27,1,1.8,128,0.0,0.0,0.0,0.0,3,0,0,2.7,25.0,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,501183,0,1,0,0.0,6,0,0,0,55,False,0,Everton,Thiago Silva
Terence Kongolo,DEF,Fulham,-0.5,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,49491,0,2,2,0.0,0,0,0,0,40,True,0,Liverpool,Kongolo
Abdoulaye Doucouré,MID,Everton,1.5,0,0,13,0,3.5,185,0.0,0.0,0.0,0.0,3,1,0,3.9,10.0,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,18221,0,1,0,25.0,2,0,0,0,55,True,0,Chelsea,A.Doucouré
Jamal Lewis,DEF,Newcastle,0.6,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,3668,0,0,2,0.0,0,0,0,0,45,True,0,Nott'm Forest,Lewis
Tyrese Francois,MID,Fulham,-0.5,0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,2384,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Francois
Illan Meslier,GK,Leeds,1.7,0,0,19,0,0.0,238,0.0,0.0,0.0,0.0,5,1,0,3.9,38.8,2022-08-06T14:00:00Z,90,0,0,0,0,1,5,204130,0,1,2,0.0,3,0,0,0,45,True,0,Wolves,Meslier
Sergio Reguilón,DEF,Spurs,2.4,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,204971,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,Reguilón
Moisés Caicedo Corozo,MID,Brighton,1.1,0,0,17,0,36.8,120,0.0,0.0,0.0,0.0,9,1,0,6.6,24.8,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,7058,0,2,1,4.0,2,0,0,0,50,False,0,Man Utd,Caicedo
Omar Richards,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1015,0,0,2,0.0,0,0,0,0,45,False,0,Newcastle,Richards
David De Gea Quintana,GK,Man Utd,3.6,0,0,11,0,0.0,327,0.0,0.0,0.0,0.0,9,2,0,2.1,20.8,2022-08-07T13:00:00Z,90,0,0,0,0,1,2,602310,0,2,1,0.0,1,0,0,0,50,True,0,Brighton,De Gea
Lukasz Fabianski,GK,West Ham,2.1,0,0,5,0,0.0,455,0.0,0.0,0.0,0.0,10,0,0,0.1,1.2,2022-08-07T15:30:00Z,28,0,0,0,0,1,0,101841,0,2,0,0.0,1,0,0,0,50,True,0,Man City,Fabianski
Curtis Jones,MID,Liverpool,0.0,0,0,0,0,0.0,291,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,1092,0,2,2,0.0,0,0,0,0,50,False,0,Fulham,Jones
Reece James,DEF,Chelsea,3.5,0,2,31,1,50.9,146,0.0,0.0,0.0,0.0,3,0,0,8.6,16.4,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,3202426,0,1,0,19.0,7,0,0,0,60,False,1,Everton,James
Josh Onomah,MID,Fulham,-0.5,0,0,0,0,0.0,216,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,7833,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Onomah
Luke Shaw,DEF,Man Utd,2.8,0,0,13,0,32.3,332,0.0,0.0,0.0,0.0,9,2,0,6.9,17.4,2022-08-07T13:00:00Z,89,0,0,0,0,1,0,84371,0,2,1,19.0,0,0,0,0,50,True,1,Brighton,Shaw
Timothy Castagne,DEF,Leicester,1.9,0,1,23,0,19.0,258,0.0,0.0,0.0,0.0,6,2,1,9.9,42.8,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,88735,0,2,2,37.0,8,0,0,0,45,True,0,Brentford,Castagne
Cédric Alves Soares,DEF,Arsenal,2.4,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,23970,0,2,0,0.0,0,0,0,0,45,False,0,Crystal Palace,Cédric
Albert Sambi Lokonga,MID,Arsenal,1.5,0,0,3,0,0.0,18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,1,0,0,0,0,1,0,19266,0,2,0,0.0,1,0,0,0,45,False,0,Crystal Palace,Sambi
Rico Lewis,DEF,Man City,2.0,0,0,0,0,0.0,573,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,0,0,2,0,0.0,0,0,0,0,40,False,0,West Ham,Lewis
Brice Samba,GK,Nott'm Forest,0.0,0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,345,0,0,2,0.0,0,0,0,0,45,False,0,Newcastle,Samba
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0.0,454,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,20890,0,1,4,0.0,0,0,0,0,85,True,0,Southampton,Richarlison
Asmir Begović,GK,Everton,0.4,0,0,0,0,0.0,176,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,45783,0,1,0,0.0,0,0,0,0,40,True,0,Chelsea,Begović
Ludwig Augustinsson,DEF,Aston Villa,2.4,0,0,0,0,0.0,525,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,5642,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Augustinsson
Kenny Tete,DEF,Fulham,0.4,1,0,27,0,15.0,215,0.0,0.0,0.0,0.0,4,2,0,5.4,39.0,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,6670,0,2,2,0.0,3,0,0,0,45,True,1,Liverpool,Tete
Callum Wilson,FWD,Newcastle,2.9,0,0,25,1,25.3,356,0.0,0.0,0.0,0.0,7,0,1,10.9,34.2,2022-08-06T14:00:00Z,89,0,0,0,0,1,0,290279,0,0,2,49.0,6,0,0,0,75,True,0,Nott'm Forest,Wilson
Kieran Tierney,DEF,Arsenal,2.1,0,0,3,0,0.2,8,0.0,0.0,0.0,0.0,1,0,0,0.6,6.0,2022-08-05T19:00:00Z,7,0,0,0,0,1,0,105345,0,2,0,0.0,1,0,0,0,50,False,0,Crystal Palace,Tierney
Ilkay Gündogan,MID,Man City,3.6,0,0,11,1,26.4,300,0.0,0.0,0.0,0.0,10,0,0,5.1,3.8,2022-08-07T15:30:00Z,77,0,0,0,0,1,0,75393,0,2,0,21.0,3,0,0,0,75,False,0,West Ham,Gündogan
Patrick Bamford,FWD,Leeds,1.9,1,0,8,0,1.2,227,0.0,0.0,0.0,0.0,5,1,0,4.2,6.4,2022-08-06T14:00:00Z,83,0,0,0,0,1,0,110859,0,1,2,34.0,5,0,0,0,75,True,0,Wolves,Bamford
Ben Davies,DEF,Spurs,2.8,0,0,14,0,16.8,432,0.0,0.0,0.0,0.0,8,1,0,4.8,22.4,2022-08-06T14:00:00Z,85,0,0,0,0,1,0,62596,0,1,4,9.0,2,0,0,0,50,True,0,Southampton,Davies
Conor Coady,DEF,Wolves,2.8,0,0,0,0,0.0,475,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,382201,0,1,2,0.0,0,0,0,0,50,False,0,Leeds,Coady
Nicolas Pépé,MID,Arsenal,2.5,0,0,0,0,0.0,9,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,30199,0,2,0,0.0,0,0,0,0,55,False,0,Crystal Palace,Pépé
Tyrone Mings,DEF,Aston Villa,2.4,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,573589,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Mings
Kevin Mbabu,DEF,Fulham,0.4,0,0,0,0,0.0,532,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,14856,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Mbabu
Harvey White,MID,Spurs,1.5,0,0,0,0,0.0,449,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,27583,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,White
