transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
-171,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,42,22753,173,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,171,36,Malcolm Ebiowei,0.0,MID,0.0,2.0,0
-251,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,69,0.0,2022-23,0.0,0.0,0,39,18163,174,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,320,36,Nathan Ferguson,0.0,DEF,0.0,2.0,0
5097,Bournemouth,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.33,0.0,4.0,0,0,10940,5.2,2022-23,0.0,0.0,1,44,118358,175,0,True,18,90,0,0,Crystal Palace,355,0.0,0.0,5843,36,Sam Johnstone,0.0,GK,0.4,2.0,0
-7,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,1813,495,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,7,36,Remi Matthews,0.0,GK,0.0,2.0,0
-62,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,26952,496,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,62,36,Luke Plange,0.0,FWD,0.0,2.0,0
54,Bournemouth,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.3,0.0,7.4,0,0,284,3.2,2022-23,0.05,13.6,1,50,12328,514,0,True,16,80,0,0,Crystal Palace,355,0.06,0.11,230,36,Cheick Doucouré,2.0,MID,2.3,2.0,0
1,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,46,0.7,2022-23,0.0,0.0,0,44,5966,530,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,45,36,Chris Richards,0.0,DEF,0.0,2.0,0
-163,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,60,0.5,2022-23,0.0,0.0,0,40,14585,590,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,223,36,Joseph Whitworth,0.0,GK,0.0,2.0,0
-37,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,22,0.5,2022-23,0.0,0.0,0,45,2014,601,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,59,36,Kaden Rodney,0.0,MID,0.0,2.0,0
-6,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,2765,604,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,6,36,Killian Phillips,0.0,MID,0.0,2.0,0
-54,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,9684,634,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,54,36,John-Kymani Gordon,0.0,FWD,0.0,2.0,0
55,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,231,0.5,2022-23,0.0,0.0,0,40,6440,642,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,176,36,Kofi Balmer,0.0,DEF,0.0,2.0,0
-55,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,74,0.5,2022-23,0.0,0.0,0,40,2170,644,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,129,36,Owen Goodman,0.0,GK,0.0,2.0,0
-13,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,23,0.5,2022-23,0.0,0.0,0,45,485,654,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,36,36,Jack Wells-Morrison,0.0,MID,0.0,2.0,0
-5,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,30,0.5,2022-23,0.0,0.0,0,45,386,676,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,35,36,David Ozoh,0.0,MID,0.0,2.0,0
-35,Bournemouth,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,4,0.4,2022-23,0.0,0.0,0,45,554,725,0,True,0,0,0,0,Crystal Palace,355,0.0,0.0,39,36,Naouirou Ahamada,0.0,MID,0.0,2.0,0
-724,Man City,0,0,1,0,1,2023-05-14T13:00:00Z,0,0.27,3.0,0.0,0,0,225,-0.2,2022-23,0.01,3.2,0,56,53175,110,0,True,2,45,0,0,Everton,356,0.36,0.37,949,36,Neal Maupay,8.0,FWD,1.0,0.0,0
-457,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,215,-1.0,2022-23,0.0,0.0,0,39,87475,176,0,True,0,0,0,0,Everton,356,0.0,0.0,672,36,Asmir Begović,0.0,GK,0.0,0.0,0
-85,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,49,37915,177,0,True,0,0,0,0,Everton,356,0.0,0.0,85,36,Salomón Rondón,0.0,FWD,0.0,0.0,0
-2859,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,18,0.0,2022-23,0.0,0.0,0,42,36914,178,0,True,0,0,0,0,Everton,356,0.0,0.0,2877,36,Seamus Coleman,0.0,DEF,0.0,0.0,0
22,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,42,-0.2,2022-23,0.0,0.0,0,54,758,179,0,True,0,0,0,0,Everton,356,0.0,0.0,20,36,Andros Townsend,0.0,MID,0.0,0.0,0
-2069,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,390,0.3,2022-23,0.0,0.0,0,42,54362,180,0,True,0,0,0,0,Everton,356,0.0,0.0,2459,36,Michael Keane,0.0,DEF,0.0,0.0,0
-11,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,53,11199,181,0,True,0,0,0,0,Everton,356,0.0,0.0,11,36,Dele Alli,0.0,MID,0.0,0.0,0
-2743,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,7.0,1,0,7517,2.8,2022-23,0.0,0.0,1,44,643057,182,0,True,9,90,0,0,Everton,356,0.0,0.0,10260,36,Jordan Pickford,0.0,GK,0.7,0.0,0
-6,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,48,6131,183,0,True,0,0,0,0,Everton,356,0.0,0.0,6,36,Allan,0.0,MID,0.0,0.0,0
-7,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,4817,184,0,True,0,0,0,0,Everton,356,0.0,0.0,7,36,André Tavares Gomes,0.0,MID,0.0,0.0,0
1430,Man City,0,0,2,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,5.8,0,0,1658,2.2,2022-23,0.01,2.7,1,53,11098,185,0,True,8,90,0,0,Everton,356,0.0,0.01,228,36,Abdoulaye Doucouré,6.0,MID,1.5,0.0,0
261,Man City,0,0,2,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,4.0,0,0,4284,3.0,2022-23,0.06,10.3,1,49,96877,186,0,True,12,90,0,0,Everton,356,0.0,0.06,4023,36,Alex Iwobi,0.0,MID,1.4,0.0,0
-2,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,1988,187,0,True,0,0,0,0,Everton,356,0.0,0.0,2,36,Jean-Philippe Gbamin,0.0,MID,0.0,0.0,0
207,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,14.6,0,0,306,-0.7,2022-23,0.01,1.8,1,43,9522,188,0,True,14,90,0,0,Everton,356,0.4,0.41,99,36,Yerry Mina,42.0,DEF,5.8,0.0,0
-1316,Man City,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,5.2,0,0,247,-0.2,2022-23,0.0,1.1,0,52,61868,189,0,True,3,14,0,0,Everton,356,0.0,0.0,1563,36,Demarai Gray,0.0,MID,0.6,0.0,0
-11,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,20,-0.8,2022-23,0.0,0.0,0,49,4820,190,0,True,0,0,0,0,Everton,356,0.0,0.0,31,36,Tom Davies,0.0,MID,0.0,0.0,0
1123,Man City,0,0,1,0,2,2023-05-14T13:00:00Z,0,0.49,3.0,2.4,0,0,1752,1.3,2022-23,0.0,0.1,1,79,34055,191,0,True,3,45,0,0,Everton,356,0.0,0.0,629,36,Dominic Calvert-Lewin,0.0,FWD,0.3,0.0,0
14,Man City,0,0,0,0,3,2023-05-14T13:00:00Z,0,0.62,3.0,0.0,0,0,46,-0.5,2022-23,0.0,0.0,1,42,7936,192,0,True,-3,55,0,0,Everton,356,0.7,0.7,32,36,Mason Holgate,7.0,DEF,0.5,0.0,0
-289,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,10,0.0,2022-23,0.0,0.0,0,43,6383,193,0,True,0,0,0,0,Everton,356,0.0,0.0,299,36,Ben Godfrey,0.0,DEF,0.0,0.0,0
-258,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,2371,0.8,2022-23,0.0,0.0,0,41,74869,194,0,True,0,0,0,0,Everton,356,0.0,0.0,2629,36,Vitalii Mykolenko,0.0,DEF,0.0,0.0,0
-3,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,1180,196,0,True,0,0,0,0,Everton,356,0.0,0.0,3,36,Jarrad Branthwaite,0.0,DEF,0.0,0.0,0
1109,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,11.6,0,0,3134,-0.2,2022-23,0.06,6.6,1,39,257807,197,0,True,16,90,0,0,Everton,356,0.0,0.06,2025,36,Nathan Patterson,0.0,DEF,1.8,0.0,0
-44,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,17712,198,0,True,0,0,0,0,Everton,356,0.0,0.0,44,36,Niels Nkounkou,0.0,DEF,0.0,0.0,0
-9320,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,21.8,0,0,12345,0.8,2022-23,0.02,11.0,1,41,405139,199,0,True,16,90,0,0,Everton,356,0.34,0.36,21665,36,James Tarkowski,28.0,DEF,6.1,0.0,0
-4517,Man City,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.14,3.0,3.2,0,0,397,-0.8,2022-23,0.0,0.1,0,47,351099,475,0,True,3,34,0,0,Everton,356,0.0,0.0,4914,36,Conor Coady,0.0,DEF,0.3,0.0,0
-22,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,8,0.0,2022-23,0.0,0.0,0,43,5025,531,0,True,0,0,0,0,Everton,356,0.0,0.0,30,36,Rúben Vinagre,0.0,DEF,0.0,0.0,0
20648,Man City,0,0,2,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,29.0,0,0,22665,6.7,2022-23,0.31,44.3,1,51,45704,534,0,True,19,90,0,0,Everton,356,0.05,0.36,2017,36,Dwight McNeil,6.0,MID,7.9,0.0,0
23,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,66,-1.0,2022-23,0.0,0.0,0,43,3342,560,0,True,0,0,0,0,Everton,356,0.0,0.0,43,36,Stanley Mills,0.0,MID,0.0,0.0,0
-12,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,6546,561,0,True,0,0,0,0,Everton,356,0.0,0.0,12,36,Lewis Warrington,0.0,MID,0.0,0.0,0
73,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.76,3.0,7.4,0,0,183,1.3,2022-23,0.17,16.3,1,45,4970,570,0,True,9,75,0,1,Everton,356,0.0,0.17,110,36,James Garner,2.0,MID,2.6,0.0,0
-110,Man City,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.14,3.0,2.2,0,0,143,-0.2,2022-23,0.01,1.4,0,47,15558,577,0,True,3,34,0,0,Everton,356,0.0,0.01,253,36,Amadou Onana,2.0,MID,0.6,0.0,0
-9,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,41,-1.0,2022-23,0.0,0.0,0,40,8179,605,0,True,0,0,0,0,Everton,356,0.0,0.0,50,36,Reece Welch,0.0,DEF,0.0,0.0,0
-36,Man City,0,0,1,0,3,2023-05-14T13:00:00Z,0,0.62,3.0,7.2,0,0,72,0.5,2022-23,0.0,0.4,1,47,6872,611,0,True,9,55,0,0,Everton,356,0.0,0.0,108,36,Idrissa Gueye,0.0,MID,0.8,0.0,0
-7,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,1345,627,0,True,0,0,0,0,Everton,356,0.0,0.0,7,36,Eldin Jakupovic,0.0,GK,0.0,0.0,0
143,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,222,-1.0,2022-23,0.0,0.0,0,39,5575,637,0,True,0,0,0,0,Everton,356,0.0,0.0,79,36,Kyle John,0.0,DEF,0.0,0.0,0
-16,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,1466,662,0,True,0,0,0,0,Everton,356,0.0,0.0,16,36,Thomas Cannon,0.0,FWD,0.0,0.0,0
-7,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,17,-1.0,2022-23,0.0,0.0,0,45,435,678,0,True,0,0,0,0,Everton,356,0.0,0.0,24,36,Isaac Price,0.0,MID,0.0,0.0,0
-1092,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,898,-0.7,2022-23,0.0,0.0,0,45,15718,686,0,True,0,0,0,0,Everton,356,0.0,0.0,1990,36,Ellis Simms,0.0,FWD,0.0,0.0,0
12,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,34,-1.0,2022-23,0.0,0.0,0,40,373,757,0,True,0,0,0,0,Everton,356,0.0,0.0,22,36,Ishé Samuels-Smith,0.0,DEF,0.0,0.0,0
-3,Man City,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,22,-1.0,2022-23,0.0,0.0,0,40,134,760,0,True,0,0,0,0,Everton,356,0.0,0.0,25,36,Andy Lonergan,0.0,GK,0.0,0.0,0
42,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,180,0.9,2022-23,0.0,0.0,0,42,15610,1,0,False,0,0,0,0,Fulham,360,0.0,0.0,138,36,Cédric Soares,0.0,DEF,0.0,0.0,0
2488,Southampton,0,2,8,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,12.4,1,0,10193,4.6,2022-23,0.0,0.0,1,46,406229,2,0,False,29,90,0,0,Fulham,360,0.0,0.0,7705,36,Bernd Leno,0.0,GK,1.2,0.0,0
-15,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,46,0.5,2022-23,0.0,0.0,0,42,13268,105,0,False,0,0,0,0,Fulham,360,0.0,0.0,61,36,Shane Duffy,0.0,DEF,0.0,0.0,0
2512,Southampton,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.17,2.0,1.4,0,0,2690,3.8,2022-23,0.08,10.5,1,47,7072,200,0,False,11,68,0,0,Fulham,360,0.08,0.16,178,36,Tom Cairney,6.0,MID,1.8,0.0,0
-31718,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,66,0.0,2022-23,0.0,0.0,0,45,166212,201,0,False,0,0,0,0,Fulham,360,0.0,0.0,31784,36,Tim Ream,0.0,DEF,0.0,0.0,0
-4,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,47,2017,202,0,False,0,0,0,0,Fulham,360,0.0,0.0,4,36,Anthony Knockaert,0.0,MID,0.0,0.0,0
-34,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,7624,203,0,False,0,0,0,0,Fulham,360,0.0,0.0,34,36,Nathaniel Chalobah,0.0,MID,0.0,0.0,0
-3,Southampton,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.09,2.0,4.0,0,0,19,1.2,2022-23,0.0,1.3,0,54,5645,204,0,False,5,12,0,0,Fulham,360,0.0,0.0,22,36,Neeskens Kebano,2.0,MID,0.7,0.0,0
-247,Southampton,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.09,2.0,0.0,0,0,130,1.8,2022-23,0.06,10.8,0,54,14531,205,0,False,2,21,0,0,Fulham,360,0.0,0.06,377,36,Bobby Reid,6.0,MID,1.6,0.0,0
-2,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,1261,206,0,False,0,0,0,0,Fulham,360,0.0,0.0,2,36,Joe Bryan,0.0,DEF,0.0,0.0,0
-655,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,139588,207,0,False,0,0,0,0,Fulham,360,0.0,0.0,655,36,Paulo Gazzaniga Farias,0.0,GK,0.0,0.0,0
-79,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,39,21190,208,0,False,0,0,0,0,Fulham,360,0.0,0.0,79,36,Terence Kongolo,0.0,DEF,0.0,0.0,0
-8,Southampton,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,11.4,0,0,211,2.6,2022-23,0.01,1.3,1,44,12859,209,0,False,23,90,0,0,Fulham,360,0.02,0.03,219,36,Tosin Adarabioyo,1.0,DEF,1.4,0.0,0
2994,Southampton,0,0,5,0,0,2023-05-13T14:00:00Z,0,0.09,2.0,33.4,0,0,9320,1.2,2022-23,0.02,0.9,0,66,1347804,210,1,False,27,25,0,0,Fulham,360,0.21,0.23,6326,36,Aleksandar Mitrović,21.0,FWD,5.5,0.0,0
8154,Southampton,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,27.6,0,1,12213,4.2,2022-23,0.14,25.6,1,43,103835,211,0,False,22,90,0,0,Fulham,360,0.0,0.14,4059,36,Harrison Reed,8.0,MID,6.1,0.0,0
1753,Southampton,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.17,2.0,27.8,0,1,3395,5.5,2022-23,0.39,29.9,1,57,17218,212,0,False,22,77,0,0,Fulham,360,0.0,0.39,1642,36,Harry Wilson,8.0,MID,6.6,0.0,0
-11,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,84,0.5,2022-23,0.0,0.0,0,43,18102,213,0,False,0,0,0,0,Fulham,360,0.0,0.0,95,36,Marek Rodák,0.0,GK,0.0,0.0,0
-4,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,48,2667,214,0,False,0,0,0,0,Fulham,360,0.0,0.0,4,36,Ivan Neves Abreu Cavaleiro,0.0,MID,0.0,0.0,0
819,Southampton,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,5.6,0,0,2316,2.8,2022-23,0.06,6.3,1,44,51006,215,0,False,23,90,0,0,Fulham,360,0.0,0.06,1497,36,Kenny Tete,4.0,DEF,1.6,0.0,0
-27,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,43,7057,216,0,False,0,0,0,0,Fulham,360,0.0,0.0,27,36,Josh Onomah,0.0,MID,0.0,0.0,0
1343,Southampton,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,14.2,0,0,4288,3.2,2022-23,0.02,5.0,1,44,61547,217,0,False,23,90,0,0,Fulham,360,0.0,0.02,2945,36,Antonee Robinson,2.0,DEF,2.1,0.0,0
-5,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,54,3642,218,0,False,0,0,0,0,Fulham,360,0.0,0.0,5,36,Rodrigo Muniz Carvalho,0.0,FWD,0.0,0.0,0
-180,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,75383,219,0,False,0,0,0,0,Fulham,360,0.0,0.0,180,36,Jay Stansfield,0.0,FWD,0.0,0.0,0
-55,Southampton,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.17,2.0,7.4,0,0,605,2.1,2022-23,0.02,3.1,1,49,29648,220,0,False,9,76,0,0,Fulham,360,0.05,0.07,660,36,João Palhinha,5.0,MID,1.6,0.0,0
-644,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,152,0.0,2022-23,0.0,0.0,0,59,18929,231,0,False,0,0,0,0,Fulham,360,0.0,0.0,796,36,Daniel James,0.0,MID,0.0,0.0,0
-135761,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,459,0.0,2022-23,0.0,0.0,0,44,1276860,346,0,False,0,0,0,0,Fulham,360,0.0,0.0,136220,36,Andreas Pereira,0.0,MID,0.0,0.0,0
-178,Southampton,0,2,8,1,0,2023-05-13T14:00:00Z,0,0.25,2.0,23.4,0,0,740,2.5,2022-23,0.01,1.3,1,43,33002,470,0,False,29,90,0,0,Fulham,360,0.0,0.01,918,36,Issa Diop,0.0,DEF,2.5,0.0,0
-5,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,1588,521,0,False,0,0,0,0,Fulham,360,0.0,0.0,5,36,Tyrese Francois,0.0,MID,0.0,0.0,0
-34,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,43,14194,532,0,False,0,0,0,0,Fulham,360,0.0,0.0,34,36,Kevin Mbabu,0.0,DEF,0.0,0.0,0
6,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,70,0.5,2022-23,0.0,0.0,0,43,4774,546,0,False,0,0,0,0,Fulham,360,0.0,0.0,64,36,Luke Harris,0.0,MID,0.0,0.0,0
-1319,Southampton,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.09,2.0,4.4,0,0,89,1.5,2022-23,0.0,0.5,0,49,15081,562,0,False,5,12,0,0,Fulham,360,0.05,0.05,1408,36,Manor Solomon,7.0,MID,1.2,0.0,0
-84,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,151,0.5,2022-23,0.0,0.0,0,45,16859,591,0,False,0,0,0,0,Fulham,360,0.0,0.0,235,36,Terry Ablade,0.0,FWD,0.0,0.0,0
28,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,54,0.5,2022-23,0.0,0.0,0,43,3219,613,0,False,0,0,0,0,Fulham,360,0.0,0.0,26,36,Layvin Kurzawa,0.0,DEF,0.0,0.0,0
19976,Southampton,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.17,2.0,9.4,0,0,21854,4.8,2022-23,0.35,42.3,1,55,51612,614,0,False,14,77,0,0,Fulham,360,0.21,0.56,1878,36,Willian,17.0,MID,6.9,0.0,0
10795,Southampton,0,3,9,1,0,2023-05-13T14:00:00Z,0,0.17,2.0,34.6,0,0,14923,4.9,2022-23,0.01,11.3,1,54,46612,618,1,False,32,64,0,0,Fulham,360,0.88,0.89,4128,36,Carlos Vinícius,30.0,FWD,7.6,0.0,0
-7,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,44,0.5,2022-23,0.0,0.0,0,40,5003,636,0,False,0,0,0,0,Fulham,360,0.0,0.0,51,36,Stefan Parkes,0.0,DEF,0.0,0.0,0
-6,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,17,0.5,2022-23,0.0,0.0,0,45,633,641,0,False,0,0,0,0,Fulham,360,0.0,0.0,23,36,Martial Godo,0.0,MID,0.0,0.0,0
-5,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,11,0.5,2022-23,0.0,0.0,0,45,321,667,0,False,0,0,0,0,Fulham,360,0.0,0.0,16,36,Kristian Sekularac,0.0,MID,0.0,0.0,0
-3,Southampton,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.09,2.0,2.8,0,0,25,1.5,2022-23,0.0,0.4,0,45,619,726,0,False,4,13,0,0,Fulham,360,0.0,0.0,28,36,Sasa Lukic,0.0,MID,0.3,0.0,0
-1,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,20,0.5,2022-23,0.0,0.0,0,40,571,747,0,False,0,0,0,0,Fulham,360,0.0,0.0,21,36,George Wickens,0.0,GK,0.0,0.0,0
125,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,261,0.5,2022-23,0.0,0.0,0,40,2075,750,0,False,0,0,0,0,Fulham,360,0.0,0.0,136,36,Charlie Robinson,0.0,DEF,0.0,0.0,0
5,Southampton,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,2.0,0.0,0,0,8,0.5,2022-23,0.0,0.0,0,45,9,763,0,False,0,0,0,0,Fulham,360,0.0,0.0,3,36,Matthew Dibley-Dias,0.0,MID,0.0,0.0,0
-7,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,50,12788,248,0,True,0,0,0,0,Leicester,358,0.0,0.0,7,36,Kasper Schmeichel,0.0,GK,0.0,,0
27,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,60,-0.5,2022-23,0.0,0.0,0,44,16931,249,0,True,0,0,0,0,Leicester,358,0.0,0.0,33,36,Jonny Evans,0.0,DEF,0.0,,0
