name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Jake_Vokins_645,0,0,0,0,0,645,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,586,0,1,0,0,211,278,67,40,TRUE,0,Man City
Jamaal_Lascelles_258,0,0,9,0,0.5,258,326,2,0,1.5,10.6,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,453001,2,2,4,1,-9536,18291,27827,43,TRUE,0,West Ham
Jamal_Lewis_276,0,0,14,0,22.6,276,327,1,0,3.4,11.2,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,20616,1,0,0,1,273,798,525,44,TRUE,1,Brighton
James_Chester_23,0,0,0,0,0,23,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,3652,0,2,0,0,9,45,36,42,FALSE,0,Liverpool
James_Daly_581,0,0,0,0,0,581,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,750,0,3,0,0,2,12,10,45,FALSE,0,Leicester
James_Garner_250,0,0,0,0,0,250,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,16352,2,5,0,0,-205,50,255,43,TRUE,0,Bournemouth
James_Justin_433,0,0,20,1,2,433,323,0,0,2.5,17.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,38116,0,3,5,6,790,3836,3046,47,TRUE,0,Crystal Palace
James_Maddison_171,0,0,0,0,0,171,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,1137823,0,3,0,0,-108650,5156,113806,74,TRUE,0,Crystal Palace
James_McArthur_138,0,0,3,0,16.8,138,323,1,0,3.1,10.6,2020-07-04T14:00:00Z,68,0,0,0,0,33,0,44434,0,3,4,1,-561,592,1153,52,FALSE,1,Leicester
James_McCarthy_157,0,0,1,0,0.7,157,323,2,0,0.3,0,2020-07-04T14:00:00Z,21,0,0,0,0,33,0,61099,0,3,4,1,-1802,1370,3172,43,FALSE,0,Leicester
James_Milner_200,0,0,0,0,0,200,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,35119,0,2,0,0,-184,53,237,53,TRUE,0,Aston Villa
James_Tarkowski_84,0,3,26,0,0.6,84,321,1,1,11.1,58.4,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,266280,1,1,52,11,5431,11064,5633,52,TRUE,0,Sheffield Utd
James_Tomkins_124,0,0,0,0,0,124,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,19404,0,3,0,0,-849,4,853,50,FALSE,0,Leicester
James_Ward-Prowse_321,0,0,10,1,1.6,321,328,0,0,2.5,23.4,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,111070,0,1,0,3,4865,10735,5870,57,TRUE,0,Man City
Jamie_Vardy_166,0,3,47,1,1,166,323,0,2,11.9,62.2,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,1983098,0,3,56,13,-116833,34599,151432,97,TRUE,0,Crystal Palace
Jannik_Vestergaard_304,0,0,0,0,0,304,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,146587,0,1,0,0,-1343,310,1653,45,TRUE,0,Man City
Jan_Bednarek_307,0,0,27,1,0.4,307,328,0,0,3.4,33.2,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,57796,0,1,0,6,-764,1467,2231,44,TRUE,0,Man City
Jan_Vertonghen_330,0,0,3,0,0,330,329,0,0,0,0,2020-07-06T19:00:00Z,1,0,0,0,0,33,0,115339,0,1,0,1,-731,396,1127,52,TRUE,0,Everton
Japhet_Tanganga_583,0,0,0,0,0,583,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,77975,0,1,0,0,-8539,228,8767,40,TRUE,0,Everton
Jarrad_Branthwaite_637,0,0,0,0,0,637,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,1016,0,1,0,0,282,372,90,40,FALSE,0,Spurs
Jarrod_Bowen_626,1,0,14,0,26.8,626,326,2,0,10.5,29.6,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,13201,2,2,49,5,3017,3956,939,64,FALSE,0,Newcastle
Javier_Hernández Balcázar_386,0,0,0,0,0,386,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,25538,2,2,0,0,-35,9,44,60,FALSE,0,Newcastle
Javier_Manquillo_256,0,0,18,0,1.3,256,326,2,0,1.8,16.6,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,14458,2,2,0,1,151,1050,899,43,TRUE,0,West Ham
Jay_Rodriguez_451,1,0,15,0,13,451,321,1,0,4.6,21,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,22355,1,1,12,5,-1943,336,2279,57,TRUE,0,Sheffield Utd
Jean-Philippe_Gbamin_497,0,0,0,0,0,497,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,2072,0,1,0,0,-4,1,5,48,FALSE,0,Spurs
Jed_Steer_429,0,0,0,0,0,429,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,6448,0,2,0,0,-40,11,51,43,FALSE,0,Liverpool
Jefferson_Lerma_82,0,0,8,0,3.6,82,325,5,0,1.3,9.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,10159,2,5,0,1,-201,128,329,48,FALSE,1,Man Utd
Jeffrey_Schlupp_137,0,0,0,0,0,137,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,5734,0,3,0,0,-53,37,90,54,FALSE,0,Leicester
Jeff_Hendrick_100,0,0,0,0,0,100,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,7945,1,1,0,0,-438,27,465,54,TRUE,0,Sheffield Utd
Jeremy_Ngakia_593,0,0,0,0,0,593,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,16825,2,2,0,0,-3637,37,3674,40,FALSE,0,Newcastle
Jesse_Lingard_241,0,0,0,0,0,241,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,55564,2,5,0,0,-109,298,407,63,TRUE,0,Bournemouth
Jesús_Vallejo Lázaro_473,0,0,0,0,0,473,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,15742,2,0,0,0,-65,6,71,46,TRUE,0,Arsenal
Jetro_Willems_498,0,0,0,0,0,498,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,48233,2,2,0,0,-903,17,920,43,TRUE,0,West Ham
Jimmy_Dunne_638,0,0,0,0,0,638,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,778,1,1,0,0,225,289,64,40,TRUE,0,Sheffield Utd
Joelinton Cássio_Apolinário de Lira_466,0,0,9,0,14.8,466,326,2,0,3.1,8.6,2020-07-05T13:15:00Z,80,0,0,0,0,33,0,80899,2,2,8,2,-4411,4588,8999,55,TRUE,0,West Ham
Joel_Matip_185,0,0,0,0,0,185,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,83445,0,2,0,0,-736,8,744,52,TRUE,0,Aston Villa
Joel_Ward_126,0,0,7,0,1.5,126,323,3,0,0.9,7.2,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,113710,0,3,0,1,657,5090,4433,43,FALSE,0,Leicester
Joe_Hart_95,0,0,0,0,0,95,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,78942,1,1,0,0,-1314,59,1373,42,TRUE,0,Sheffield Utd
Johann Berg_Gudmundsson_96,0,0,2,0,0,96,321,0,0,0,0,2020-07-05T11:00:00Z,1,0,0,0,0,33,0,30122,1,1,0,1,-64,8,72,59,TRUE,0,Sheffield Utd
John_Egan_295,0,2,18,0,0.4,295,321,1,1,10.5,43,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,246285,1,1,62,10,1816,16925,15109,45,FALSE,0,Burnley
John_Fleck_301,0,0,0,0,0,301,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,281397,1,1,0,0,-76570,3118,79688,48,FALSE,0,Burnley
John_Lundstram_297,0,0,0,0,0,297,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,2552486,1,1,0,0,-459383,2563,461946,47,FALSE,0,Burnley
John_McGinn_31,0,0,7,0,15.7,31,324,2,0,2,3.6,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,217604,0,2,1,1,-17090,302,17392,53,FALSE,1,Liverpool
John_Ruddy_412,0,0,0,0,0,412,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,28064,2,0,0,0,-69,88,157,42,TRUE,0,Arsenal
John_Stones_207,0,0,0,0,0,207,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,73147,0,1,0,0,-437,236,673,53,FALSE,0,Southampton
Jonas_Lössl_479,0,0,0,0,0,479,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,17358,0,1,0,0,-95,4,99,42,FALSE,0,Spurs
Jonathan_Castro Otto_402,0,0,9,0,3.7,402,330,2,0,1.8,10.4,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,117828,2,0,4,1,34036,37758,3722,54,TRUE,0,Arsenal
Jonathan_Kodjia_26,0,0,0,0,0,26,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,5761,0,2,0,0,-16,8,24,54,FALSE,0,Liverpool
Jonjo_Shelvey_269,0,3,32,0,40.8,269,326,2,1,11.6,48.2,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,53321,2,2,27,10,4290,6610,2320,49,TRUE,0,West Ham
Jonny_Evans_162,0,2,32,1,10.8,162,323,0,0,3.9,26.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,445114,0,3,2,8,-4674,9006,13680,53,TRUE,0,Crystal Palace
Jordan_Ayew_468,0,0,6,0,1.3,468,323,3,0,3.4,14.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,690641,0,3,18,2,-15435,30983,46418,52,FALSE,0,Leicester
Jordan_Henderson_198,0,0,9,0,2,198,324,0,0,1.2,10.2,2020-07-05T15:30:00Z,29,0,0,0,0,33,0,146138,0,2,0,1,-2604,10610,13214,53,TRUE,0,Aston Villa
Jordan_Pickford_148,0,0,11,0,0,148,329,1,0,2,19.6,2020-07-06T19:00:00Z,90,0,0,0,0,33,2,479877,0,1,0,2,-4052,2428,6480,52,FALSE,0,Spurs
Jordan_Thomas_650,0,0,0,0,0,650,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,309,1,0,0,0,176,195,19,40,TRUE,0,Brighton
Jordon_Ibe_78,0,0,0,0,0,78,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,11055,2,5,0,0,-287,20,307,46,FALSE,0,Man Utd
Jorge Luiz_Frello Filho_118,0,0,0,0,0,118,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,214499,0,3,0,0,-2574,2138,4712,49,TRUE,0,Watford
Jose Luis_Mato Sanmartín_261,0,0,0,0,0,261,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,1870,2,2,0,0,-3,12,15,50,TRUE,0,West Ham
Joseph_Anang_582,0,0,0,0,0,582,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,10606,2,2,0,0,-19,150,169,40,FALSE,0,Newcastle
Joseph_Gomez_184,0,0,26,1,1.6,184,324,0,0,1.7,15.6,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,300017,0,2,0,6,-1542,13693,15235,53,TRUE,0,Aston Villa
Joseph_Willock_490,1,0,18,0,24.8,490,330,0,0,7,25.4,2020-07-04T16:30:00Z,14,0,0,0,0,33,0,15335,2,0,20,4,-314,448,762,47,FALSE,0,Wolves
Joshua_King_68,1,0,40,0,21.9,68,325,5,1,9.7,52.4,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,247335,2,5,23,9,-2004,1006,3010,61,FALSE,0,Man Utd
Josh_Benson_653,0,0,0,0,0,653,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,0,1,1,0,0,0,0,0,45,TRUE,0,Sheffield Utd
Josh_Brownhill_620,0,0,16,0,2.3,620,321,1,0,1.2,9.8,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,634,1,1,0,2,134,184,50,48,TRUE,0,Sheffield Utd
Josh_Martin_632,0,0,0,0,0,632,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,127,1,0,0,0,21,37,16,45,TRUE,0,Brighton
Josip_Drmic_434,0,0,3,0,3,434,327,1,0,1.8,2.4,2020-07-04T11:30:00Z,66,0,0,0,0,33,0,4675,1,0,13,2,21,127,106,53,TRUE,0,Brighton
José Diogo_Dalot Teixeira_229,0,0,0,0,0,229,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,6499,2,5,0,0,-3,47,50,49,TRUE,0,Bournemouth
José Heriberto_Izquierdo Mena_51,0,0,0,0,0,51,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,203,1,0,0,0,-15,14,29,54,FALSE,0,Norwich
José Ignacio_Peleteiro Romallo_36,0,0,7,0,0.5,36,324,1,0,2.3,4.4,2020-07-05T15:30:00Z,16,0,0,0,0,33,0,11806,0,2,18,1,-353,60,413,57,FALSE,0,Liverpool
José Ángel_Esmorís Tasende_440,0,0,0,0,0,440,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,11326,0,1,0,0,-53,7,60,46,FALSE,0,Southampton
José_Holebas_353,0,0,0,0,0,353,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,50543,0,3,0,0,147,440,293,46,FALSE,0,Chelsea
José_Reina_603,0,0,13,0,0,603,324,2,0,1.5,15.2,2020-07-05T15:30:00Z,90,0,0,0,0,33,2,58912,0,2,0,1,-7190,426,7616,42,FALSE,0,Liverpool
João Filipe Iria_Santos Moutinho_415,0,0,18,0,38.6,415,330,2,0,5,11.2,2020-07-04T16:30:00Z,88,0,0,0,0,33,0,355524,2,0,0,2,-7998,6385,14383,54,TRUE,0,Arsenal
João Manuel_Neves Virgínia_629,0,0,0,0,0,629,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,695,0,1,0,0,5,53,48,40,FALSE,0,Spurs
João Pedro Cavaco_Cancelo_518,0,0,28,0,41.8,518,328,1,0,8.7,35.6,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,58316,0,1,10,2,-102,511,613,51,FALSE,0,Southampton
João Pedro_Junqueira de Jesus_592,0,0,0,0,0,592,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,2205,0,3,0,0,-17,129,146,49,FALSE,0,Chelsea
Juan_Foyth_335,0,0,0,0,0,335,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,3299,0,1,0,0,-55,6,61,48,TRUE,0,Everton
Juan_Mata_242,0,0,0,0,1,242,325,0,0,0.6,0.8,2020-07-04T14:00:00Z,10,0,0,0,0,33,0,27203,2,5,4,1,-159,128,287,61,TRUE,0,Bournemouth
Junior_Stanislas_77,0,0,28,0,2.1,77,325,5,1,9.8,37.4,2020-07-04T14:00:00Z,65,0,0,0,0,33,0,1467,2,5,58,7,-70,39,109,58,FALSE,0,Man Utd
Jürgen_Locadia_45,0,0,0,0,0,45,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,5416,1,0,0,0,-27,3,30,52,FALSE,0,Norwich
Karl_Darlow_263,0,0,0,0,0,263,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,9134,2,2,0,0,-57,70,127,43,TRUE,0,West Ham
Kasper_Schmeichel_168,0,0,25,1,10,168,323,0,0,2.4,14,2020-07-04T14:00:00Z,90,0,0,0,0,33,1,1035706,0,3,0,6,-6864,13556,20420,54,TRUE,0,Crystal Palace
Kayne_Ramsay_311,0,0,0,0,0,311,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,103881,0,1,0,0,-1018,309,1327,39,TRUE,0,Man City
Keinan_Davis_34,0,0,6,0,12.2,34,324,1,0,1.8,3.6,2020-07-05T15:30:00Z,73,0,0,0,0,33,0,25323,0,2,2,2,-313,1701,2014,43,FALSE,0,Liverpool
Kelechi_Iheanacho_167,0,0,27,1,1.8,167,323,0,1,11.7,35.4,2020-07-04T14:00:00Z,63,0,0,0,0,33,0,32900,0,3,80,6,3693,4876,1183,57,TRUE,0,Crystal Palace
Kelland_Watts_599,0,0,0,0,0,599,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,7622,2,2,0,0,252,692,440,39,TRUE,0,West Ham
Kenny_McLean_286,0,0,13,0,23.9,286,327,1,0,3.9,14.8,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,11551,1,0,0,2,-3,162,165,48,TRUE,0,Brighton
Ken_Sema_372,0,0,0,0,0,372,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,1431,0,3,0,0,20,39,19,47,FALSE,0,Chelsea
Kepa_Arrizabalaga_111,0,0,26,1,0,111,322,0,0,2,20,2020-07-04T19:00:00Z,90,0,0,0,0,33,3,329984,0,3,0,7,1168,5486,4318,54,TRUE,0,Watford
Kevin_Danso_532,0,0,0,0,0,532,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,2767,0,1,0,0,19,98,79,42,TRUE,0,Man City
Kevin_De Bruyne_215,0,0,2,0,23.8,215,328,0,0,4.2,3.4,2020-07-05T18:00:00Z,31,0,0,0,0,33,0,3923481,0,1,15,1,65175,94110,28935,107,FALSE,0,Southampton
Kevin_Long_88,0,0,15,0,0,88,321,1,0,2.6,26.2,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,9000,1,1,0,2,26,136,110,43,TRUE,0,Sheffield Utd
Ki-Jana_Hoever_628,0,0,0,0,0,628,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,1570,0,2,0,0,29,130,101,40,TRUE,0,Aston Villa
Kieran_Tierney_515,1,0,21,0,5.8,515,330,0,0,2.3,17.2,2020-07-04T16:30:00Z,55,0,0,0,0,33,0,39021,2,0,0,4,4002,5323,1321,53,FALSE,0,Wolves
Kieran_Trippier_334,0,0,0,0,0,334,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,9875,0,1,0,0,-21,13,34,55,TRUE,0,Everton
Kieron_Freeman_292,0,0,0,0,0,292,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,7897,1,1,0,0,121,242,121,42,FALSE,0,Burnley
Konstantinos_Mavropanos_8,0,0,0,0,0,8,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,2791,2,0,0,0,-3,8,11,43,FALSE,0,Wolves
Kortney_Hause_25,0,0,11,0,0.2,25,324,2,0,2.1,20.4,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,8177,0,2,0,1,412,916,504,44,FALSE,0,Liverpool
Kurt_Zouma_459,0,0,27,1,2.9,459,322,0,0,4.5,23.2,2020-07-04T19:00:00Z,90,0,0,0,0,33,0,109196,0,3,19,6,-493,1139,1632,47,TRUE,0,Watford
Kyle_Walker-Peters_337,0,1,30,1,10.4,337,328,0,0,3.6,25.6,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,39111,0,1,0,7,140,404,264,44,TRUE,0,Man City
Kyle_Walker_203,0,0,0,0,0,203,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,917697,0,1,0,0,11165,23961,12796,56,FALSE,0,Southampton
Laurent_Koscielny_7,0,0,0,0,0,7,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,5635,2,0,0,0,-3,8,11,50,FALSE,0,Wolves
Leander_Dendoncker_420,0,0,0,0,1.6,420,330,1,0,0.5,0,2020-07-04T16:30:00Z,54,0,0,0,0,33,0,635731,2,0,6,1,22713,38122,15409,44,TRUE,0,Arsenal
Leandro_Trossard_421,0,3,29,1,13.4,421,327,0,1,7.1,37,2020-07-04T11:30:00Z,78,0,0,0,0,33,0,24852,1,0,21,11,610,1620,1010,58,FALSE,0,Norwich
Lee_Grant_237,0,0,0,0,0,237,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,7654,2,5,0,0,-20,19,39,47,TRUE,0,Bournemouth
Leighton_Baines_145,0,0,0,0,0,145,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,13922,0,1,0,0,18,257,239,49,FALSE,0,Spurs
Leonardo_Campana_652,0,0,0,0,0,652,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,45,TRUE,0,Arsenal
Leon_Balogun_40,0,0,0,0,0,40,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,3644,1,0,0,0,-5,12,17,43,FALSE,0,Norwich
Leon_Clarke_547,0,0,0,0,0,547,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,7063,1,1,0,0,-140,117,257,44,FALSE,0,Burnley
Leroy_Sané_216,0,0,0,0,0,216,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,19782,0,1,0,0,-1749,197,1946,91,FALSE,0,Southampton
Lewis_Cook_79,0,0,6,0,10.6,79,325,5,0,2.4,6.2,2020-07-04T14:00:00Z,65,0,0,0,0,33,0,3386,2,5,7,2,-70,68,138,50,FALSE,0,Man Utd
Lewis_Dunk_42,0,2,28,1,0.3,42,327,0,0,2.6,25.6,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,892409,1,0,0,8,36470,49861,13391,47,FALSE,0,Norwich
Lewis_Gibson_477,0,0,0,0,0,477,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,9417,0,1,0,0,-35,1,36,42,FALSE,0,Spurs
Liam_Gibson_610,0,0,0,0,0,610,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,4423,2,2,0,0,-485,65,550,40,TRUE,0,West Ham
Lloyd_Kelly_64,0,0,8,0,4.3,64,325,5,0,2.1,15,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,3974,2,5,2,0,-17,119,136,44,FALSE,0,Man Utd
Lovre_Kalinic_474,0,0,0,0,0,474,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,5935,0,2,0,0,-26,23,49,42,FALSE,0,Liverpool
Lucas_Digne_141,0,0,9,0,2.7,141,329,1,0,1.8,15.6,2020-07-06T19:00:00Z,90,0,0,0,0,33,0,840899,0,1,0,2,14342,22093,7751,57,FALSE,0,Spurs
Lucas_Rodrigues Moura da Silva_345,0,0,3,1,1.1,345,329,0,0,0.9,2.6,2020-07-06T19:00:00Z,81,0,0,0,0,33,0,301905,0,1,5,3,-4900,2048,6948,71,TRUE,0,Everton
Lucas_Torreira_19,0,0,0,0,0.9,19,330,0,0,0.4,2.6,2020-07-04T16:30:00Z,7,0,0,0,0,33,0,79932,2,0,0,0,-919,70,989,47,FALSE,1,Wolves
Lukasz_Fabianski_388,0,0,14,0,0,388,326,2,0,1.1,11,2020-07-05T13:15:00Z,90,0,0,0,0,33,2,150850,2,2,0,1,2753,4452,1699,49,FALSE,0,Newcastle
Lukas_Jensen_641,0,0,0,0,0,641,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,531,1,1,0,0,155,218,63,40,TRUE,0,Sheffield Utd
Lukas_Rupp_602,0,0,0,0,0,602,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,835,1,0,0,0,13,84,71,44,TRUE,0,Brighton
Luka_Milivojevic_134,0,0,11,0,5.9,134,323,3,0,2.1,12.4,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,146254,0,3,3,2,-732,1611,2343,67,FALSE,0,Leicester
Luke_Amos_351,0,0,0,0,0,351,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,1157,0,1,0,0,-1,22,23,44,TRUE,0,Everton
Luke_Cundle_567,0,0,0,0,0,567,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,1429,2,0,0,0,-12,32,44,45,TRUE,0,Arsenal
Luke_Dreher_140,0,0,0,0,0,140,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,8901,0,3,0,0,-60,124,184,43,FALSE,0,Leicester
Luke_Freeman_441,0,0,0,0,0,441,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,5299,1,1,0,0,-216,28,244,50,FALSE,0,Burnley
Luke_Shaw_226,0,0,16,0,18.9,226,325,2,0,8.1,17,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,64864,2,5,45,1,3002,4760,1758,54,TRUE,0,Bournemouth
Lys_Mousset_70,0,0,1,0,0,70,321,0,0,0.1,0,2020-07-05T11:00:00Z,19,0,0,0,0,33,0,228762,1,1,2,1,3150,18336,15186,44,FALSE,0,Burnley
Maarten_Stekelenburg_149,0,0,0,0,0,149,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,550857,0,1,0,0,2123,5718,3595,39,FALSE,0,Spurs
Mace_Goodridge_571,0,0,0,0,0,571,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,656,1,1,0,0,5,28,23,45,TRUE,0,Sheffield Utd
Mahmoud Ahmed_Ibrahim Hassan_465,0,0,8,0,10.6,465,324,1,0,1.8,5.6,2020-07-05T15:30:00Z,84,0,0,0,0,33,0,78045,0,2,2,2,-1539,218,1757,52,FALSE,0,Liverpool
Mamadou_Sakho_125,0,0,13,0,0.5,125,323,3,0,1.7,16.2,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,6509,0,3,0,1,-52,172,224,50,FALSE,0,Leicester
Manuel_Lanzini_391,0,0,4,0,14.3,391,326,1,0,3.9,6.4,2020-07-05T13:15:00Z,56,0,0,0,0,33,0,51720,2,2,18,1,32,300,268,61,FALSE,0,Newcastle
Marcos_Alonso_103,0,0,0,0,0,103,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,280229,0,3,0,0,-945,13244,14189,62,TRUE,0,Watford
Marcos_Rojo_227,0,0,0,0,0,227,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,8971,2,5,0,0,-23,0,23,48,TRUE,0,Bournemouth
Marco_Stiepermann_285,0,0,0,0,0,285,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,4954,1,0,0,0,-33,16,49,50,TRUE,0,Brighton
Marcus_Rashford_233,0,0,37,0,28.8,233,325,2,1,12.4,46.4,2020-07-04T14:00:00Z,79,0,0,0,0,33,0,1639325,2,5,49,6,78697,151665,72968,91,TRUE,0,Bournemouth
Marc_Albrighton_174,0,0,16,1,44.3,174,323,0,0,6,15.2,2020-07-04T14:00:00Z,74,0,0,0,0,33,0,12587,0,3,0,2,-119,163,282,51,TRUE,1,Crystal Palace
Marc_Navarro_360,0,0,0,0,0,360,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,21913,0,3,0,0,-53,416,469,39,FALSE,0,Chelsea
