name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Oliver Skipp,0,0,0,0,0.0,352,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,46323,0,0,0,0,-421,246,667,43,False,0,Bournemouth,Spurs,MID,Skipp
Olivier Giroud,0,0,24,0,3.8,110,335,1,1,6.3,34.2,2020-07-07T17:00:00Z,64,0,0,0,0,34,0,172796,3,2,25,6,16764,24355,7591,66,False,0,Crystal Palace,Chelsea,FWD,Giroud
Ondrej Duda,0,0,0,0,0.0,601,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,6630,1,2,0,0,-225,333,558,45,False,0,Watford,Norwich,MID,Duda
Onel Hernández,1,0,15,0,21.9,284,339,2,0,6.5,21.8,2020-07-07T17:00:00Z,82,0,0,0,0,34,0,4814,1,2,21,5,96,184,88,53,False,0,Watford,Norwich,MID,Hernández
Oriol Romeu Vidal,0,0,12,0,12.5,328,336,1,0,1.6,3.6,2020-07-09T17:00:00Z,69,0,0,0,0,34,0,100769,1,1,0,2,-461,1903,2364,43,False,0,Everton,Southampton,MID,Oriol Romeu
Oskar Buur,0,0,0,0,0.0,587,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,9723,0,1,0,0,278,669,391,40,False,0,Sheffield Utd,Wolves,DEF,Buur
Oumar Niasse,0,0,0,0,0.0,570,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,3315,1,1,0,0,-178,6,184,45,True,0,Southampton,Everton,FWD,Niasse
Owen Otasowie,0,0,0,0,0.0,566,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,664,0,1,0,0,-12,7,19,45,False,0,Sheffield Utd,Wolves,MID,Otasowie
Pablo Fornals,0,0,14,0,21.8,399,340,1,0,3.4,9.6,2020-07-08T17:00:00Z,85,0,0,0,0,34,0,25999,1,0,3,2,-140,352,492,60,True,0,Burnley,West Ham,MID,Fornals
Pablo Marí,0,0,0,0,0.0,617,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,2544,1,1,0,0,-320,6,326,45,True,0,Leicester,Arsenal,DEF,Marí
Pablo Zabaleta,0,0,0,0,0.0,379,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,33515,1,0,0,0,-534,10,544,41,True,0,Burnley,West Ham,DEF,Zabaleta
Panagiotis Retsos,0,0,0,0,0.0,625,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,505,0,1,0,0,-13,5,18,45,True,0,Wolves,Sheffield Utd,DEF,Retsos
Pascal Groß,0,0,10,0,15.8,49,334,2,0,3.2,12.4,2020-07-08T19:15:00Z,70,0,0,0,0,34,0,34204,3,1,4,2,-493,97,590,62,True,0,Liverpool,Brighton,MID,Groß
Patrick Cutrone,0,0,0,0,0.0,487,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,33723,0,1,0,0,-59,4,63,54,False,0,Sheffield Utd,Wolves,FWD,Cutrone
Patrick Roberts,0,0,0,0,0.0,435,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,3354,1,2,0,0,-18,6,24,50,False,0,Watford,Norwich,MID,Roberts
Patrick van Aanholt,1,1,30,0,44.9,123,335,3,0,10.1,32.8,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,413959,3,2,23,5,-7419,4413,11832,56,True,0,Chelsea,Crystal Palace,DEF,van Aanholt
Paulo Gazzaniga,0,0,0,0,0.0,341,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,118662,0,0,0,0,-2020,660,2680,42,False,0,Bournemouth,Spurs,GK,Gazzaniga
Paul Dummett,0,0,0,0,0.0,255,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,11920,0,5,0,0,-66,12,78,43,False,0,Man City,Newcastle,DEF,Dummett
Paul Pogba,0,2,39,1,44.8,238,332,0,1,11.0,52.6,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,286257,3,0,13,10,-21295,5746,27041,83,False,0,Aston Villa,Man Utd,MID,Pogba
Pedro Lomba Neto,0,0,0,0,0.0,528,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,14710,0,1,0,0,-1116,554,1670,50,False,0,Sheffield Utd,Wolves,MID,Neto
Pedro Obiang,0,0,0,0,0.0,400,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,2555,1,0,0,0,-16,7,23,45,True,0,Burnley,West Ham,MID,Obiang
Pedro Rodríguez Ledesma,0,0,0,0,0.0,114,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,87773,3,2,0,0,-565,169,734,68,False,0,Crystal Palace,Chelsea,MID,Pedro
Philip Billing,0,0,0,0,0.0,476,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,12020,0,0,0,0,-124,57,181,49,True,0,Spurs,Bournemouth,MID,Billing
Philip Heise,0,0,0,0,0.0,484,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,47833,1,2,0,0,8,486,478,39,False,0,Watford,Norwich,DEF,Heise
Phil Bardsley,0,0,23,1,1.8,86,340,0,0,2.1,16.8,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,19472,1,0,2,6,524,941,417,43,False,0,West Ham,Burnley,DEF,Bardsley
Phil Foden,0,0,6,1,24.3,220,337,0,0,7.2,0.4,2020-07-08T17:00:00Z,60,0,0,0,0,34,0,449187,0,5,47,3,143788,156435,12647,54,True,0,Newcastle,Man City,MID,Foden
Phil Jagielka,0,0,0,0,0.0,444,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,28914,0,1,0,0,205,687,482,41,True,0,Wolves,Sheffield Utd,DEF,Jagielka
Phil Jones,0,0,0,0,0.0,231,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,11207,3,0,0,0,-37,7,44,47,False,0,Aston Villa,Man Utd,DEF,Jones
Pierre-Emerick Aubameyang,0,2,29,0,3.7,11,331,1,1,7.6,33.2,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,1749870,1,1,39,8,-63503,29357,92860,109,True,0,Leicester,Arsenal,FWD,Aubameyang
Pierre-Emile Højbjerg,0,0,5,0,1.8,325,336,0,0,1.3,8.8,2020-07-09T17:00:00Z,20,0,0,0,0,34,0,26135,1,1,2,1,-1899,12,1911,48,False,0,Everton,Southampton,MID,Højbjerg
Pontus Dahlberg,0,0,0,0,0.0,367,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,7711,1,2,0,0,-31,13,44,42,True,0,Norwich,Watford,GK,Dahlberg
Rachid Ghezzal,0,0,0,0,0.0,173,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,2155,1,1,0,0,-4,2,6,51,False,0,Arsenal,Leicester,MID,Ghezzal
Rafael Camacho,0,0,0,0,0.0,201,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,417,3,1,0,0,2,8,6,45,False,0,Brighton,Liverpool,MID,Camacho
Raheem Sterling,1,1,32,0,1.8,214,337,0,1,8.8,36.4,2020-07-08T17:00:00Z,29,0,0,0,0,34,0,1240886,0,5,50,10,10953,29384,18431,117,True,0,Newcastle,Man City,MID,Sterling
Ralf Fahrmann,0,0,0,0,0.0,449,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,20456,1,2,0,0,-76,15,91,44,False,0,Watford,Norwich,GK,Fahrmann
Ravel Morrison,0,0,0,0,0.0,456,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,5180,0,1,0,0,-26,2,28,45,True,0,Wolves,Sheffield Utd,MID,Morrison
Raúl Jiménez,0,0,14,0,28.8,409,338,1,0,4.9,15.8,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,2673018,0,1,4,2,-93017,33228,126245,83,False,0,Sheffield Utd,Wolves,FWD,Jiménez
Reece James,0,0,18,0,18.3,506,335,2,0,4.6,25.6,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,54024,3,2,2,1,3995,5571,1576,49,False,0,Crystal Palace,Chelsea,DEF,James
Reiss Nelson,0,0,0,0,0.0,489,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,7934,1,1,0,0,-76,45,121,53,True,0,Leicester,Arsenal,MID,Nelson
Rhian Brewster,0,0,0,0,0.0,464,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,33834,3,1,0,0,-244,724,968,42,False,0,Brighton,Liverpool,FWD,Brewster
Rhu-endly Martina,0,0,0,0,0.0,577,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,4605,1,1,0,0,-204,3,207,40,True,0,Southampton,Everton,DEF,Cuco Martina
Ricardo Domingos Barbosa Pereira,0,0,0,0,0.0,159,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,614426,1,1,0,0,-14517,106,14623,62,False,0,Arsenal,Leicester,DEF,Pereira
Richairo Zivkovic,0,0,2,0,15.8,622,338,0,0,4.2,4.2,2020-07-08T17:00:00Z,19,0,0,0,0,34,0,1750,0,1,22,1,-60,101,161,47,True,0,Wolves,Sheffield Utd,FWD,Zivkovic
Richard Stearman,0,0,0,0,0.0,296,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,145169,0,1,0,0,-692,376,1068,39,True,0,Wolves,Sheffield Utd,DEF,Stearman
Richarlison de Andrade,0,0,22,0,12.1,150,336,1,1,7.2,37.0,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,672567,1,1,23,6,-31609,12213,43822,82,True,1,Southampton,Everton,MID,Richarlison
Riyad Mahrez,0,0,29,1,26.4,217,337,0,1,14.3,49.2,2020-07-08T17:00:00Z,74,0,0,0,0,34,0,766393,0,5,67,8,-25063,39507,64570,86,True,0,Newcastle,Man City,MID,Mahrez
Robbie Brady,0,0,0,0,0.0,98,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,3600,1,0,0,0,6,29,23,55,False,0,West Ham,Burnley,MID,Brady
Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,462,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,2393,3,2,0,0,0,5,5,52,False,0,Crystal Palace,Chelsea,MID,Kenedy
Roberto Firmino,0,0,6,0,12.7,187,334,1,0,8.1,7.2,2020-07-08T19:15:00Z,86,0,0,0,0,34,0,834956,3,1,61,2,-34529,4271,38800,94,False,0,Brighton,Liverpool,FWD,Firmino
Roberto Jimenez Gago,0,0,0,0,0.0,450,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,19644,1,0,0,0,-110,9,119,44,True,0,Burnley,West Ham,GK,Roberto
Roberto Pereyra,0,0,0,0,0.0,369,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,48261,1,2,0,0,6,460,454,56,True,0,Norwich,Watford,MID,Pereyra
Robert Elliot,0,0,0,0,0.0,573,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,5982,0,5,0,0,-172,21,193,40,False,0,Man City,Newcastle,GK,Elliot
Robert Snodgrass,0,0,0,0,0.0,393,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,50896,1,0,0,0,-4029,11,4040,50,True,0,Burnley,West Ham,MID,Snodgrass
Rob Holding,0,0,0,0,0.0,10,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,13956,1,1,0,0,-1089,439,1528,44,True,0,Leicester,Arsenal,DEF,Holding
Rodrigo Hernandez,0,0,12,0,5.1,443,337,0,0,1.9,7.6,2020-07-08T17:00:00Z,45,0,0,0,0,34,0,98066,0,5,6,1,-3548,838,4386,53,True,0,Newcastle,Man City,MID,Rodrigo
Rolando Aarons,0,0,0,0,0.0,499,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,2200,0,5,0,0,-10,5,15,48,False,0,Man City,Newcastle,MID,Aarons
Romain Saïss,0,0,11,0,0.9,407,338,1,0,2.1,20.2,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,422538,0,1,0,2,16634,28181,11547,47,False,0,Sheffield Utd,Wolves,DEF,Saïss
Romelu Lukaku,0,0,0,0,0.0,232,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,23178,3,0,0,0,-9,25,34,85,False,0,Aston Villa,Man Utd,FWD,Lukaku
Ross Barkley,0,0,6,0,5.5,117,335,1,0,2.3,8.4,2020-07-07T17:00:00Z,64,0,0,0,0,34,0,128229,3,2,9,2,15382,17072,1690,56,False,0,Crystal Palace,Chelsea,MID,Barkley
Ruben Loftus-Cheek,1,0,16,0,15.3,115,335,1,0,4.3,25.6,2020-07-07T17:00:00Z,25,0,0,0,0,34,0,8186,3,2,2,4,-950,177,1127,59,False,0,Crystal Palace,Chelsea,MID,Loftus-Cheek
Rui Pedro dos Santos Patrício,0,0,12,0,0.0,411,338,1,0,1.8,18.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,2,794583,0,1,0,2,-634,10813,11447,53,False,0,Sheffield Utd,Wolves,GK,Patrício
Ryan Bennett,0,0,9,0,1.5,404,331,1,0,0.3,1.8,2020-07-07T19:15:00Z,75,0,0,0,0,34,0,20871,1,1,0,2,-3,71,74,48,False,0,Arsenal,Leicester,DEF,Bennett
Ryan Bertrand,0,0,14,0,30.1,305,336,1,0,6.2,13.6,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,59759,1,1,18,2,1601,2372,771,48,False,0,Everton,Southampton,DEF,Bertrand
Ryan Fraser,0,0,0,0,0.0,75,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,185311,0,0,0,0,-1591,58,1649,68,True,0,Spurs,Bournemouth,MID,Fraser
Ryan Fredericks,0,0,22,0,41.2,380,340,1,0,7.4,32.6,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,26651,1,0,0,1,1680,2081,401,44,True,1,Burnley,West Ham,DEF,Fredericks
Ryan Giles,0,0,0,0,0.0,607,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,10593,0,1,0,0,696,1352,656,39,False,0,Sheffield Utd,Wolves,DEF,Giles
Ryan Sessegnon,0,0,0,0,0.0,524,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,5269,0,0,0,0,-20,27,47,54,False,0,Bournemouth,Spurs,MID,Sessegnon
Rúben Diogo da Silva Neves,0,0,10,0,5.3,414,338,1,0,3.5,9.4,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,336256,0,1,20,2,-2815,2146,4961,52,False,0,Sheffield Utd,Wolves,MID,Neves
Rúben Gonçalo Silva Nascimento Vinagre,0,0,0,0,0.0,406,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,16668,0,1,0,0,-193,278,471,41,False,0,Sheffield Utd,Wolves,DEF,Vinagre
Sadio Mané,0,0,-2,0,12.8,192,334,0,0,2.9,2.4,2020-07-08T19:15:00Z,29,0,0,0,0,34,0,1752008,3,1,14,0,-23450,18997,42447,124,False,1,Brighton,Liverpool,MID,Mané
Sam Byram,0,0,0,0,0.0,454,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,7441,1,2,0,0,-61,10,71,43,False,0,Watford,Norwich,DEF,Byram
Sam Gallagher,0,0,0,0,0.0,316,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,2218,1,1,0,0,-5,7,12,45,False,0,Everton,Southampton,FWD,Gallagher
Sam Surridge,0,0,0,0,0.0,71,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,41848,0,0,0,0,-291,566,857,43,True,0,Spurs,Bournemouth,FWD,Surridge
Sam Woods,0,0,0,0,0.0,578,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,15838,3,2,0,0,1734,2472,738,39,True,0,Chelsea,Crystal Palace,DEF,Woods
Sander Berge,0,0,10,1,6.1,621,338,0,0,2.0,10.2,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,15048,0,1,4,3,1975,3217,1242,47,True,0,Wolves,Sheffield Utd,MID,Berge
Scott Carson,0,0,0,0,0.0,562,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,5568,0,5,0,0,-33,54,87,40,True,0,Newcastle,Man City,GK,Carson
Scott Dann,0,0,10,0,0.9,127,335,3,0,5.8,16.4,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,18088,3,2,41,1,-367,197,564,43,True,0,Chelsea,Crystal Palace,DEF,Dann
Scott McTominay,0,0,3,0,1.5,248,332,0,0,0.4,2.6,2020-07-09T19:15:00Z,24,0,0,0,0,34,0,79378,3,0,0,1,-3182,549,3731,48,False,0,Aston Villa,Man Utd,MID,McTominay
Sead Kolasinac,0,0,9,0,1.1,3,331,1,0,0.7,6.0,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,38133,1,1,0,2,642,967,325,52,True,0,Leicester,Arsenal,DEF,Kolasinac
Seamus Coleman,0,0,10,0,0.4,144,336,1,0,1.5,15.0,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,86637,1,1,0,2,1305,1811,506,53,True,0,Southampton,Everton,DEF,Coleman
Sean Longstaff,0,0,0,0,0.0,270,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,19169,0,5,0,0,-170,14,184,50,False,0,Man City,Newcastle,MID,Longstaff
Sebastian Prödl,0,0,0,0,0.0,361,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,77999,1,2,0,0,-345,393,738,39,True,0,Norwich,Watford,DEF,Prödl
Serge Aurier,0,2,31,1,19.2,336,333,0,0,4.9,24.2,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,584986,0,0,6,8,55456,63870,8414,50,False,0,Bournemouth,Spurs,DEF,Aurier
Sergio Agüero,0,0,0,0,0.0,210,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,940709,0,5,0,0,-24117,75,24192,117,True,0,Newcastle,Man City,FWD,Agüero
Sergio Romero,0,0,0,0,0.0,236,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,14192,3,0,0,0,-66,11,77,46,False,0,Aston Villa,Man Utd,GK,Romero
Shane Duffy,0,0,0,0,0.0,37,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,64916,3,1,0,0,-564,261,825,48,True,0,Liverpool,Brighton,DEF,Duffy
Shane Long,0,0,1,0,12.8,315,336,0,0,1.5,0.0,2020-07-09T17:00:00Z,20,0,0,0,0,34,0,163130,1,1,2,1,-4900,2197,7097,46,False,0,Everton,Southampton,FWD,Long
Shkodran Mustafi,0,0,9,0,0.2,1,331,1,0,1.8,10.8,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,29716,1,1,7,1,992,1400,408,51,True,1,Leicester,Arsenal,DEF,Mustafi
Simon Francis,0,0,0,0,0.0,62,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,2501,0,0,0,0,-76,5,81,44,True,0,Spurs,Bournemouth,DEF,Francis
Simon Mignolet,0,0,0,0,0.0,190,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,2513,3,1,0,0,-1,7,8,45,False,0,Brighton,Liverpool,GK,Mignolet
Simon Moore,0,0,0,0,0.0,436,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,7557,0,1,0,0,-90,59,149,43,True,0,Wolves,Sheffield Utd,GK,Moore
Sofiane Boufal,0,0,0,0,0.0,508,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,7271,1,1,0,0,-101,3,104,55,False,0,Everton,Southampton,MID,Boufal
Sokratis Papastathopoulos,0,0,0,0,0.0,5,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,100828,1,1,0,0,-1576,261,1837,48,True,0,Leicester,Arsenal,DEF,Sokratis
Solomon March,0,0,0,0,0.0,55,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,13801,3,1,0,0,-84,198,282,46,True,0,Liverpool,Brighton,MID,March
Stephen Henderson,0,0,0,0,0.0,556,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,32505,3,2,0,0,-113,404,517,40,True,0,Chelsea,Crystal Palace,GK,Henderson
Steven Alzate,0,0,0,0,0.0,537,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,7358,3,1,0,0,-150,121,271,45,True,0,Liverpool,Brighton,MID,Alzate
Steven Bergwijn,0,0,1,0,1.2,615,333,0,0,0.9,5.8,2020-07-09T17:00:00Z,45,0,0,0,0,34,0,96161,0,0,2,1,-15588,3565,19153,73,False,0,Bournemouth,Spurs,MID,Bergwijn
Steven Defour,0,0,0,0,0.0,99,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,277,1,0,0,0,-4,4,8,55,False,0,West Ham,Burnley,MID,Defour
Steve Cook,0,0,0,0,0.0,58,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,16508,0,0,0,0,-351,26,377,50,True,0,Spurs,Bournemouth,DEF,Steve Cook
Stuart Armstrong,1,1,23,0,22.7,323,336,1,0,6.0,28.6,2020-07-09T17:00:00Z,87,0,0,0,0,34,0,34338,1,1,9,5,244,3339,3095,52,False,1,Everton,Southampton,MID,Armstrong
Sung-yueng Ki,0,0,0,0,0.0,268,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,3329,0,5,0,0,-8,3,11,47,False,0,Man City,Newcastle,MID,Ki Sung-yueng
Sébastien Haller,0,0,0,0,11.8,457,340,0,0,4.0,5.6,2020-07-08T17:00:00Z,28,0,0,0,0,34,0,156046,1,0,23,1,-1252,175,1427,68,True,0,Burnley,West Ham,FWD,Haller
Tahith Chong,0,0,0,0,0.0,249,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,39831,3,0,0,0,-757,42,799,43,False,0,Aston Villa,Man Utd,MID,Chong
Takumi Minamino,0,0,2,0,0.3,590,334,0,0,0.2,0.0,2020-07-08T19:15:00Z,3,0,0,0,0,34,0,4573,3,1,2,1,-360,144,504,60,False,0,Brighton,Liverpool,MID,Minamino
Tammy Abraham,0,0,29,0,0.1,460,335,1,1,5.4,32.4,2020-07-07T17:00:00Z,25,0,0,0,0,34,0,1123322,3,2,21,5,-57139,8171,65310,74,False,0,Crystal Palace,Chelsea,FWD,Abraham
Tanguy Ndombele,0,0,4,0,9.9,442,333,0,0,1.8,3.8,2020-07-09T17:00:00Z,45,0,0,0,0,34,0,166321,0,0,4,0,-440,156,596,58,False,1,Bournemouth,Spurs,MID,Ndombele
Tariq Lamptey,1,0,21,0,14.5,586,334,3,0,4.6,26.4,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,54267,3,1,5,3,18826,20778,1952,40,True,1,Liverpool,Brighton,DEF,Lamptey
Taylor Harwood-Bellis,0,0,0,0,0.0,642,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,504,0,5,0,0,85,123,38,40,True,0,Newcastle,Man City,DEF,Harwood-Bellis
Taylor Perry,0,0,0,0,0.0,560,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,1953,0,1,0,0,-15,25,40,45,False,0,Sheffield Utd,Wolves,MID,Perry
Teemu Pukki,0,0,5,0,1.3,278,339,2,0,1.2,0.4,2020-07-07T17:00:00Z,82,0,0,0,0,34,0,913327,1,2,10,2,-25157,3475,28632,64,False,0,Watford,Norwich,FWD,Pukki
Theo Walcott,0,0,0,0,0.0,153,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,28597,1,1,0,0,-109,9,118,62,True,0,Southampton,Everton,MID,Walcott
Thomas Allan,0,0,0,0,0.0,598,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,1510,0,5,0,0,-37,86,123,45,False,0,Man City,Newcastle,MID,Allan
Timm Klose,0,0,13,0,0.2,272,339,2,0,3.7,19.2,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,2550,1,2,18,1,91,143,52,43,False,0,Watford,Norwich,DEF,Klose
Tim Krul,0,0,16,0,0.0,280,339,2,0,2.2,21.6,2020-07-07T17:00:00Z,90,0,0,0,0,34,2,182454,1,2,0,1,-1981,2346,4327,46,False,0,Watford,Norwich,GK,Krul
Toby Alderweireld,0,0,26,1,0.5,331,333,0,0,2.2,17.0,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,336799,0,0,4,6,285,2452,2167,53,False,0,Bournemouth,Spurs,DEF,Alderweireld
Todd Cantwell,0,0,0,0,0.0,287,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,1178277,1,2,0,0,-129977,6551,136528,46,False,0,Watford,Norwich,MID,Cantwell
Tomas Soucek,0,0,8,0,12.9,616,340,1,0,9.1,16.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,12757,1,0,62,2,9942,10344,402,48,True,0,Burnley,West Ham,MID,Soucek
Tommy Doyle,0,0,3,0,2.0,644,337,0,0,1.3,3.8,2020-07-08T17:00:00Z,15,0,0,0,0,34,0,76,0,5,7,1,8,15,7,45,True,0,Newcastle,Man City,MID,Doyle
Tom Cleverley,0,0,-1,0,1.8,371,339,0,0,2.4,4.8,2020-07-07T17:00:00Z,31,0,0,0,0,34,0,7549,1,2,17,0,12,50,38,48,True,1,Norwich,Watford,MID,Cleverley
Tom Davies,0,0,7,0,0.6,154,336,1,0,1.0,9.6,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,10456,1,1,0,2,10,136,126,53,True,0,Southampton,Everton,MID,Davies
Tom Heaton,0,0,0,0,0.0,94,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,165388,3,0,0,0,-1084,41,1125,43,True,0,Man Utd,Aston Villa,GK,Heaton
Tom Trybull,0,0,0,0,0.0,290,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,44349,1,2,0,0,-263,412,675,43,False,0,Watford,Norwich,MID,Trybull
Trent Alexander-Arnold,0,0,11,0,28.9,182,334,1,0,4.5,16.4,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,3241461,3,1,0,2,7211,32692,25481,78,False,0,Brighton,Liverpool,DEF,Alexander-Arnold
Troy Deeney,0,0,8,0,27.8,362,339,1,0,5.1,9.6,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,150285,1,2,14,2,22578,31077,8499,62,True,0,Norwich,Watford,FWD,Deeney
