name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Joel Matip,0,0,21,1,0.8,185,32,0,0,1.2,11.2,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,153503,3,0,0,6,72679,92819,20140,54,False,0,Burnley,Liverpool,DEF,0
Joel Ward,0,2,28,1,16.9,126,34,0,0,3.8,18.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,52100,0,1,2,8,7487,12684,5197,45,True,0,Aston Villa,Crystal Palace,DEF,0
Joe Hart,0,0,0,0,0.0,95,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,105799,3,0,0,0,-6774,2827,9601,44,True,0,Liverpool,Burnley,GK,0
Johann Berg Gudmundsson,0,0,0,0,0.0,96,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,76839,3,0,0,0,-28829,1472,30301,60,True,0,Liverpool,Burnley,MID,0
John Egan,0,0,12,0,0.3,295,33,2,0,1.6,15.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,12788,2,2,0,1,-577,409,986,45,False,0,Chelsea,Sheffield Utd,DEF,0
John Fleck,0,0,0,0,0.0,301,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6067,2,2,0,0,-1705,31,1736,49,False,0,Chelsea,Sheffield Utd,MID,0
John Lundstram,0,0,12,0,2.4,297,33,2,0,1.4,7.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,1325677,2,2,4,1,248087,292024,43937,42,False,0,Chelsea,Sheffield Utd,DEF,0
John McGinn,0,0,9,0,30.6,31,34,1,0,5.3,22.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,458759,0,1,0,2,106304,150656,44352,56,False,0,Crystal Palace,Aston Villa,MID,0
John Ruddy,0,0,0,0,0.0,412,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,32955,2,3,0,0,-1365,555,1920,45,False,0,Everton,Wolves,GK,0
John Stones,0,0,0,0,0.0,207,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,113034,0,4,0,0,-52611,400,53011,54,True,0,Brighton,Man City,DEF,0
Jonas Lössl,0,0,0,0,0.0,479,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,32913,2,3,0,0,-2825,432,3257,44,True,0,Wolves,Everton,GK,0
Jonny,0,0,0,0,0.0,402,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,72510,2,3,0,0,-2941,3347,6288,55,False,0,Everton,Wolves,DEF,0
Jonathan Kodjia,0,0,0,0,0.0,26,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,11406,0,1,0,0,-3931,90,4021,54,False,0,Crystal Palace,Aston Villa,FWD,0
Jonjo Shelvey,0,0,0,0,0.0,269,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,31834,1,1,0,0,1735,6179,4444,50,True,0,Watford,Newcastle,MID,0
Jonny Evans,0,0,20,0,0.3,162,36,1,0,3.1,28.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,92500,1,3,2,2,8740,16826,8086,50,True,0,Bournemouth,Leicester,DEF,0
Jordan Ayew,0,3,34,1,14.9,468,34,0,1,9.0,37.4,2019-08-31T14:00:00Z,85,0,0,0,0,4,0,328545,0,1,38,9,123107,166072,42965,50,True,0,Aston Villa,Crystal Palace,FWD,0
Jordan Henderson,0,0,15,1,16.8,198,32,0,0,2.8,6.8,2019-08-31T16:30:00Z,70,0,0,0,0,4,0,57422,3,0,4,3,-2545,4088,6633,55,False,0,Burnley,Liverpool,MID,0
Jordan Pickford,0,0,16,0,0.0,148,35,2,0,2.8,28.2,2019-09-01T13:00:00Z,90,0,0,0,0,4,3,795798,2,3,0,2,-13131,45561,58692,56,True,0,Wolves,Everton,GK,0
Jordon Ibe,0,0,7,0,5.1,78,36,1,0,1.1,5.8,2019-08-31T14:00:00Z,26,0,0,0,0,4,0,16242,1,3,0,1,-2120,465,2585,49,False,0,Leicester,Bournemouth,MID,0
Jorginho,1,2,26,0,22.4,118,33,2,0,5.2,25.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,210500,2,2,4,7,-21642,21325,42967,50,True,0,Sheffield Utd,Chelsea,MID,0
Jose Luis Mato Sanmartín,0,0,0,0,0.0,261,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,2698,1,1,0,0,-384,134,518,50,True,0,Watford,Newcastle,FWD,0
Joseph Gomez,0,0,0,0,0.0,184,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,86003,3,0,0,0,-22215,1461,23676,54,False,0,Burnley,Liverpool,DEF,0
Joe Willock,0,0,0,0,0.0,490,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,21926,2,2,0,0,1617,5408,3791,50,True,0,Spurs,Arsenal,MID,0
Joshua King,0,0,5,0,22.5,68,36,3,0,2.8,3.6,2019-08-31T14:00:00Z,78,0,0,0,0,4,0,786591,1,3,2,2,-199206,37304,236510,64,False,0,Leicester,Bournemouth,FWD,0
Josip Drmic,0,0,-2,0,2.1,434,40,0,0,0.9,0.2,2019-08-31T14:00:00Z,13,0,0,0,0,4,0,5238,0,2,7,1,-1663,166,1829,54,False,0,West Ham,Norwich,FWD,0
Diogo Dalot,0,0,0,0,0.0,229,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,8037,1,1,0,0,-2156,26,2182,49,False,0,Southampton,Man Utd,DEF,0
José Heriberto Izquierdo Mena,0,0,0,0,0.0,51,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,172,0,4,0,0,-22,13,35,55,False,0,Man City,Brighton,MID,0
Jota,0,0,3,0,11.3,36,34,0,0,2.0,5.0,2019-08-31T14:00:00Z,58,0,0,0,0,4,0,19137,0,1,4,1,3702,5911,2209,59,False,0,Crystal Palace,Aston Villa,MID,0
Angeliño,0,0,0,0,0.0,440,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,11249,0,4,0,0,-1292,342,1634,48,True,0,Brighton,Man City,DEF,0
José Holebas,0,0,0,0,0.0,353,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,161806,1,1,0,0,-32969,2587,35556,49,False,0,Newcastle,Watford,DEF,0
João Moutinho,0,0,7,0,0.9,415,35,1,0,1.5,14.4,2019-09-01T13:00:00Z,31,0,0,0,0,4,0,424609,2,3,0,1,-18792,33246,52038,55,False,0,Everton,Wolves,MID,0
João Cancelo,0,0,0,0,0.0,518,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,72629,0,4,0,0,-8399,4989,13388,55,True,0,Brighton,Man City,DEF,0
Juan Foyth,0,0,0,0,0.0,335,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,1385,2,2,0,0,-142,39,181,50,False,0,Arsenal,Spurs,DEF,0
Juan Mata,0,0,10,0,34.1,242,39,1,0,5.1,9.2,2019-08-31T11:30:00Z,67,0,0,0,0,4,0,24458,1,1,8,2,-2616,1037,3653,64,False,0,Southampton,Man Utd,MID,0
Junior Stanislas,0,0,0,0,0.0,77,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,290,1,3,0,0,-28,22,50,60,False,0,Leicester,Bournemouth,MID,0
Jürgen Locadia,0,0,0,0,0.0,45,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,13733,0,4,0,0,-4974,821,5795,54,False,0,Man City,Brighton,FWD,0
Karl Darlow,0,0,0,0,0.0,263,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,9640,1,1,0,0,-386,218,604,45,True,0,Watford,Newcastle,GK,0
Kasper Schmeichel,0,0,9,0,0.0,168,36,1,0,0.7,7.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,1,433234,1,3,0,2,10301,34190,23889,50,True,0,Bournemouth,Leicester,GK,0
Kayne Ramsay,0,0,0,0,0.0,311,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,79151,1,1,0,0,-835,4148,4983,40,True,0,Man Utd,Southampton,DEF,0
Keinan Davis,0,0,7,0,11.3,34,34,1,0,1.9,8.0,2019-08-31T14:00:00Z,31,0,0,0,0,4,0,22783,0,1,0,1,-1607,1338,2945,45,False,0,Crystal Palace,Aston Villa,MID,0
Kelechi Iheanacho,0,0,0,0,0.0,167,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,17311,1,3,0,0,-2803,475,3278,59,True,0,Bournemouth,Leicester,FWD,0
Kenny McLean,0,0,11,0,28.8,286,40,0,0,3.8,9.6,2019-08-31T14:00:00Z,12,0,0,0,0,4,0,11509,0,2,0,1,-954,491,1445,50,False,0,West Ham,Norwich,MID,0
Ken Sema,0,0,0,0,0.0,372,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,2047,1,1,0,0,-631,33,664,49,False,0,Newcastle,Watford,MID,0
Kepa Arrizabalaga,0,0,19,0,0.0,111,33,2,0,1.0,10.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,2,365386,2,2,0,1,-5228,25511,30739,55,True,0,Sheffield Utd,Chelsea,GK,0
Kevin Danso,1,0,6,0,12.3,532,39,1,0,3.0,17.4,2019-08-31T11:30:00Z,72,0,0,0,1,4,0,2205,1,1,0,2,1019,1390,371,45,True,0,Man Utd,Southampton,DEF,0
Kevin De Bruyne,1,2,41,1,26.7,215,37,0,1,11.4,59.8,2019-08-31T14:00:00Z,68,0,0,0,0,4,0,1914603,0,4,27,13,293070,373295,80225,97,True,0,Brighton,Man City,MID,0
Kevin Long,0,0,0,0,0.0,88,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,9273,3,0,0,0,-536,291,827,45,True,0,Liverpool,Burnley,DEF,0
Kieran Tierney,0,0,0,0,0.0,515,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,26201,2,2,0,0,-4562,330,4892,54,True,0,Spurs,Arsenal,DEF,0
Kieran Trippier,0,0,0,0,0.0,334,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,11801,2,2,0,0,-1511,87,1598,55,False,0,Arsenal,Spurs,DEF,0
Kieron Freeman,0,0,0,0,0.0,292,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,8043,2,2,0,0,-795,229,1024,44,False,0,Chelsea,Sheffield Utd,DEF,0
Konstantinos Mavropanos,0,0,0,0,0.0,8,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,2924,2,2,0,0,-383,43,426,44,True,0,Spurs,Arsenal,DEF,0
Kortney Hause,0,0,0,0,0.0,25,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4162,0,1,0,0,-230,94,324,45,False,0,Crystal Palace,Aston Villa,DEF,0
Kurt Zouma,0,0,9,0,0.3,459,33,2,0,1.5,10.8,2019-08-31T14:00:00Z,90,1,0,0,0,4,0,171435,2,2,4,-1,-7339,14863,22202,50,True,0,Sheffield Utd,Chelsea,DEF,0
Kyle Walker-Peters,0,0,0,0,0.0,337,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,174450,2,2,0,0,-75477,8888,84365,50,False,0,Arsenal,Southampton,DEF,0
Kyle Walker,0,0,23,1,3.8,203,37,0,0,1.1,5.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,1266171,0,4,2,6,-45250,64077,109327,60,True,0,Brighton,Man City,DEF,0
Laurent Koscielny,0,0,0,0,0.0,7,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,7394,2,2,0,0,-1127,39,1166,50,True,0,Spurs,Arsenal,DEF,0
Leander Dendoncker,0,0,10,0,1.7,420,35,3,0,1.3,7.6,2019-09-01T13:00:00Z,90,0,0,0,0,4,0,881886,2,3,4,2,-103608,39222,142830,45,False,0,Everton,Wolves,MID,0
Leandro Trossard,0,0,1,0,3.8,421,37,3,0,7.1,8.6,2019-08-31T14:00:00Z,73,0,0,0,0,4,0,52807,0,4,59,2,-12554,3990,16544,60,False,0,Man City,Brighton,MID,0
Lee Grant,0,0,0,0,0.0,237,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,7082,1,1,0,0,-442,34,476,49,False,0,Southampton,Man Utd,GK,0
Leighton Baines,0,0,0,0,0.0,145,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,8438,2,3,0,0,276,1104,828,49,True,0,Wolves,Everton,DEF,0
Leon Balogun,0,0,0,0,0.0,40,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,5098,0,4,0,0,-313,151,464,44,False,0,Man City,Brighton,DEF,0
Leroy Sané,0,0,0,0,0.0,216,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,19886,0,4,0,0,-2665,106,2771,94,True,0,Brighton,Man City,MID,0
Lewis Cook,0,0,0,0,0.0,79,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,363,1,3,0,0,-18,21,39,50,False,0,Leicester,Bournemouth,MID,0
Lewis Dunk,0,0,10,0,0.7,42,37,4,0,1.5,12.4,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,771151,0,4,2,-1,1612,68577,66965,46,False,1,Man City,Brighton,DEF,0
Lewis Gibson,0,0,0,0,0.0,477,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,11026,2,3,0,0,-762,346,1108,44,True,0,Wolves,Everton,DEF,0
Lloyd Kelly,0,0,0,0,0.0,64,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,3717,1,3,0,0,-528,114,642,44,False,0,Leicester,Bournemouth,DEF,0
Lovre Kalinic,0,0,0,0,0.0,474,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6392,0,1,0,0,-378,80,458,45,False,0,Crystal Palace,Aston Villa,GK,0
Lucas Digne,1,1,24,0,36.5,141,35,2,0,8.9,40.8,2019-09-01T13:00:00Z,90,0,0,0,0,4,0,1795092,2,3,12,5,111092,196347,85255,61,True,0,Wolves,Everton,DEF,0
Lucas Moura,0,0,0,0,0.0,345,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,587964,2,2,0,0,-82722,44577,127299,75,False,0,Arsenal,Spurs,MID,0
Lucas Torreira,0,0,21,0,27.3,19,31,2,0,4.5,12.4,2019-09-01T15:30:00Z,62,0,0,0,0,4,0,116554,2,2,5,2,5023,16400,11377,49,True,0,Spurs,Arsenal,MID,0
Lukasz Fabianski,0,0,26,1,0.0,388,40,0,0,2.0,20.0,2019-08-31T14:00:00Z,90,0,0,0,0,4,3,289393,0,2,0,7,-14144,8439,22583,50,True,0,Norwich,West Ham,GK,0
Luka Milivojevic,0,0,12,1,101.3,134,34,0,0,13.9,21.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,314289,0,1,16,2,-58640,3617,62257,69,True,1,Aston Villa,Crystal Palace,MID,0
Luke Amos,0,0,0,0,0.0,351,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,989,2,2,0,0,-32,80,112,45,False,0,Arsenal,Spurs,MID,0
Luke Dreher,0,0,0,0,0.0,140,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,4677,0,1,0,0,-305,234,539,45,True,0,Aston Villa,Crystal Palace,MID,0
Luke Freeman,0,0,3,0,14.1,441,33,2,0,2.8,11.2,2019-08-31T14:00:00Z,78,0,0,0,0,4,0,7463,2,2,3,2,-780,248,1028,54,False,0,Chelsea,Sheffield Utd,MID,0
Luke Shaw,0,0,0,0,0.0,226,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,85716,1,1,0,0,-48541,1324,49865,55,False,0,Southampton,Man Utd,DEF,0
Lys Mousset,0,0,5,0,10.5,70,33,0,0,1.5,4.2,2019-08-31T14:00:00Z,11,0,0,0,0,4,0,20502,2,2,0,1,-2979,1280,4259,49,False,0,Chelsea,Sheffield Utd,FWD,0
Maarten Stekelenburg,0,0,0,0,0.0,149,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,594599,2,3,0,0,11665,29065,17400,40,True,0,Wolves,Everton,GK,0
Trézéguet,0,0,-8,0,1.2,465,34,1,0,2.6,0.0,2019-08-31T14:00:00Z,53,0,0,0,1,4,0,147896,0,1,28,-2,-23858,7223,31081,54,False,0,Crystal Palace,Aston Villa,MID,0
Mamadou Sakho,0,0,3,0,0.1,125,34,0,0,0.2,1.4,2019-08-31T14:00:00Z,11,0,0,0,0,4,0,4010,0,1,0,1,-529,31,560,50,True,0,Aston Villa,Crystal Palace,DEF,0
Manuel Lanzini,0,0,13,1,59.4,391,40,0,0,12.0,17.0,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,215127,0,2,44,3,89164,114037,24873,65,True,0,Norwich,West Ham,MID,0
Marcos Alonso,0,0,0,0,0.0,103,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,168016,2,2,0,0,-28439,2220,30659,63,True,0,Sheffield Utd,Chelsea,DEF,0
Marcos Rojo,0,0,0,0,0.0,227,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,9257,1,1,0,0,-809,250,1059,49,False,0,Southampton,Man Utd,DEF,0
Marco Stiepermann,0,0,6,0,5.5,285,40,2,0,5.1,10.2,2019-08-31T14:00:00Z,76,0,0,0,0,4,0,7950,0,2,35,2,-1059,663,1722,55,False,0,West Ham,Norwich,MID,0
Marcus Rashford,0,0,2,0,21.8,233,39,1,0,14.8,8.0,2019-08-31T11:30:00Z,90,0,0,0,0,4,0,1609697,1,1,118,2,-170815,108606,279421,86,False,0,Southampton,Man Utd,FWD,0
Marc Albrighton,0,0,4,0,25.3,174,36,1,0,3.6,5.6,2019-08-31T14:00:00Z,63,0,0,0,0,4,0,16619,1,3,5,1,-2363,575,2938,54,True,1,Bournemouth,Leicester,MID,0
Marc Navarro,0,0,0,0,0.0,360,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6738,1,1,0,0,-373,354,727,40,False,0,Newcastle,Watford,DEF,0
Mario Lemina,0,0,0,0,0.0,324,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,8363,1,1,0,0,-1129,250,1379,49,True,0,Man Utd,Southampton,MID,0
Mario Vrancic,0,0,0,0,0.0,282,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,8369,0,2,0,0,-1047,862,1909,63,False,0,West Ham,Norwich,MID,0
Marko Arnautovic,0,0,0,0,0.0,385,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,6022,0,2,0,0,-749,93,842,70,True,0,Norwich,West Ham,FWD,0
Mark Duffy,0,0,0,0,0.0,300,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,2288,2,2,0,0,-664,17,681,54,False,0,Chelsea,Sheffield Utd,MID,0
Mark Noble,0,0,20,1,18.7,396,40,0,0,3.9,16.2,2019-08-31T14:00:00Z,84,0,0,0,0,4,0,41461,0,2,4,3,19235,24423,5188,50,True,0,Norwich,West Ham,MID,0
Mark Travers,0,0,0,0,0.0,74,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,13898,1,3,0,0,-960,365,1325,44,False,0,Leicester,Bournemouth,GK,0
Martin Dubravka,0,0,13,0,0.0,262,38,1,0,1.4,14.0,2019-08-31T14:00:00Z,90,0,0,0,0,4,3,66281,1,1,0,3,4567,8846,4279,50,True,0,Watford,Newcastle,GK,0
Martin Kelly,0,0,20,1,0.1,128,34,0,0,0.7,7.2,2019-08-31T14:00:00Z,78,0,0,0,0,4,0,1844687,0,1,0,6,106615,165070,58455,41,True,0,Aston Villa,Crystal Palace,DEF,0
Martín Montoya,0,0,12,0,17.4,38,37,4,0,4.0,20.2,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,59252,0,4,2,0,-6276,3703,9979,45,False,0,Man City,Brighton,DEF,0
Marvelous Nakamba,0,0,0,0,0.0,491,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,12588,0,1,0,0,-1281,415,1696,45,False,0,Crystal Palace,Aston Villa,MID,0
Mason Greenwood,0,0,2,0,0.3,234,39,0,0,1.2,3.0,2019-08-31T11:30:00Z,8,0,0,0,0,4,0,986503,1,1,9,1,-10310,118546,128856,45,False,0,Southampton,Man Utd,FWD,0
Mason Holgate,0,0,0,0,0.0,478,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,10744,2,3,0,0,-748,330,1078,45,True,0,Wolves,Everton,DEF,0
Mason Mount,0,0,7,0,18.0,463,33,2,0,3.3,5.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,1168228,2,2,9,2,711955,780550,68595,63,True,0,Sheffield Utd,Chelsea,MID,0
Matej Vydra,0,0,0,0,0.0,92,32,0,0,0.0,0.0,2019-08-31T16:30:00Z,0,0,0,0,0,4,0,4288,3,0,0,0,-449,368,817,54,True,0,Liverpool,Burnley,FWD,0
Mateo Kovacic,0,0,15,0,4.8,432,33,1,0,1.7,4.4,2019-08-31T14:00:00Z,82,0,0,0,0,4,0,86316,2,2,8,2,9984,18966,8982,55,True,0,Sheffield Utd,Chelsea,MID,0
Mat Ryan,0,0,19,0,0.0,47,37,4,0,2.2,21.6,2019-08-31T14:00:00Z,90,0,0,0,0,4,2,940325,0,4,0,0,-62455,28369,90824,46,False,0,Man City,Brighton,GK,0
Matteo Darmian,0,0,0,0,0.0,230,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,5427,1,1,0,0,-465,101,566,49,False,0,Southampton,Man Utd,DEF,0
Matteo Guendouzi,1,2,27,0,18.1,21,31,2,0,7.6,33.2,2019-09-01T15:30:00Z,90,0,0,0,0,4,0,444341,2,2,25,7,-4776,47695,52471,45,True,0,Spurs,Arsenal,MID,0
Matthew Clarke,0,0,0,0,0.0,43,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,1039,0,4,0,0,-108,17,125,44,False,0,Man City,Brighton,DEF,0
Matthew Lowton,0,0,11,0,14.1,85,32,3,0,2.5,10.6,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,29711,3,0,0,1,4264,8458,4194,45,True,0,Liverpool,Burnley,DEF,0
Matty James,0,0,0,0,0.0,177,36,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,17544,1,3,0,0,-3429,788,4217,45,True,0,Bournemouth,Leicester,MID,0
Matt Doherty,0,0,0,0,0.0,401,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,215151,2,3,0,0,-15149,6512,21661,60,False,0,Everton,Wolves,DEF,0
Matt Ritchie,0,0,0,0,0.0,251,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,27860,1,1,0,0,-4995,3323,8318,55,True,0,Watford,Newcastle,DEF,0
Matt Targett,0,0,0,0,0.0,309,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,44100,0,1,0,0,-11473,341,11814,44,False,0,Crystal Palace,Aston Villa,DEF,0
Max Aarons,0,0,11,0,12.3,274,40,2,0,4.4,11.8,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,156762,0,2,20,0,-9359,6793,16152,45,False,1,West Ham,Norwich,DEF,0
Max Kilman,0,0,0,0,0.0,408,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,0,0,0,0,4,0,134646,2,3,0,0,4820,14004,9184,40,False,0,Everton,Wolves,DEF,0
Max Meyer,0,0,0,0,0.0,136,34,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,9290,0,1,0,0,-1442,313,1755,54,True,0,Aston Villa,Crystal Palace,MID,0
Maya Yoshida,0,0,6,0,0.4,310,39,0,0,0.7,7.0,2019-08-31T11:30:00Z,13,0,0,0,0,4,0,21567,1,1,0,1,-1597,686,2283,45,True,0,Man Utd,Southampton,DEF,0
Mesut Özil,0,0,0,0,0.0,15,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,40370,2,2,0,0,-8623,370,8993,73,True,0,Spurs,Arsenal,MID,0
Michael Keane,0,0,15,0,0.4,143,35,2,0,3.3,28.2,2019-09-01T13:00:00Z,90,0,0,0,0,4,0,247406,2,3,4,1,-2869,22074,24943,55,True,0,Wolves,Everton,DEF,0
Michael McGovern,0,0,0,0,0.0,281,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,330494,0,2,0,0,2510,16904,14394,40,False,0,West Ham,Norwich,GK,0
Michael Obafemi,0,0,0,0,0.0,314,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,13761,1,1,0,0,-2046,779,2825,50,True,0,Man Utd,Southampton,FWD,0
Michael Verrips,0,0,0,0,0.0,521,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,2362,2,2,0,0,-121,38,159,45,False,0,Chelsea,Sheffield Utd,GK,0
Michail Antonio,0,0,0,0,0.0,389,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,0,0,0,0,4,0,75030,0,2,0,0,-10930,1059,11989,70,True,0,Norwich,West Ham,MID,0
Michy Batshuayi,0,0,3,0,0.3,461,33,1,0,0.0,0.0,2019-08-31T14:00:00Z,7,0,0,0,0,4,0,27991,2,2,0,1,-6827,720,7547,67,True,0,Sheffield Utd,Chelsea,FWD,0
Miguel Almirón,0,0,5,0,14.0,266,38,1,0,5.1,13.4,2019-08-31T14:00:00Z,90,0,0,0,0,4,0,40722,1,1,24,2,-5789,3213,9002,60,True,0,Watford,Newcastle,MID,0
Mohamed Elneny,0,0,0,0,0.0,20,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,0,0,0,0,4,0,45715,2,2,0,0,16435,25036,8601,44,True,0,Spurs,Arsenal,MID,0
Mohamed Elyounoussi,0,0,0,0,0.0,322,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,0,0,0,0,4,0,3234,1,1,0,0,-415,36,451,54,True,0,Man Utd,Southampton,MID,0
Mohamed Salah,1,0,15,1,38.4,191,32,0,0,12.3,27.0,2019-08-31T16:30:00Z,90,0,0,0,0,4,0,2810462,3,0,58,6,243530,291554,48024,125,False,0,Burnley,Liverpool,MID,0
Moise Kean,1,0,15,0,12.3,496,35,2,0,5.0,17.2,2019-09-01T13:00:00Z,75,0,0,0,0,4,0,191382,2,3,20,5,-89774,4607,94381,68,True,0,Wolves,Everton,FWD,0
