name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position
Joel Ward,0,0,15,0,3.9,126,18,1,0,4.8,43.6,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,38390,0,1,0.0,2,3720,6588,2868,45,False,0,Sheffield Utd,Crystal Palace,DEF
Joe Hart,0,0,0,0,0.0,95,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,117165,1,2,0.0,0,-15166,2097,17263,45,False,0,Arsenal,Burnley,GK
Johann Berg Gudmundsson,0,0,15,0,63.1,96,11,2,0,8.8,20.4,2019-08-17T11:30:00Z,71,0,0,0,0,2,0,115765,1,2,4.0,2,50832,64091,13259,60,False,0,Arsenal,Burnley,MID
John Egan,0,0,18,1,0.0,295,18,0,0,1.2,11.8,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,11355,0,1,0.0,6,-458,333,791,45,True,0,Crystal Palace,Sheffield Utd,DEF
John Fleck,0,0,3,0,15.5,301,18,0,0,1.8,1.8,2019-08-18T13:00:00Z,28,0,0,0,0,2,0,9918,0,1,1.0,1,-759,305,1064,50,True,0,Crystal Palace,Sheffield Utd,MID
John Lundstram,0,3,41,1,18.5,297,18,0,1,9.4,53.4,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,506872,0,1,22.0,14,48106,68004,19898,40,True,1,Crystal Palace,Sheffield Utd,DEF
John McGinn,0,0,7,0,30.4,31,12,2,0,8.7,13.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,350521,2,1,43.0,2,159128,183128,24000,56,True,0,Bournemouth,Aston Villa,MID
John Ruddy,0,0,0,0,0.0,412,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,33242,1,1,0.0,0,-1796,981,2777,45,True,0,Man Utd,Wolves,GK
John Stones,0,0,0,0,0.0,207,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,235331,2,2,0.0,0,3891,20164,16273,55,True,0,Spurs,Man City,DEF
Jonas Lössl,0,0,0,0,0.0,479,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,38120,0,1,0.0,0,-5293,370,5663,45,True,0,Watford,Everton,GK
Jonathan Castro Otto,0,0,11,0,2.8,402,20,1,0,3.9,13.6,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,72395,1,1,23.0,2,-3909,1801,5710,55,True,0,Man Utd,Wolves,DEF
Jonathan Kodjia,0,0,0,0,0.0,26,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,22427,2,1,0.0,0,-5746,1661,7407,55,True,0,Bournemouth,Aston Villa,FWD
Jonjo Shelvey,0,1,31,0,40.5,269,17,3,1,10.9,47.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,18583,1,3,21.0,8,-2604,1342,3946,50,False,0,Norwich,Newcastle,MID
Jonny Evans,0,1,19,0,0.3,162,14,1,0,1.7,16.4,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,55941,1,1,0.0,3,2345,6285,3940,50,False,0,Chelsea,Leicester,DEF
Jordan Ayew,0,0,0,0,0.0,468,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,197313,0,1,0.0,0,10817,37773,26956,50,False,0,Sheffield Utd,Crystal Palace,FWD
Jordan Henderson,0,0,3,0,3.3,198,19,0,0,0.3,0.0,2019-08-17T14:00:00Z,1,0,0,0,0,2,0,61833,2,1,0.0,1,4952,11571,6619,55,False,0,Southampton,Liverpool,MID
Jordan Pickford,0,0,26,1,0.0,148,15,0,0,1.6,15.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,2,670856,0,1,0.0,6,86478,116840,30362,55,True,0,Watford,Everton,GK
Jordon Ibe,0,0,0,0,0.0,78,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,22002,2,1,0.0,0,-2882,1371,4253,50,False,0,Aston Villa,Bournemouth,MID
Jorge Luiz Frello Filho,0,0,3,0,5.0,118,14,1,0,1.4,8.2,2019-08-18T15:30:00Z,70,0,0,0,0,2,0,245994,1,1,1.0,1,-262,30572,30834,50,True,1,Leicester,Chelsea,MID
Jose Luis Mato Sanmartín,0,0,0,0,0.0,261,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,3462,1,3,0.0,0,-881,200,1081,50,False,0,Norwich,Newcastle,FWD
Joseph Gomez,0,0,0,0,0.0,184,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,128977,2,1,0.0,0,3745,15726,11981,55,False,0,Southampton,Liverpool,DEF
Joseph Willock,0,0,14,0,28.3,490,11,1,0,6.7,16.6,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,18179,1,2,22.0,2,4950,7315,2365,50,True,0,Burnley,Arsenal,MID
Joshua King,0,0,22,0,3.5,68,12,1,1,7.1,39.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,1140443,2,1,28.0,6,-90365,43235,133600,65,False,0,Aston Villa,Bournemouth,FWD
Josip Drmic,0,0,0,0,0.0,434,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,10230,1,3,0.0,0,-2031,866,2897,55,True,0,Newcastle,Norwich,FWD
José Diogo Dalot Teixeira,0,0,0,0,0.0,229,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,11047,1,1,0.0,0,-2534,358,2892,49,False,0,Wolves,Man Utd,DEF
José Heriberto Izquierdo Mena,0,0,0,0,0.0,51,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,185,1,1,0.0,0,-23,17,40,55,True,0,West Ham,Brighton,MID
José Ignacio Peleteiro Romallo,0,0,4,0,11.8,36,12,0,0,2.5,6.0,2019-08-17T14:00:00Z,15,0,0,0,0,2,0,16111,2,1,7.0,1,-2419,1011,3430,60,True,0,Bournemouth,Aston Villa,MID
José Ángel Esmorís Tasende,0,0,0,0,0.0,440,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,13366,2,2,0.0,0,-3277,607,3884,49,True,0,Spurs,Man City,DEF
José Holebas,0,0,14,0,27.9,353,15,1,0,5.4,26.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,225049,0,1,0.0,1,-34519,2576,37095,50,False,1,Everton,Watford,DEF
João Filipe Iria Santos Moutinho,1,3,27,0,38.8,415,20,1,0,7.5,36.0,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,399959,1,1,0.0,8,-19074,18534,37608,55,True,0,Man Utd,Wolves,MID
João Pedro Cavaco Cancelo,0,0,0,0,0.0,518,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,84445,2,2,0.0,0,-5912,11337,17249,55,True,0,Spurs,Man City,DEF
Juan Foyth,0,0,0,0,0.0,335,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,1671,2,2,0.0,0,-260,54,314,50,False,0,Man City,Spurs,DEF
Juan Mata,0,0,3,0,0.7,242,20,0,0,0.1,0.2,2019-08-19T19:00:00Z,9,0,0,0,0,2,0,28575,1,1,0.0,1,-4544,1819,6363,65,False,0,Wolves,Man Utd,MID
Junior Stanislas,0,0,0,0,0.0,77,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,338,2,1,0.0,0,-54,21,75,60,False,0,Aston Villa,Bournemouth,MID
Jürgen Locadia,0,0,0,0,0.0,45,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,21795,1,1,0.0,0,240,3685,3445,55,True,0,West Ham,Brighton,FWD
Karl Darlow,0,0,0,0,0.0,263,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,9862,1,3,0.0,0,-645,236,881,45,False,0,Norwich,Newcastle,GK
Kasper Schmeichel,0,0,18,0,0.0,168,14,1,0,3.7,36.6,2019-08-18T15:30:00Z,90,0,0,0,0,2,4,379621,1,1,0.0,3,1036,23363,22327,50,False,0,Chelsea,Leicester,GK
Kayne Ramsay,0,0,0,0,0.0,311,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,75158,2,1,0.0,0,-3437,2749,6186,40,True,0,Liverpool,Southampton,DEF
Keinan Davis,0,0,2,0,0.3,34,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,3,0,0,0,0,2,0,23918,2,1,0.0,1,9,3071,3062,45,True,0,Bournemouth,Aston Villa,MID
Kelechi Iheanacho,0,0,0,0,0.0,167,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,22249,1,1,0.0,0,-3767,1216,4983,60,False,0,Chelsea,Leicester,FWD
Kenny McLean,0,0,0,0,0.0,286,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,13451,1,3,0.0,0,-139,1186,1325,50,True,0,Newcastle,Norwich,MID
Ken Sema,0,0,0,0,0.0,372,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,3074,0,1,0.0,0,-454,64,518,50,False,0,Everton,Watford,MID
Kepa Arrizabalaga,0,0,18,0,0.0,111,14,1,0,2.3,23.0,2019-08-18T15:30:00Z,90,0,0,0,0,2,2,348004,1,1,0.0,2,17885,52472,34587,55,True,0,Leicester,Chelsea,GK
Kevin Danso,0,0,0,0,0.0,532,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,0,2,1,0.0,0,0,0,0,45,True,0,Liverpool,Southampton,DEF
Kevin De Bruyne,2,3,44,0,127.7,215,16,2,0,22.5,59.2,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,995410,2,2,38.0,11,2049,81457,79408,95,True,0,Spurs,Man City,MID
Kevin Long,0,0,0,0,0.0,88,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,9436,1,2,0.0,0,-747,303,1050,45,False,0,Arsenal,Burnley,DEF
Kieran Tierney,0,0,0,0,0.0,515,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,37913,1,2,0.0,0,-16407,1799,18206,55,True,0,Burnley,Arsenal,DEF
Kieran Trippier,0,0,0,0,0.0,334,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,15248,2,2,0.0,0,-6448,125,6573,55,False,0,Man City,Spurs,DEF
Kieron Freeman,0,0,0,0,0.0,292,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,9456,0,1,0.0,0,-1349,105,1454,45,True,0,Crystal Palace,Sheffield Utd,DEF
Konstantinos Mavropanos,0,0,0,0,0.0,8,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,3704,1,2,0.0,0,-1686,36,1722,45,True,0,Burnley,Arsenal,DEF
Kortney Hause,0,0,0,0,0.0,25,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,4768,2,1,0.0,0,-847,61,908,45,True,0,Bournemouth,Aston Villa,DEF
Kurt Zouma,0,0,12,0,0.3,459,14,1,0,3.2,12.8,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,178327,1,1,19.0,2,-20938,7821,28759,50,True,0,Leicester,Chelsea,DEF
Kyle Walker-Peters,0,0,12,0,0.9,337,16,2,0,2.5,24.0,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,212685,2,2,0.0,1,-18205,10173,28378,50,False,0,Man City,Southampton,DEF
Kyle Walker,0,0,20,0,30.5,203,16,2,0,5.4,19.4,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,1219479,2,2,4.0,1,23665,79404,55739,60,True,0,Spurs,Man City,DEF
Laurent Koscielny,0,0,0,0,0.0,7,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,10089,1,2,0.0,0,-6852,78,6930,50,True,0,Burnley,Arsenal,DEF
Leander Dendoncker,0,0,4,0,3.1,420,20,1,0,1.1,0.2,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,995077,1,1,8.0,2,74728,115925,41197,45,True,0,Man Utd,Wolves,MID
Leandro Trossard,0,0,20,0,2.3,421,13,1,1,6.9,31.8,2019-08-17T14:00:00Z,84,0,0,0,0,2,0,38093,1,1,35.0,7,-7969,919,8888,60,True,0,West Ham,Brighton,MID
Lee Grant,0,0,0,0,0.0,237,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,7064,1,1,0.0,0,-1083,75,1158,50,False,0,Wolves,Man Utd,GK
Leighton Baines,0,0,0,0,0.0,145,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,7367,0,1,0.0,0,-1250,163,1413,50,True,0,Watford,Everton,DEF
Leon Balogun,0,0,0,0,0.0,40,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,5361,1,1,0.0,0,-634,130,764,45,True,0,West Ham,Brighton,DEF
Leroy Sané,0,0,0,0,0.0,216,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,26241,2,2,0.0,0,-19813,223,20036,94,True,0,Spurs,Man City,MID
Lewis Cook,0,0,0,0,0.0,79,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,398,2,1,0.0,0,-49,25,74,50,False,0,Aston Villa,Bournemouth,MID
Lewis Dunk,0,1,21,0,0.5,42,13,1,0,2.2,17.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,638520,1,1,4.0,3,129239,151438,22199,45,True,0,West Ham,Brighton,DEF
Lewis Gibson,0,0,0,0,0.0,477,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,11393,0,1,0.0,0,-979,571,1550,45,True,0,Watford,Everton,DEF
Lloyd Kelly,0,0,0,0,0.0,64,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,4917,2,1,0.0,0,-1308,121,1429,45,False,0,Aston Villa,Bournemouth,DEF
Lovre Kalinic,0,0,0,0,0.0,474,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,6423,2,1,0.0,0,-583,122,705,45,True,0,Bournemouth,Aston Villa,GK
Lucas Digne,1,2,36,1,29.8,141,15,0,0,9.3,35.4,2019-08-17T14:00:00Z,72,0,0,0,0,2,0,1483833,0,1,28.0,11,-9219,56136,65355,60,True,0,Watford,Everton,DEF
Lucas Rodrigues Moura da Silva,0,0,23,0,0.1,345,16,0,1,10.1,35.2,2019-08-17T16:30:00Z,34,0,0,0,0,2,0,620126,2,2,66.0,6,-54503,53134,107637,75,False,0,Man City,Spurs,MID
Lucas Torreira,0,0,2,0,0.3,19,11,0,0,2.0,2.6,2019-08-17T11:30:00Z,7,0,0,0,0,2,0,122676,1,2,17.0,1,-13110,10309,23419,50,True,0,Burnley,Arsenal,MID
Lukasz Fabianski,0,0,17,0,0.0,388,13,1,0,2.3,23.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,3,308584,1,1,0.0,3,-1644,19977,21621,50,False,0,Brighton,West Ham,GK
Luka Milivojevic,0,0,7,0,21.8,134,18,1,0,3.9,9.6,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,468348,0,1,8.0,2,-40613,10692,51305,70,False,0,Sheffield Utd,Crystal Palace,MID
Luke Amos,0,0,0,0,0.0,351,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,970,2,2,0.0,0,-48,109,157,45,False,0,Man City,Spurs,MID
Luke Dreher,0,0,0,0,0.0,140,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,4955,0,1,0.0,0,-206,341,547,45,False,0,Sheffield Utd,Crystal Palace,MID
Luke Freeman,0,0,2,1,13.4,441,18,0,0,3.0,6.4,2019-08-18T13:00:00Z,61,0,0,0,0,2,0,8156,0,1,10.0,2,-973,172,1145,55,True,1,Crystal Palace,Sheffield Utd,MID
Luke Shaw,0,0,19,0,29.7,226,20,1,0,4.7,15.6,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,122341,1,1,2.0,2,-3798,7217,11015,55,False,0,Wolves,Man Utd,DEF
Lys Mousset,0,0,0,0,0.0,70,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,24532,0,1,0.0,0,-3879,1136,5015,50,True,0,Crystal Palace,Sheffield Utd,FWD
Maarten Stekelenburg,0,0,0,0,0.0,149,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,545191,0,1,0.0,0,10800,27482,16682,40,True,0,Watford,Everton,GK
Mahmoud Ahmed Ibrahim Hassan,0,0,0,0,7.6,465,12,2,0,7.5,6.4,2019-08-17T14:00:00Z,86,0,0,0,0,2,0,186974,2,1,61.0,2,4748,23101,18353,55,True,0,Bournemouth,Aston Villa,MID
Mamadou Sakho,0,0,0,0,0.0,125,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,5138,0,1,0.0,0,-985,48,1033,50,False,0,Sheffield Utd,Crystal Palace,DEF
Manuel Lanzini,1,3,34,0,48.8,391,13,1,0,8.6,34.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,77441,1,1,3.0,8,7085,15863,8778,65,False,0,Brighton,West Ham,MID
Marcos Alonso,0,0,0,0,0.0,103,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,240438,1,1,0.0,0,-55672,5617,61289,64,True,0,Leicester,Chelsea,DEF
Marcos Rojo,0,0,0,0,0.0,227,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,9652,1,1,0.0,0,-1470,401,1871,50,False,0,Wolves,Man Utd,DEF
Marco Stiepermann,0,0,12,1,18.8,285,17,0,0,5.3,11.6,2019-08-17T14:00:00Z,83,0,0,0,0,2,0,8988,1,3,23.0,3,592,1687,1095,55,True,0,Newcastle,Norwich,MID
Marcus Rashford,1,1,22,0,25.2,233,20,1,0,5.2,17.8,2019-08-19T19:00:00Z,88,0,0,0,0,2,0,1448980,1,1,9.0,6,271490,312546,41056,86,False,0,Wolves,Man Utd,FWD
Marc Albrighton,0,0,4,0,10.9,174,14,0,0,1.3,2.4,2019-08-18T15:30:00Z,10,0,0,0,0,2,0,19963,1,1,0.0,1,-1034,1676,2710,55,False,0,Chelsea,Leicester,MID
Marc Navarro,0,0,0,0,0.0,360,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,7464,0,1,0.0,0,-1293,230,1523,40,False,0,Everton,Watford,DEF
Mario Lemina,0,0,0,0,0.0,324,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,10349,2,1,0.0,0,-1622,353,1975,50,True,0,Liverpool,Southampton,MID
Mario Vrancic,0,0,3,0,10.2,282,17,1,0,3.1,2.4,2019-08-17T14:00:00Z,6,0,0,0,0,2,0,10766,1,3,18.0,1,-2581,371,2952,64,True,0,Newcastle,Norwich,MID
Marko Arnautovic,0,0,0,0,0.0,385,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,7735,1,1,0.0,0,-3137,121,3258,70,False,0,Brighton,West Ham,FWD
Mark Duffy,0,0,0,0,0.0,300,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,3837,0,1,0.0,0,-2198,28,2226,55,True,0,Crystal Palace,Sheffield Utd,MID
Mark Noble,0,0,0,0,0.0,396,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,21507,1,1,0.0,0,-5041,123,5164,50,False,0,Brighton,West Ham,MID
Mark Travers,0,0,0,0,0.0,74,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,15330,2,1,0.0,0,-2454,146,2600,45,False,0,Aston Villa,Bournemouth,GK
Martin Dubravka,0,0,18,0,0.0,262,17,3,0,3.9,38.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,5,61288,1,3,0.0,2,-1234,3381,4615,50,False,0,Norwich,Newcastle,GK
Martin Kelly,0,0,15,0,0.8,128,18,1,0,2.0,16.8,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,1590996,0,1,2.0,2,108511,143213,34702,40,False,0,Sheffield Utd,Crystal Palace,DEF
Martín Montoya,0,0,11,0,26.0,38,13,1,0,4.7,19.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,50184,1,1,2.0,2,8345,12095,3750,45,True,0,West Ham,Brighton,DEF
Marvelous Nakamba,0,0,0,0,0.0,491,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,14792,2,1,0.0,0,-473,1069,1542,45,True,0,Bournemouth,Aston Villa,MID
Mason Greenwood,0,0,5,0,2.0,234,20,0,0,0.4,2.2,2019-08-19T19:00:00Z,1,0,0,0,0,2,0,1004223,1,1,0.0,1,-9588,72860,82448,45,False,0,Wolves,Man Utd,FWD
Mason Holgate,0,0,6,0,0.1,478,15,0,0,0.8,7.4,2019-08-17T14:00:00Z,17,0,0,0,0,2,0,10458,0,1,0.0,1,-927,423,1350,45,True,0,Watford,Everton,DEF
Mason Mount,0,3,27,0,23.1,463,14,1,1,15.0,50.2,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,86820,1,1,77.0,10,22692,33735,11043,60,True,0,Leicester,Chelsea,MID
Matej Vydra,0,0,0,0,0.0,92,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,4725,1,2,0.0,0,-546,460,1006,55,False,0,Arsenal,Burnley,FWD
Mateo Kovacic,0,0,4,0,0.4,432,14,0,0,0.3,2.8,2019-08-18T15:30:00Z,19,0,0,0,0,2,0,73950,1,1,0.0,1,4088,14603,10515,55,True,0,Leicester,Chelsea,MID
Mathew Ryan,0,0,12,0,0.0,47,13,1,0,1.9,19.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,2,951271,1,1,0.0,2,134346,163900,29554,45,True,0,West Ham,Brighton,GK
Matteo Darmian,0,0,0,0,0.0,230,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,5733,1,1,0.0,0,-911,152,1063,50,False,0,Wolves,Man Utd,DEF
Matteo Guendouzi,0,0,15,0,3.9,21,11,1,0,4.2,20.8,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,432533,1,2,17.0,2,85079,117003,31924,45,True,0,Burnley,Arsenal,MID
Matthew Clarke,0,0,0,0,0.0,43,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,1248,1,1,0.0,0,-378,42,420,45,True,0,West Ham,Brighton,DEF
Matthew Lowton,0,0,12,0,15.4,85,11,2,0,2.7,10.2,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,20927,1,2,1.0,1,707,2336,1629,45,False,0,Arsenal,Burnley,DEF
Matty James,0,0,0,0,0.0,177,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,21177,1,1,0.0,0,94,2744,2650,45,False,0,Chelsea,Leicester,MID
Matt Doherty,0,0,3,0,0.8,401,20,1,0,0.1,0.0,2019-08-19T19:00:00Z,45,0,0,0,0,2,0,224750,1,1,0.0,1,-7294,8662,15956,60,True,0,Man Utd,Wolves,DEF
Matt Ritchie,0,0,12,0,35.2,251,17,3,0,6.4,17.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,35543,1,3,12.0,1,-401,2843,3244,55,False,0,Norwich,Newcastle,DEF
Matt Targett,0,0,0,0,0.0,309,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,68064,2,1,0.0,0,-9453,627,10080,45,True,0,Bournemouth,Aston Villa,DEF
Maximillian Aarons,0,0,7,0,14.2,274,17,1,0,3.6,4.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,172180,1,3,18.0,1,-5400,7470,12870,45,True,1,Newcastle,Norwich,DEF
Max Kilman,0,0,0,0,0.0,408,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,114213,1,1,0.0,0,-557,9449,10006,40,True,0,Man Utd,Wolves,DEF
Max Meyer,0,0,8,0,2.6,136,18,1,0,1.0,5.4,2019-08-18T13:00:00Z,64,0,0,0,0,2,0,11693,0,1,2.0,2,844,2356,1512,55,False,0,Sheffield Utd,Crystal Palace,MID
Maya Yoshida,0,0,7,0,0.3,310,19,2,0,5.0,12.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,21568,2,1,37.0,1,-2657,320,2977,45,True,0,Liverpool,Southampton,DEF
Mesut Özil,0,0,0,0,0.0,15,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,64919,1,2,0.0,0,-38226,1693,39919,74,True,0,Burnley,Arsenal,MID
Michael Keane,0,0,27,1,0.2,143,15,0,0,3.1,31.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,193361,0,1,0.0,6,6752,17326,10574,55,True,0,Watford,Everton,DEF
Michael McGovern,0,0,0,0,0.0,281,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,306923,1,3,0.0,0,4849,16333,11484,40,True,0,Newcastle,Norwich,GK
Michael Obafemi,0,0,0,0,0.0,314,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,15954,2,1,0.0,0,-1033,1236,2269,50,True,0,Liverpool,Southampton,FWD
Michael Verrips,0,0,0,0,0.0,521,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,2057,0,1,0.0,0,-96,61,157,45,True,0,Crystal Palace,Sheffield Utd,GK
Michail Antonio,0,0,0,0,1.2,389,13,1,0,6.6,6.4,2019-08-17T14:00:00Z,45,0,0,0,0,2,0,93959,1,1,58.0,1,-8385,3108,11493,70,False,0,Brighton,West Ham,MID
Michy Batshuayi,0,0,0,0,0.0,461,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,42205,1,1,0.0,0,-13465,2110,15575,69,True,0,Leicester,Chelsea,FWD
Miguel Almirón,0,0,7,0,2.9,266,17,3,0,1.1,2.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,57146,1,3,6.0,2,3728,9163,5435,60,False,0,Norwich,Newcastle,MID
Mohamed Elneny,0,0,0,0,0.0,20,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,20424,1,2,0.0,0,-3472,1200,4672,45,True,0,Burnley,Arsenal,MID
Mohamed Elyounoussi,0,0,0,0,0.0,322,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,3889,2,1,0.0,0,-571,67,638,55,True,0,Liverpool,Southampton,MID
Mohamed Salah,0,0,0,1,11.8,191,19,0,0,4.3,2.4,2019-08-17T14:00:00Z,78,0,0,0,0,2,0,2778082,2,1,29.0,3,114282,156910,42628,125,False,0,Southampton,Liverpool,MID
Moise Kean,0,0,1,0,0.7,496,15,0,0,0.4,0.0,2019-08-17T14:00:00Z,18,0,0,0,0,2,0,390707,0,1,5.0,1,-48593,24523,73116,70,True,0,Watford,Everton,FWD
