name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Theo Walcott,0,0,3,0,4.0,153,274,1,0,0.5,0.6,2020-03-01T14:00:00Z,62,0,0,0,0,28,0,29773,1,1,0.0,2,-794,200,994,62,True,0,Man Utd,Everton,MID,0
Ashley Westwood,0,0,8,1,15.4,101,276,0,0,2.6,8.8,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,71493,0,0,2.0,3,9510,15675,6165,54,False,0,Newcastle,Burnley,MID,0
Wilfred Ndidi,0,0,6,0,1.7,176,277,1,0,1.3,3.8,2020-02-28T20:00:00Z,23,0,0,0,0,28,0,123340,0,1,7.0,1,-3941,98,4039,50,False,0,Norwich,Leicester,MID,0
Jeffrey Schlupp,0,0,0,0,0.0,137,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,5733,1,0,0.0,0,-8,49,57,54,False,0,Brighton,Crystal Palace,MID,0
Diego Rico,0,0,0,0,0.0,65,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,755421,2,2,0.0,0,-46476,3324,49800,43,True,0,Chelsea,Bournemouth,DEF,0
Willy Caballero,0,0,12,0,0.0,112,272,2,0,2.8,27.8,2020-02-29T15:00:00Z,90,0,0,0,0,28,3,23093,2,2,0.0,2,4366,4826,460,48,False,0,Bournemouth,Chelsea,GK,0
Daniel N'Lundulu,0,0,0,0,0.0,535,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,7124,1,3,0.0,0,36,170,134,45,False,0,West Ham,Southampton,FWD,0
Alireza Jahanbakhsh,0,0,7,0,0.8,50,273,0,0,2.3,1.6,2020-02-29T12:30:00Z,12,0,0,0,0,28,0,8349,1,0,21.0,1,-415,111,526,58,True,0,Crystal Palace,Brighton,MID,0
Danny Ward,0,0,0,0,0.0,170,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,11991,0,1,0.0,0,-31,49,80,42,False,0,Norwich,Leicester,GK,0
Pablo Fornals,2,1,34,0,24.9,399,280,1,0,8.8,43.4,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,26266,1,3,20.0,9,410,997,587,60,True,0,Southampton,West Ham,MID,0
Axel Tuanzebe,0,0,0,0,0.0,481,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,7445,1,1,0.0,0,-67,6,73,44,False,0,Everton,Man Utd,DEF,0
Pascal Groß,0,0,0,0,0.0,49,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,39881,1,0,0.0,0,-160,1788,1948,63,True,0,Crystal Palace,Brighton,MID,0
Neco Williams,0,0,0,0,0.0,575,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,4155,0,3,0.0,0,-35,332,367,40,False,0,Watford,Liverpool,DEF,0
Jesse Lingard,0,0,0,0,0.0,241,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,55083,1,1,0.0,0,-105,359,464,63,False,0,Everton,Man Utd,MID,0
Adam Idah,0,0,0,0,0.0,538,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,9002,0,1,0.0,0,-141,191,332,44,True,0,Leicester,Norwich,FWD,0
Martin Dubravka,0,0,24,1,0.0,262,276,0,0,0.7,7.4,2020-02-29T15:00:00Z,90,0,0,0,0,28,1,151768,0,0,0.0,6,13857,17116,3259,50,True,0,Burnley,Newcastle,GK,0
Daniel Amartey,0,0,0,0,0.0,178,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,18540,0,1,0.0,0,-352,88,440,43,False,0,Norwich,Leicester,MID,0
Tammy Abraham,0,0,0,0,0.0,460,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,1428008,2,2,0.0,0,-87778,49909,137687,76,False,0,Bournemouth,Chelsea,FWD,0
Will Hughes,0,0,6,1,11.2,370,279,0,0,4.3,10.0,2020-02-29T17:30:00Z,90,0,0,0,0,28,0,21039,0,3,22.0,3,-85,49,134,53,True,0,Liverpool,Watford,MID,0
Danny Rose,0,0,20,1,12.0,332,276,0,0,2.8,14.0,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,99656,0,0,2.0,5,576,1461,885,53,True,1,Burnley,Newcastle,DEF,0
Artur Boruc,0,0,0,0,0.0,73,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,18106,2,2,0.0,0,-73,96,169,43,True,0,Chelsea,Bournemouth,GK,0
Antonio Rüdiger,0,0,0,0,0.0,104,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,53501,2,2,0.0,0,2317,6848,4531,60,False,0,Bournemouth,Chelsea,DEF,0
Javier Hernández,0,0,0,0,0.0,386,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,25797,1,3,0.0,0,-52,10,62,60,True,0,Southampton,West Ham,FWD,0
Lee Grant,0,0,0,0,0.0,237,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,7528,1,1,0.0,0,-33,20,53,48,False,0,Everton,Man Utd,GK,0
Winston Reid,0,0,0,0,0.0,383,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,340894,1,3,0.0,0,-15551,44,15595,40,True,0,Southampton,West Ham,DEF,0
Georginio Wijnaldum,0,0,14,0,2.3,199,279,2,0,0.8,6.0,2020-02-29T17:30:00Z,60,0,0,0,0,28,0,170614,0,3,0.0,2,7675,11809,4134,54,False,0,Watford,Liverpool,MID,0
Domingos Quina,0,0,0,0,0.0,375,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,6243,0,3,0.0,0,-45,42,87,44,True,0,Liverpool,Watford,MID,0
Luke Dreher,0,0,0,0,0.0,140,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,9800,1,0,0.0,0,85,489,404,43,False,0,Brighton,Crystal Palace,MID,0
Pontus Dahlberg,0,0,0,0,0.0,367,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,8168,0,3,0.0,0,-82,29,111,43,True,0,Liverpool,Watford,GK,0
Naby Keita,0,0,0,0,0.0,196,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,17741,0,3,0.0,0,-68,410,478,58,False,0,Watford,Liverpool,MID,0
Jack Wilshere,0,0,0,0,0.0,394,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,13878,1,3,0.0,0,-68,8,76,47,True,0,Southampton,West Ham,MID,0
Harry Maguire,0,0,13,0,1.3,160,274,1,0,3.4,32.8,2020-03-01T14:00:00Z,90,0,0,0,0,28,0,813828,1,1,0.0,1,44441,52222,7781,52,False,1,Everton,Man Utd,DEF,0
Oskar Buur,0,0,0,0,0.0,587,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,5141,3,2,0.0,0,362,729,367,40,False,0,Spurs,Wolves,DEF,0
James Tomkins,0,0,0,0,0.0,124,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,26476,1,0,0.0,0,-7000,10,7010,50,False,0,Brighton,Crystal Palace,DEF,0
Kelechi Iheanacho,0,0,1,0,13.6,167,277,1,0,2.2,0.0,2020-02-28T20:00:00Z,90,0,0,0,0,28,0,31960,0,1,11.0,2,3467,5652,2185,57,False,0,Norwich,Leicester,FWD,0
Wilfried Zaha,0,0,-5,1,1.4,133,273,0,0,3.9,0.6,2020-02-29T12:30:00Z,90,0,0,0,0,28,0,741345,1,0,37.0,3,7761,29457,21696,68,False,0,Brighton,Crystal Palace,MID,0
Fikayo Tomori,0,0,16,0,3.2,529,272,2,0,2.2,17.2,2020-02-29T15:00:00Z,63,0,0,0,0,28,0,134904,2,2,2.0,1,-7972,1015,8987,43,False,0,Bournemouth,Chelsea,DEF,0
Idrissa Gueye,0,0,0,0,0.0,156,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,1299,1,1,0.0,0,-1,5,6,50,True,0,Man Utd,Everton,MID,0
Pedro Obiang,0,0,0,0,0.0,400,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,2638,1,3,0.0,0,-15,9,24,45,True,0,Southampton,West Ham,MID,0
Ross Barkley,0,0,1,0,5.1,117,272,0,0,1.2,0.0,2020-02-29T15:00:00Z,26,0,0,0,0,28,0,99604,2,2,10.0,1,6573,7578,1005,56,False,0,Bournemouth,Chelsea,MID,0
Nampalys Mendy,0,0,0,0,0.0,179,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,61010,0,1,0.0,0,-1848,150,1998,43,False,0,Norwich,Leicester,MID,0
Jordon Ibe,0,0,0,0,0.0,78,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,11015,2,2,0.0,0,-2,113,115,46,True,0,Chelsea,Bournemouth,MID,0
Aaron Connolly,0,0,0,0,0.0,534,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,89857,1,0,0.0,0,-4157,2821,6978,43,True,0,Crystal Palace,Brighton,FWD,0
Marko Arnautovic,0,0,0,0,0.0,385,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,5270,1,3,0.0,0,-9,20,29,70,True,0,Southampton,West Ham,FWD,0
Yerry Mina,0,0,0,0,0.0,142,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,174730,1,1,0.0,0,4450,8350,3900,53,True,0,Man Utd,Everton,DEF,0
Toby Alderweireld,0,0,0,0,0.0,331,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,361256,3,2,0.0,0,-1411,3471,4882,53,True,0,Wolves,Spurs,DEF,0
Nathan Holland,0,0,0,0,0.0,568,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,321,1,3,0.0,0,-5,12,17,44,True,0,Southampton,West Ham,MID,0
Tim Krul,0,1,28,1,0.0,280,277,0,0,2.9,29.2,2020-02-28T20:00:00Z,90,0,0,0,0,28,4,172908,0,1,0.0,8,1880,6217,4337,45,True,0,Leicester,Norwich,GK,0
Emiliano Buendía,0,0,16,1,23.4,283,277,0,0,6.3,23.4,2020-02-28T20:00:00Z,90,0,0,0,0,28,0,54028,0,1,16.0,3,-862,815,1677,60,True,0,Leicester,Norwich,MID,0
Nabil Bentaleb,0,0,0,0,0.0,612,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,2243,0,0,0.0,0,31,386,355,50,True,0,Burnley,Newcastle,MID,0
Hugo Lloris,0,0,0,0,0.0,340,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,262633,3,2,0.0,0,2951,6070,3119,53,True,0,Wolves,Spurs,GK,0
Craig Dawson,0,0,0,0,0.0,439,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,12270,0,3,0.0,0,-128,84,212,48,True,0,Liverpool,Watford,DEF,0
Shane Duffy,0,0,0,0,0.0,37,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,66502,1,0,0.0,0,171,742,571,48,True,0,Crystal Palace,Brighton,DEF,0
Luke Cundle,0,0,0,0,0.0,567,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,1348,3,2,0.0,0,-11,47,58,45,False,0,Spurs,Wolves,MID,0
Tahith Chong,0,0,0,0,0.0,249,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,46152,1,1,0.0,0,-871,491,1362,43,False,0,Everton,Man Utd,MID,0
David de Gea,0,0,12,0,0.0,235,274,1,0,2.8,28.0,2020-03-01T14:00:00Z,90,0,0,0,0,28,4,846963,1,1,0.0,3,1635,8354,6719,54,False,0,Everton,Man Utd,GK,0
James Milner,0,0,0,0,0.0,200,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,35441,0,3,0.0,0,-330,102,432,53,False,0,Watford,Liverpool,MID,0
N'Golo Kanté,0,0,0,0,0.0,119,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,278421,2,2,0.0,0,-12042,237,12279,50,False,0,Bournemouth,Chelsea,MID,0
Stephen Henderson,0,0,0,0,0.0,556,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,32683,1,0,0.0,0,-245,905,1150,40,False,0,Brighton,Crystal Palace,GK,0
Andrew Robertson,0,0,12,0,18.9,181,279,3,0,5.3,9.2,2020-02-29T17:30:00Z,90,0,0,0,0,28,0,1566765,0,3,25.0,1,13513,38017,24504,70,False,0,Watford,Liverpool,DEF,0
Roberto Firmino,0,0,7,0,2.4,187,279,3,0,1.7,3.0,2020-02-29T17:30:00Z,78,0,0,0,0,28,0,1353215,0,3,12.0,2,-46475,48771,95246,97,False,0,Watford,Liverpool,FWD,0
Kevin Long,0,0,0,0,0.0,88,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,8472,0,0,0.0,0,9,106,97,43,False,0,Newcastle,Burnley,DEF,0
Todd Cantwell,0,0,10,1,23.5,287,277,0,0,4.6,12.0,2020-02-28T20:00:00Z,67,0,0,0,0,28,0,1492336,0,1,10.0,3,-29534,36585,66119,48,True,0,Leicester,Norwich,MID,0
Andy King,0,0,0,0,0.0,480,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,20615,0,1,0.0,0,-235,132,367,43,False,0,Norwich,Leicester,MID,0
Odion Ighalo,0,0,1,0,11.3,624,274,0,0,5.4,10.0,2020-03-01T14:00:00Z,18,0,0,0,0,28,0,47772,1,1,33.0,1,1026,12257,11231,65,False,0,Everton,Man Utd,FWD,0
Joelinton,0,0,10,1,2.5,466,276,0,0,1.1,8.0,2020-02-29T15:00:00Z,77,0,0,0,0,28,0,65958,0,0,0.0,2,1817,3504,1687,55,True,0,Burnley,Newcastle,FWD,0
Vicente Guaita,0,3,37,1,0.0,131,273,0,0,5.0,50.2,2020-02-29T12:30:00Z,90,0,0,0,0,28,8,152054,1,0,0.0,11,-427,4530,4957,51,False,0,Brighton,Crystal Palace,GK,0
Florin Andone,0,0,0,0,0.0,46,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,26045,1,0,0.0,0,-87,17,104,47,True,0,Crystal Palace,Brighton,FWD,0
Hamza Choudhury,0,0,9,1,1.2,180,277,0,0,1.1,5.6,2020-02-28T20:00:00Z,66,0,0,0,0,28,0,61157,0,1,4.0,3,-1652,1071,2723,43,False,0,Norwich,Leicester,MID,0
Lloyd Kelly,0,0,0,0,0.0,64,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,3311,2,2,0.0,0,-44,17,61,44,True,0,Chelsea,Bournemouth,DEF,0
Matthew Lowton,0,0,0,0,0.0,85,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,27889,0,0,0.0,0,-2845,29,2874,42,False,0,Newcastle,Burnley,DEF,0
David Brooks,0,0,0,0,0.0,76,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,6720,2,2,0.0,0,-24,8,32,62,True,0,Chelsea,Bournemouth,MID,0
Adama Traoré,0,0,8,0,19.4,417,278,2,0,3.5,5.6,2020-03-01T14:00:00Z,73,0,0,0,0,28,0,1537850,3,2,10.0,2,-52004,67105,119109,59,False,0,Spurs,Wolves,MID,0
Jan Bednarek,0,0,18,0,0.5,307,280,3,0,3.0,27.0,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,60808,1,3,2.0,1,3457,4458,1001,44,False,0,West Ham,Southampton,DEF,0
Etienne Capoue,0,0,14,1,14.1,373,279,0,0,3.8,22.0,2020-02-29T17:30:00Z,90,0,0,0,0,28,0,25881,0,3,2.0,3,448,1672,1224,48,True,0,Liverpool,Watford,MID,0
Mark Noble,0,0,11,0,12.3,396,280,1,0,2.2,9.4,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,107795,1,3,0.0,2,-3471,5175,8646,50,True,0,Southampton,West Ham,MID,0
Carlos Sánchez,0,0,0,0,0.0,397,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,37344,1,3,0.0,0,333,1951,1618,43,True,0,Southampton,West Ham,MID,0
Andre Gray,0,0,0,0,0.0,364,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,26082,0,3,0.0,0,-166,152,318,55,True,0,Liverpool,Watford,FWD,0
Stuart Armstrong,0,0,12,0,3.0,323,280,3,0,2.9,7.2,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,34250,1,3,19.0,2,15534,17212,1678,52,False,0,West Ham,Southampton,MID,0
Reece James,0,0,19,0,59.3,506,272,2,0,9.0,23.0,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,76325,2,2,8.0,1,16407,18824,2417,50,False,0,Bournemouth,Chelsea,DEF,0
John Ruddy,0,0,0,0,0.0,412,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,28163,3,2,0.0,0,-130,94,224,43,False,0,Spurs,Wolves,GK,0
Lukasz Fabianski,0,0,9,0,0.0,388,280,1,0,0.5,5.0,2020-02-29T15:00:00Z,90,0,0,0,0,28,1,153672,1,3,0.0,2,1512,2987,1475,49,True,0,Southampton,West Ham,GK,0
Jordan Pickford,0,0,13,0,0.0,148,274,1,0,2.2,22.4,2020-03-01T14:00:00Z,90,0,0,0,0,28,4,488598,1,1,0.0,3,-7715,1191,8906,53,True,0,Man Utd,Everton,GK,0
Chris Smalling,0,0,0,0,0.0,223,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,9083,1,1,0.0,0,-4,11,15,52,False,0,Everton,Man Utd,DEF,0
Andreas Pereira,0,0,0,0,0.0,246,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,31646,1,1,0.0,0,-1383,375,1758,49,False,0,Everton,Man Utd,MID,0
Moussa Sissoko,0,0,0,0,0.0,349,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,92392,3,2,0.0,0,-1208,29,1237,48,True,0,Wolves,Spurs,MID,0
Robert Snodgrass,0,0,5,0,1.0,393,280,0,0,0.5,3.6,2020-02-29T15:00:00Z,12,0,0,0,0,28,0,164957,1,3,0.0,1,56960,64383,7423,52,True,0,Southampton,West Ham,MID,0
Daniel James,0,0,0,0,0.0,243,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,460555,1,1,0.0,0,-9608,8699,18307,59,False,0,Everton,Man Utd,MID,0
Romain Saïss,0,0,13,0,0.3,407,278,2,0,4.1,32.2,2020-03-01T14:00:00Z,90,0,0,0,0,28,0,192733,3,2,8.0,1,91387,96416,5029,45,False,0,Spurs,Wolves,DEF,0
Nya Kirby,0,0,0,0,0.0,588,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,215,1,0,0.0,0,17,28,11,45,False,0,Brighton,Crystal Palace,MID,0
Ben Johnson,0,0,0,0,0.0,384,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,187571,1,3,0.0,0,13093,19243,6150,39,True,0,Southampton,West Ham,DEF,0
Christian Kabasele,0,1,29,1,10.0,354,279,0,0,4.3,33.0,2020-02-29T17:30:00Z,90,0,0,0,0,28,0,31200,0,3,0.0,7,-1543,417,1960,43,True,0,Liverpool,Watford,DEF,0
Nemanja Matic,1,2,25,0,23.3,247,274,1,0,7.4,43.0,2020-03-01T14:00:00Z,90,0,0,0,0,28,0,24505,1,1,8.0,7,251,634,383,48,False,0,Everton,Man Utd,MID,0
Andy Lonergan,0,0,0,0,0.0,530,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,1859,0,3,0.0,0,-3,6,9,42,False,0,Watford,Liverpool,GK,0
Asmir Begovic,0,0,0,0,0.0,72,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,53833,2,2,0.0,0,-382,20,402,42,True,0,Chelsea,Bournemouth,GK,0
Gavin Kilkenny,0,0,0,0,0.0,565,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,388,2,2,0.0,0,-14,8,22,45,True,0,Chelsea,Bournemouth,MID,0
Sam Surridge,0,0,0,0,0.0,71,272,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,41630,2,2,0.0,0,-218,1023,1241,43,True,0,Chelsea,Bournemouth,FWD,0
Akin Famewo,0,0,0,0,0.0,552,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,0,0,0,0,28,0,4318,0,1,0.0,0,-54,16,70,40,True,0,Leicester,Norwich,DEF,0
Darren Randolph,0,0,0,0,0.0,606,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,7495,1,3,0.0,0,-928,146,1074,42,True,0,Southampton,West Ham,GK,0
Jonas Lössl,0,0,0,0,0.0,479,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,18774,1,1,0.0,0,-263,8,271,43,True,0,Man Utd,Everton,GK,0
Ashley Barnes,0,0,0,0,0.0,90,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,164716,0,0,0.0,0,-1370,97,1467,61,False,0,Newcastle,Burnley,FWD,0
Jamal Lewis,0,3,43,1,1.9,276,277,0,1,6.9,50.2,2020-02-28T20:00:00Z,90,0,0,0,0,28,0,16874,0,1,17.0,15,-72,122,194,44,True,0,Leicester,Norwich,DEF,0
Kasper Schmeichel,0,0,15,0,0.0,168,277,1,0,3.8,38.0,2020-02-28T20:00:00Z,90,0,0,0,0,28,5,1091849,0,1,0.0,2,66882,76183,9301,53,False,1,Norwich,Leicester,GK,0
Joel Ward,0,0,22,1,1.1,126,273,0,0,1.1,9.8,2020-02-29T12:30:00Z,90,0,0,0,0,28,0,91188,1,0,0.0,6,8691,10275,1584,43,False,0,Brighton,Crystal Palace,DEF,0
Abdoulaye Doucouré,1,0,20,1,23.0,368,279,0,0,6.9,21.0,2020-02-29T17:30:00Z,88,0,0,0,0,28,0,166447,0,3,25.0,6,-8774,6673,15447,57,True,0,Liverpool,Watford,MID,0
Sean Longstaff,0,0,0,0,0.0,270,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,20825,0,0,0.0,0,122,493,371,50,True,0,Burnley,Newcastle,MID,0
Johann Berg Gudmundsson,0,0,0,0,0.0,96,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,30649,0,0,0.0,0,-29,63,92,59,False,0,Newcastle,Burnley,MID,0
Alex Iwobi,0,0,0,0,0.0,17,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,66253,1,1,0.0,0,22,381,359,56,True,0,Man Utd,Everton,MID,0
Marc Navarro,0,0,0,0,0.0,360,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,23788,0,3,0.0,0,-285,579,864,39,True,0,Liverpool,Watford,DEF,0
Leander Dendoncker,0,0,-2,0,0.0,420,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,11,0,0,0,0,28,0,702272,3,2,0.0,0,-8809,18835,27644,44,False,1,Spurs,Wolves,MID,0
Xherdan Shaqiri,0,0,0,0,0.0,194,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,17057,0,3,0.0,0,-65,4,69,63,False,0,Watford,Liverpool,MID,0
Anthony Knockaert,0,0,0,0,0.0,52,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,0,0,0,0,28,0,657,1,0,0.0,0,-4,8,12,54,True,0,Crystal Palace,Brighton,MID,0
Kyle Walker-Peters,0,0,0,0,0.0,337,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,41986,1,3,0.0,0,-657,321,978,44,False,0,West Ham,Southampton,DEF,0
Daniel Podence,0,0,3,0,0.0,619,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,1,0,0,0,0,28,0,1470,3,2,0.0,1,-318,147,465,53,False,0,Spurs,Wolves,MID,0
Ryan Giles,0,0,0,0,0.0,607,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,943,3,2,0.0,0,-30,44,74,40,False,0,Spurs,Wolves,DEF,0
Diogo Jota,1,3,39,0,15.5,410,278,2,1,13.9,56.4,2020-03-01T14:00:00Z,78,0,0,0,0,28,0,357310,3,2,67.0,12,119585,126775,7190,62,False,0,Spurs,Wolves,FWD,0
Nathaniel Chalobah,0,0,3,0,0.1,374,279,0,0,0.0,0.2,2020-02-29T17:30:00Z,1,0,0,0,0,28,0,15734,0,3,0.0,1,-450,131,581,44,True,0,Liverpool,Watford,MID,0
Fabinho,0,0,13,0,6.7,197,279,3,0,1.5,7.8,2020-02-29T17:30:00Z,90,0,0,0,0,28,0,73740,0,3,0.0,2,735,1400,665,54,False,0,Watford,Liverpool,MID,0
Moise Kean,0,0,3,0,1.3,496,274,0,0,2.4,4.0,2020-03-01T14:00:00Z,8,0,0,0,0,28,0,105610,1,1,19.0,1,-1167,303,1470,64,True,0,Man Utd,Everton,FWD,0
Taylor Perry,0,0,0,0,0.0,560,278,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,0,0,0,0,28,0,1680,3,2,0.0,0,-1,57,58,45,False,0,Spurs,Wolves,MID,0
Fraser Forster,0,0,0,0,0.0,317,280,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,0,0,0,0,28,0,22610,1,3,0.0,0,-92,45,137,43,False,0,West Ham,Southampton,GK,0
Rhian Brewster,0,0,0,0,0.0,464,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,0,0,0,0,28,0,32953,0,3,0.0,0,-499,791,1290,42,False,0,Watford,Liverpool,FWD,0
Jay Rodriguez,0,0,0,1,2.0,451,276,0,0,6.1,12.8,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,29705,0,0,46.0,2,3353,5392,2039,57,False,0,Newcastle,Burnley,FWD,0
Divock Origi,0,0,5,0,16.3,188,279,1,0,2.1,4.4,2020-02-29T17:30:00Z,25,0,0,0,0,28,0,181121,0,3,0.0,1,-2464,668,3132,52,False,0,Watford,Liverpool,FWD,0
Pierre-Emile Højbjerg,0,0,17,0,22.8,325,280,3,0,8.3,22.4,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,34761,1,3,38.0,2,1195,2693,1498,48,False,0,West Ham,Southampton,MID,0
Michail Antonio,1,1,34,0,49.1,389,280,1,1,16.1,65.8,2020-02-29T15:00:00Z,90,0,0,0,0,28,0,55091,1,3,46.0,11,3478,3934,456,69,True,0,Southampton,West Ham,MID,0
