name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Leon Balogun,0,0,0,0,0.0,40,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,4032,3,3,0.0,0,-41,32,73,44,False,0,West Ham,Brighton,DEF,Balogun
Leon Clarke,0,0,0,0,0.0,547,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,5924,1,0,0.0,0,-54,226,280,44,False,0,Crystal Palace,Sheffield Utd,FWD,Clarke
Leroy Sané,0,0,0,0,0.0,216,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,16786,0,2,0.0,0,105,324,219,93,False,0,Spurs,Man City,MID,Sané
Lewis Cook,0,0,0,0,0.0,79,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3139,1,2,0.0,0,-75,144,219,50,True,0,Aston Villa,Bournemouth,MID,Lewis Cook
Lewis Dunk,0,0,16,0,0.4,42,250,3,0,1.2,10.4,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,1063229,3,3,1.0,1,-30413,32159,62572,48,False,0,West Ham,Brighton,DEF,Dunk
Lewis Gibson,0,0,0,0,0.0,477,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,10555,3,2,0.0,0,-178,60,238,43,False,0,Watford,Everton,DEF,Gibson
Liam Gibson,0,0,0,0,0.0,610,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,512,0,0,0.0,0,280,330,50,40,True,0,Norwich,Newcastle,DEF,Gibson
Lloyd Kelly,0,0,0,0,0.0,64,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3462,1,2,0.0,0,60,195,135,44,True,0,Aston Villa,Bournemouth,DEF,Kelly
Lovre Kalinic,0,0,0,0,0.0,474,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,6420,1,2,0.0,0,-244,16,260,43,False,0,Bournemouth,Aston Villa,GK,Kalinic
Lucas Digne,0,0,15,0,1.8,141,249,2,0,3.7,15.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,969418,3,2,20.0,1,21134,45074,23940,58,False,0,Watford,Everton,DEF,Digne
Lucas Rodrigues Moura da Silva,1,0,17,1,11.0,345,248,0,0,3.6,22.6,2020-02-02T16:30:00Z,83,0,0,0,0,25,0,348722,0,2,2.0,6,-29399,8683,38082,71,True,0,Man City,Spurs,MID,Lucas Moura
Lucas Torreira,0,0,7,0,21.5,19,242,0,0,4.0,9.2,2020-02-02T14:00:00Z,45,0,0,0,0,25,0,93682,0,0,9.0,0,3178,5827,2649,47,False,1,Burnley,Arsenal,MID,Torreira
Lukasz Fabianski,0,0,13,0,0.0,388,250,3,0,2.7,26.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,4,155054,3,3,0.0,2,-1800,3611,5411,49,True,0,Brighton,West Ham,GK,Fabianski
Lukas Rupp,0,0,12,1,23.8,602,247,0,0,7.8,13.6,2020-02-01T15:00:00Z,88,0,0,0,0,25,0,234,0,0,41.0,3,86,158,72,45,False,0,Newcastle,Norwich,MID,Rupp
Luka Milivojevic,0,0,9,0,27.3,134,243,1,0,3.9,10.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,143435,1,0,1.0,1,-599,1100,1699,67,True,1,Sheffield Utd,Crystal Palace,MID,Milivojevic
Luke Amos,0,0,0,0,0.0,351,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,1013,0,2,0.0,0,-17,21,38,45,True,0,Man City,Spurs,MID,Amos
Luke Cundle,0,0,0,0,0.0,567,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,1226,0,0,0.0,0,-45,50,95,45,False,0,Man Utd,Wolves,MID,Cundle
Luke Dreher,0,0,0,0,0.0,140,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,9267,1,0,0.0,0,-162,414,576,43,True,0,Sheffield Utd,Crystal Palace,MID,Dreher
Luke Freeman,0,0,0,0,0.0,441,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,4940,1,0,0.0,0,-45,110,155,51,False,0,Crystal Palace,Sheffield Utd,MID,Freeman
Luke Shaw,0,0,26,1,31.6,226,246,0,0,5.4,18.8,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,43733,0,0,4.0,5,-41,842,883,54,True,1,Wolves,Man Utd,DEF,Shaw
Lys Mousset,0,0,8,0,13.3,70,243,0,0,4.9,6.8,2020-02-01T15:00:00Z,26,0,0,0,0,25,0,192007,1,0,29.0,1,-13300,12869,26169,46,False,0,Crystal Palace,Sheffield Utd,FWD,Mousset
Maarten Stekelenburg,0,0,0,0,0.0,149,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,549880,3,2,0.0,0,-10618,1075,11693,40,False,0,Watford,Everton,GK,Stekelenburg
Mace Goodridge,0,0,0,0,0.0,571,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,351,0,0,0.0,0,13,40,27,45,True,0,Arsenal,Burnley,MID,Goodridge
Mahmoud Ahmed Ibrahim Hassan,0,0,2,0,0.0,465,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,10,0,0,0,0,25,0,85755,1,2,0.0,1,559,3975,3416,52,False,0,Bournemouth,Aston Villa,MID,Trézéguet
Mamadou Sakho,0,0,0,0,0.0,125,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,5171,1,0,0.0,0,-119,4,123,50,True,0,Sheffield Utd,Crystal Palace,DEF,Sakho
Manuel Lanzini,0,0,1,0,0.1,391,250,0,0,0.0,0.2,2020-02-01T15:00:00Z,5,0,0,0,0,25,0,59128,3,3,0.0,1,-1923,1451,3374,62,True,0,Brighton,West Ham,MID,Lanzini
Marcos Alonso,0,0,0,0,0.0,103,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,151789,2,2,0.0,0,-1082,780,1862,60,False,0,Leicester,Chelsea,DEF,Alonso
Marcos Rojo,0,0,0,0,0.0,227,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,9205,0,0,0.0,0,-84,5,89,48,True,0,Wolves,Man Utd,DEF,Rojo
Marco Stiepermann,0,0,0,0,0.0,285,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,4912,0,0,0.0,0,-54,26,80,51,False,0,Newcastle,Norwich,MID,Stiepermann
Marcus Rashford,0,0,0,0,0.0,233,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,832478,0,0,0.0,0,-267436,1684,269120,89,True,0,Wolves,Man Utd,FWD,Rashford
Marc Albrighton,0,0,0,0,0.0,174,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,11601,2,2,0.0,0,-105,100,205,51,True,0,Chelsea,Leicester,MID,Albrighton
Marc Navarro,0,0,0,0,0.0,360,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,22934,3,2,0.0,0,-688,459,1147,39,True,0,Everton,Watford,DEF,Navarro
Mario Lemina,0,0,0,0,0.0,324,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3762,0,4,0.0,0,-24,5,29,47,False,0,Liverpool,Southampton,MID,Lemina
Mario Vrancic,0,0,2,0,0.3,282,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,1,0,0,0,0,25,0,5007,0,0,0.0,1,-129,75,204,62,False,0,Newcastle,Norwich,MID,Vrancic
Marko Arnautovic,0,0,0,0,0.0,385,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,5254,3,3,0.0,0,-17,48,65,70,True,0,Brighton,West Ham,FWD,Arnautovic
Mark Duffy,0,0,0,0,0.0,300,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1335,1,0,0.0,0,-9,8,17,52,False,0,Crystal Palace,Sheffield Utd,MID,Duffy
Mark Noble,0,0,15,0,22.7,396,250,3,0,4.0,15.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,152349,3,3,2.0,2,-3766,15562,19328,50,True,0,Brighton,West Ham,MID,Noble
Mark Travers,0,0,0,0,0.0,74,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,12179,1,2,0.0,0,-21,365,386,42,True,0,Aston Villa,Bournemouth,GK,Travers
Martin Dubravka,0,0,28,1,0.0,262,247,0,0,3.1,30.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,4,124192,0,0,0.0,7,13923,19139,5216,50,True,0,Norwich,Newcastle,GK,Dubravka
Martin Kelly,0,0,0,0,0.0,128,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2087365,1,0,0.0,0,-80570,17883,98453,44,True,0,Sheffield Utd,Crystal Palace,DEF,Kelly
Martín Montoya,0,0,12,0,30.6,38,250,3,0,5.4,21.4,2020-02-01T15:00:00Z,71,0,0,0,0,25,0,48935,3,3,2.0,1,-3579,948,4527,44,False,0,West Ham,Brighton,DEF,Montoya
Marvelous Nakamba,0,0,4,0,1.6,491,241,2,0,0.1,0.0,2020-02-01T15:00:00Z,79,0,0,0,0,25,0,55203,1,2,2.0,2,-2235,250,2485,44,False,0,Bournemouth,Aston Villa,MID,Nakamba
Mason Greenwood,0,0,2,0,1.0,234,246,0,0,1.7,1.2,2020-02-01T17:30:00Z,18,0,0,0,0,25,0,941926,0,0,15.0,1,-35669,52598,88267,44,True,0,Wolves,Man Utd,FWD,Greenwood
Mason Holgate,1,0,21,0,1.8,478,249,2,0,5.2,17.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,197336,3,2,33.0,3,9370,26342,16972,45,False,1,Watford,Everton,DEF,Holgate
Mason Mount,2,2,29,0,35.7,463,244,2,0,10.7,39.6,2020-02-01T12:30:00Z,90,0,0,0,0,25,0,1094164,2,2,32.0,10,-107909,10040,117949,61,False,0,Leicester,Chelsea,MID,Mount
Matej Vydra,0,0,0,0,0.0,92,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,4026,0,0,0.0,0,-14,77,91,53,True,0,Arsenal,Burnley,FWD,Vydra
Mateo Kovacic,0,0,1,0,1.6,432,244,0,0,0.3,1.4,2020-02-01T12:30:00Z,16,0,0,0,0,25,0,69510,2,2,0.0,0,-1425,983,2408,53,False,1,Leicester,Chelsea,MID,Kovacic
Mathew Ryan,0,0,15,0,0.0,47,250,3,0,2.4,23.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,3,1243447,3,3,0.0,2,-76095,7984,84079,49,False,0,West Ham,Brighton,GK,Ryan
Matteo Darmian,0,0,0,0,0.0,230,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,3347,0,0,0.0,0,-10,11,21,49,True,0,Wolves,Man Utd,DEF,Darmian
Matteo Guendouzi,0,0,8,1,3.9,21,242,0,0,2.0,8.2,2020-02-02T14:00:00Z,90,0,0,0,0,25,0,422120,0,0,8.0,3,-7817,11154,18971,43,False,0,Burnley,Arsenal,MID,Guendouzi
Matthew Clarke,0,0,0,0,0.0,43,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,849,3,3,0.0,0,-5,7,12,44,False,0,West Ham,Brighton,DEF,Clarke
Matthew Longstaff,0,0,0,0,0.0,540,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,14400,0,0,0.0,0,-432,716,1148,45,True,0,Norwich,Newcastle,MID,Matthew Longstaff
Matthew Lowton,0,0,23,1,1.8,85,242,0,0,1.8,16.4,2020-02-02T14:00:00Z,90,0,0,0,0,25,0,30252,0,0,0.0,6,664,1964,1300,42,True,0,Arsenal,Burnley,DEF,Lowton
Matty James,0,0,0,0,0.0,177,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,10399,2,2,0.0,0,-148,86,234,43,True,0,Chelsea,Leicester,MID,James
Matt Doherty,0,0,22,1,2.4,401,246,0,0,7.0,14.6,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,301475,0,0,53.0,6,-10993,7224,18217,61,False,0,Man Utd,Wolves,DEF,Doherty
Matt Ritchie,0,0,27,1,55.6,251,247,0,0,9.5,28.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,17322,0,0,11.0,6,4978,6363,1385,53,True,0,Norwich,Newcastle,DEF,Ritchie
Matt Targett,0,0,13,0,21.9,309,241,2,0,5.3,9.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,70949,1,2,22.0,1,3710,8072,4362,44,False,0,Bournemouth,Aston Villa,DEF,Targett
Maximillian Aarons,0,0,29,1,28.2,274,247,0,0,7.1,14.4,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,79615,0,0,28.0,6,878,2745,1867,43,False,0,Newcastle,Norwich,DEF,Aarons
Max Kilman,0,0,0,0,0.0,408,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,154524,0,0,0.0,0,-2761,1739,4500,40,False,0,Man Utd,Wolves,DEF,Kilman
Max Meyer,0,0,3,0,1.9,136,243,0,0,0.3,0.8,2020-02-01T15:00:00Z,10,0,0,0,0,25,0,5841,1,0,0.0,1,-8,50,58,52,True,0,Sheffield Utd,Crystal Palace,MID,Meyer
Maya Yoshida,0,0,0,0,0.0,310,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,18425,0,4,0.0,0,-492,139,631,42,False,0,Liverpool,Southampton,DEF,Yoshida
Mbwana Samatta,0,2,28,0,23.3,613,241,2,1,13.7,41.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,5003,1,2,72.0,8,4706,4981,275,60,False,0,Bournemouth,Aston Villa,FWD,Samatta
Mesut Özil,0,0,11,1,27.8,15,242,0,0,4.6,5.8,2020-02-02T14:00:00Z,62,0,0,0,0,25,0,80818,0,0,12.0,2,-2678,5854,8532,72,False,1,Burnley,Arsenal,MID,Özil
Michael Keane,0,0,4,0,0.0,143,249,0,0,0.4,4.2,2020-02-01T15:00:00Z,17,0,0,0,0,25,0,145552,3,2,0.0,1,-2620,612,3232,52,False,0,Watford,Everton,DEF,Keane
Michael McGovern,0,0,0,0,0.0,281,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,498634,0,0,0.0,0,-11602,6033,17635,40,False,0,Newcastle,Norwich,GK,McGovern
Michael Obafemi,0,0,3,0,0.6,314,245,2,0,0.5,0.2,2020-02-01T15:00:00Z,20,0,0,0,0,25,0,13585,0,4,4.0,1,-65,409,474,49,False,0,Liverpool,Southampton,FWD,Obafemi
Michael Verrips,0,0,0,0,0.0,521,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3189,1,0,0.0,0,43,104,61,44,False,0,Crystal Palace,Sheffield Utd,GK,Verrips
Michail Antonio,0,0,5,0,6.1,389,250,1,0,8.2,9.2,2020-02-01T15:00:00Z,73,0,0,0,0,25,0,49516,3,3,67.0,2,143,985,842,69,True,0,Brighton,West Ham,MID,Antonio
Michel Vorm,0,0,0,0,0.0,555,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,1579,0,2,0.0,0,-39,46,85,43,True,0,Man City,Spurs,GK,Vorm
Michy Batshuayi,0,0,0,0,0.0,461,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,37289,2,2,0.0,0,2217,3150,933,66,False,0,Leicester,Chelsea,FWD,Batshuayi
Miguel Almirón,0,0,4,1,12.4,266,247,0,0,3.9,14.4,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,63484,0,0,12.0,3,12666,17505,4839,58,True,0,Norwich,Newcastle,MID,Almirón
Mihai-Alexandru Dobre,0,0,0,0,0.0,574,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,335,1,2,0.0,0,6,56,50,45,True,0,Aston Villa,Bournemouth,MID,Dobre
Mohamed Elneny,0,0,0,0,0.0,20,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,44005,0,0,0.0,0,-2208,271,2479,43,False,0,Burnley,Arsenal,MID,Elneny
Mohamed Elyounoussi,0,0,0,0,0.0,322,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1780,0,4,0.0,0,-11,5,16,53,False,0,Liverpool,Southampton,MID,Elyounoussi
Mohamed Salah,0,3,48,1,32.5,191,245,0,2,21.3,80.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,3010184,0,4,100.0,16,803943,822531,18588,126,True,0,Southampton,Liverpool,MID,Salah
Moise Kean,1,0,10,0,10.1,496,249,0,0,3.1,17.2,2020-02-01T15:00:00Z,25,0,0,0,0,25,0,108210,3,2,4.0,4,3670,5075,1405,64,False,0,Watford,Everton,FWD,Kean
Morgan Gibbs-White,0,0,0,0,0.0,416,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,3900,0,0,0.0,0,8,97,89,47,False,0,Man Utd,Wolves,MID,Gibbs-White
Morgan Schneiderlin,0,0,3,0,0.6,158,249,0,0,0.3,2.2,2020-02-01T15:00:00Z,23,0,0,0,0,25,0,44444,3,2,0.0,1,-470,343,813,44,False,0,Watford,Everton,MID,Schneiderlin
Moritz Leitner,0,0,0,0,0.0,288,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,16075,0,0,0.0,0,-45,794,839,43,False,0,Newcastle,Norwich,MID,Leitner
Moussa Djenepo,0,0,4,0,4.5,438,245,3,0,3.8,6.4,2020-02-01T15:00:00Z,81,0,0,0,0,25,0,5432,0,4,27.0,2,-259,88,347,52,False,0,Liverpool,Southampton,MID,Djenepo
Moussa Sissoko,0,0,0,0,0.0,349,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,97582,0,2,0.0,0,-5049,29,5078,48,True,0,Man City,Spurs,MID,Sissoko
Muhamed Bešić,0,0,0,0,0.0,522,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,10692,1,0,0.0,0,80,440,360,44,False,0,Crystal Palace,Sheffield Utd,MID,Bešić
N'Golo Kanté,0,0,11,0,12.3,119,244,2,0,5.5,20.4,2020-02-01T12:30:00Z,90,0,0,0,0,25,0,303484,2,2,22.0,2,-3844,4799,8643,50,False,0,Leicester,Chelsea,MID,Kanté
Nabil Bentaleb,0,0,12,1,42.8,612,247,0,0,5.9,16.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,1474,0,0,0.0,2,1343,1579,236,50,True,1,Norwich,Newcastle,MID,Bentaleb
Naby Keita,0,0,7,0,14.3,196,245,0,0,2.0,3.8,2020-02-01T15:00:00Z,17,0,0,0,0,25,0,17319,0,4,2.0,1,-597,277,874,58,True,0,Southampton,Liverpool,MID,Keita
Nacho Monreal,0,0,0,0,0.0,6,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,18277,0,0,0.0,0,-113,11,124,50,False,0,Burnley,Arsenal,DEF,Monreal
Nampalys Mendy,0,0,0,0,0.0,179,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,68402,2,2,0.0,0,-6417,430,6847,43,True,0,Chelsea,Leicester,MID,Mendy
Nathaniel Chalobah,0,0,5,0,0.8,374,249,2,0,0.9,8.2,2020-02-01T15:00:00Z,56,0,0,0,0,25,0,17214,3,2,0.0,1,-1284,366,1650,44,True,0,Everton,Watford,MID,Chalobah
Nathaniel Phillips,0,0,0,0,0.0,589,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,246,0,4,0.0,0,-14,22,36,40,True,0,Southampton,Liverpool,DEF,Phillips
Nathan Aké,0,1,26,0,0.2,59,241,1,1,6.2,45.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,474456,1,2,17.0,9,638,7872,7234,48,True,0,Aston Villa,Bournemouth,DEF,Aké
Nathan Holland,0,0,0,0,0.0,568,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,322,3,3,0.0,0,-34,8,42,44,True,0,Brighton,West Ham,MID,Holland
Nathan Redmond,0,0,5,0,15.7,320,245,4,0,3.6,0.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,59874,0,4,19.0,2,11475,16011,4536,62,False,0,Liverpool,Southampton,MID,Redmond
Neal Maupay,0,0,0,0,0.0,502,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,188642,3,3,0.0,0,-7808,22901,30709,59,False,0,West Ham,Brighton,FWD,Maupay
Neco Williams,0,0,0,0,0.0,575,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3369,0,4,0.0,0,57,647,590,40,True,0,Southampton,Liverpool,DEF,Williams
Neil Taylor,0,0,0,0,0.0,24,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,16551,1,2,0.0,0,-247,204,451,43,False,0,Bournemouth,Aston Villa,DEF,Taylor
Nemanja Matic,0,0,0,0,0.0,247,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,23405,0,0,0.0,0,-419,426,845,48,True,0,Wolves,Man Utd,MID,Matic
Nick Pope,0,0,25,1,0.0,93,242,0,0,1.4,14.0,2020-02-02T14:00:00Z,90,0,0,0,0,25,2,1038155,0,0,0.0,6,103631,127656,24025,46,True,0,Arsenal,Burnley,GK,Pope
Nicolas Pépé,0,0,0,0,0.0,488,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,184297,0,0,0.0,0,8202,16545,8343,91,False,0,Burnley,Arsenal,MID,Pépé
Nicolás Otamendi,0,0,15,0,1.3,208,248,2,0,1.4,12.8,2020-02-02T16:30:00Z,90,0,0,0,0,25,0,153131,0,2,0.0,1,1108,6263,5155,50,False,0,Spurs,Man City,DEF,Otamendi
Nya Kirby,0,0,0,0,0.0,588,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,149,1,0,0.0,0,5,24,19,45,True,0,Sheffield Utd,Crystal Palace,MID,Kirby
Oleksandr Zinchenko,0,0,1,0,5.3,206,248,2,0,0.9,2.4,2020-02-02T16:30:00Z,59,0,0,0,1,25,0,180531,0,2,1.0,-3,-283,1842,2125,52,False,0,Spurs,Man City,DEF,Zinchenko
Oliver McBurnie,0,0,5,1,13.0,501,243,0,0,4.5,7.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,16684,1,0,24.0,2,2286,4100,1814,57,False,0,Crystal Palace,Sheffield Utd,FWD,McBurnie
Oliver Norwood,1,2,26,1,27.3,302,243,0,0,6.5,30.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,23686,1,0,7.0,8,-299,1323,1622,49,False,0,Crystal Palace,Sheffield Utd,MID,Norwood
Oliver Skipp,0,0,0,0,0.0,352,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,43867,0,2,0.0,0,1350,3770,2420,43,True,0,Man City,Spurs,MID,Skipp
Olivier Giroud,0,0,0,0,0.0,110,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,74182,2,2,0.0,0,-304,456,760,66,False,0,Leicester,Chelsea,FWD,Giroud
Ondrej Duda,0,0,20,1,73.1,601,247,0,0,10.1,13.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,10430,0,0,14.0,3,-152,1611,1763,50,False,0,Newcastle,Norwich,MID,Duda
Onel Hernández,0,0,2,0,0.8,284,247,0,0,0.5,0.2,2020-02-01T15:00:00Z,4,0,0,0,0,25,0,4958,0,0,4.0,1,-67,137,204,53,False,0,Newcastle,Norwich,MID,Hernández
Oriol Romeu Vidal,0,0,3,0,0.9,328,245,4,0,0.5,3.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,113692,0,4,0.0,2,-2913,4918,7831,43,False,0,Liverpool,Southampton,MID,Oriol Romeu
Oskar Buur,0,0,0,0,0.0,587,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,2390,0,0,0.0,0,128,352,224,40,False,0,Man Utd,Wolves,DEF,Buur
Oumar Niasse,0,0,0,0,0.0,570,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2365,3,2,0.0,0,74,277,203,45,False,0,Watford,Everton,FWD,Niasse
Owen Otasowie,0,0,0,0,0.0,566,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,475,0,0,0.0,0,-22,23,45,45,False,0,Man Utd,Wolves,MID,Otasowie
Pablo Fornals,0,0,4,0,0.3,399,250,0,0,0.2,1.2,2020-02-01T15:00:00Z,5,0,0,0,0,25,0,30325,3,3,0.0,1,-4063,393,4456,60,True,0,Brighton,West Ham,MID,Fornals
Pablo Marí,0,0,0,0,0.0,617,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,2441,0,0,0.0,0,2266,2515,249,50,False,0,Burnley,Arsenal,DEF,Marí
Pablo Zabaleta,0,0,0,0,0.0,379,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,35625,3,3,0.0,0,-598,445,1043,42,True,0,Brighton,West Ham,DEF,Zabaleta
Pascal Groß,0,2,34,0,57.9,49,250,3,1,13.0,51.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,36074,3,3,20.0,9,-1037,1024,2061,63,False,0,West Ham,Brighton,MID,Groß
Patrick Cutrone,0,0,0,0,0.0,487,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,35209,0,0,0.0,0,-636,21,657,55,False,0,Man Utd,Wolves,FWD,Cutrone
Patrick Roberts,0,0,0,0,0.0,435,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3491,0,0,0.0,0,-71,10,81,51,False,0,Newcastle,Norwich,MID,Roberts
Patrick van Aanholt,0,0,13,0,11.2,123,243,1,0,3.5,8.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,313556,1,0,16.0,2,-7591,1750,9341,55,True,0,Sheffield Utd,Crystal Palace,DEF,van Aanholt
Paulo Gazzaniga,0,0,0,0,0.0,341,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,235353,0,2,0.0,0,-106170,5773,111943,45,True,0,Man City,Spurs,GK,Gazzaniga
Paul Dummett,0,0,0,0,0.0,255,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,13719,0,0,0.0,0,-764,8,772,44,True,0,Norwich,Newcastle,DEF,Dummett
Paul Pogba,0,0,0,0,0.0,238,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,213082,0,0,0.0,0,-2457,184,2641,83,True,0,Wolves,Man Utd,MID,Pogba
