name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Marc_Albrighton_174,0,0,0,0,0,174,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,12887,0,0,0,0,128,384,256,51,TRUE,0,Brighton
Marc_Navarro_360,0,0,0,0,0,360,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,22033,0,1,0,0,-117,416,533,39,FALSE,0,Burnley
Mario_Lemina_324,0,0,0,0,0,324,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,3706,2,0,0,0,-7,12,19,46,TRUE,0,Arsenal
Mario_Vrancic_282,0,0,4,0,1.8,282,307,0,0,0.6,4.2,2020-06-24T17:00:00Z,11,0,0,0,0,31,0,5340,1,0,0,1,-23,92,115,62,TRUE,0,Everton
Marko_Arnautovic_385,0,0,0,0,0,385,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,5293,0,2,0,0,-5,27,32,70,FALSE,0,Spurs
Mark_Duffy_300,0,0,0,0,0,300,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,1331,0,3,0,0,0,10,10,52,FALSE,0,Man Utd
Mark_Noble_396,0,0,8,0,14.8,396,309,1,0,2.2,4.8,2020-06-23T19:15:00Z,71,0,0,0,0,31,0,72459,0,2,2,1,-2211,1652,3863,50,FALSE,1,Spurs
Mark_Travers_74,0,0,0,0,0,74,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,11537,0,1,0,0,-130,38,168,42,FALSE,0,Wolves
Martin_Dubravka_262,0,0,9,0,0,262,306,1,0,0.2,1.6,2020-06-24T17:00:00Z,90,0,0,0,0,31,1,193438,1,1,0,2,50900,57599,6699,51,TRUE,0,Aston Villa
Martin_Kelly_128,0,0,0,0,0,128,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,1373540,0,4,0,0,-54112,6108,60220,41,FALSE,0,Liverpool
Martín_Montoya_38,0,0,0,0,0,38,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,39246,0,0,0,0,-268,496,764,43,FALSE,0,Leicester
Marvelous_Nakamba_491,0,0,3,0,1.8,491,306,0,0,0.3,0.8,2020-06-24T17:00:00Z,13,0,0,0,0,31,0,48209,1,1,0,1,-703,153,856,44,FALSE,0,Newcastle
Mason_Greenwood_234,0,0,10,1,5.3,234,305,0,0,7.7,7.4,2020-06-24T17:00:00Z,79,0,0,0,0,31,0,879804,0,3,64,2,5893,39387,33494,43,TRUE,0,Sheffield Utd
Mason_Holgate_478,0,1,30,1,0.7,478,307,0,0,2,19.6,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,153370,1,0,0,7,31257,39121,7864,43,FALSE,0,Norwich
Mason_Mount_463,0,0,5,0,2.2,463,302,1,0,2,1.4,2020-06-25T19:15:00Z,90,0,0,0,0,31,0,1142613,1,2,16,2,-28505,28684,57189,62,TRUE,0,Man City
Matej_Vydra_92,0,0,1,1,11.6,92,301,0,0,3.8,4.2,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,11179,0,1,22,2,-261,481,742,53,TRUE,0,Watford
Mateo_Kovacic_432,0,0,2,0,1.2,432,302,0,0,0.4,2.4,2020-06-25T19:15:00Z,17,0,0,0,0,31,0,70397,1,2,0,1,-418,922,1340,53,TRUE,0,Man City
Mathew_Ryan_47,0,0,25,1,0,47,303,0,0,2.2,21.8,2020-06-23T17:00:00Z,90,0,0,0,0,31,2,902015,0,0,0,6,-3416,12869,16285,47,FALSE,0,Leicester
Matteo_Darmian_230,0,0,0,0,0,230,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,3297,0,3,0,0,-8,5,13,49,TRUE,0,Sheffield Utd
Matteo_Guendouzi_21,0,0,0,0,0,21,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,595730,2,0,0,0,24651,55967,31316,42,FALSE,0,Southampton
Matthew_Clarke_43,0,0,0,0,0,43,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,843,0,0,0,0,0,4,4,43,FALSE,0,Leicester
Matthew_Longstaff_540,0,0,0,0,0,540,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,10770,1,1,0,0,-388,36,424,45,TRUE,0,Aston Villa
Matthew_Lowton_85,0,1,26,1,2.3,85,301,0,0,2.1,19,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,27484,0,1,0,7,1614,2305,691,42,TRUE,0,Watford
Matthew_Smith_647,0,0,0,0,0,647,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,40,FALSE,0,Southampton
Matty_James_177,0,0,0,0,0,177,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,12387,0,0,0,0,-96,218,314,43,TRUE,0,Brighton
Matt_Doherty_401,0,0,19,1,12.8,401,310,0,0,3.2,9.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,841701,0,1,9,6,135396,152487,17091,63,TRUE,0,Bournemouth
Matt_Macey_646,0,0,0,0,0,646,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,40,FALSE,0,Southampton
Matt_Ritchie_251,0,2,23,1,23.4,251,306,0,0,5.6,10.6,2020-06-24T17:00:00Z,66,0,0,0,0,31,0,70212,1,1,22,8,47026,52353,5327,53,TRUE,0,Aston Villa
Matt_Targett_309,0,0,7,0,3.8,309,306,1,0,1.2,6.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,138091,1,1,1,2,-47201,3669,50870,44,FALSE,0,Newcastle
Maximillian_Aarons_274,0,0,12,0,5.6,274,307,1,0,3.7,27.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,104711,1,0,4,2,-4422,2807,7229,43,TRUE,0,Everton
Max_Kilman_408,0,0,0,0,0,408,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,224828,0,1,0,0,3420,14784,11364,39,TRUE,0,Bournemouth
Max_Meyer_136,0,0,12,0,2.8,136,304,4,0,1.1,7.4,2020-06-24T19:15:00Z,75,0,0,0,0,31,0,5978,0,4,1,2,-36,16,52,52,FALSE,0,Liverpool
Max_Thompson_640,0,0,0,0,0,640,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,91,0,1,0,0,66,84,18,45,TRUE,0,Watford
Maya_Yoshida_310,0,0,0,0,0,310,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,15638,2,0,0,0,-144,11,155,41,TRUE,0,Arsenal
Mbwana_Samatta_613,0,0,5,0,14.1,613,306,1,0,2.7,3.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,45207,1,1,9,2,-31982,528,32510,57,FALSE,0,Newcastle
Mesut_Özil_15,0,0,0,0,0,15,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,112123,2,0,0,0,-44395,520,44915,72,FALSE,0,Southampton
Michael_Keane_143,0,3,46,1,10.4,143,307,0,1,11,66.2,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,141033,1,0,33,15,685,1303,618,52,FALSE,0,Norwich
Michael_McGovern_281,0,0,0,0,0,281,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,405620,1,0,0,0,-7031,923,7954,41,TRUE,0,Everton
Michael_Obafemi_314,0,0,4,0,0.5,314,308,1,0,0.3,2.4,2020-06-25T17:00:00Z,45,0,0,0,0,31,0,18321,2,0,0,1,2479,3445,966,49,TRUE,0,Arsenal
Michael_Verrips_521,0,0,0,0,0,521,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,3871,0,3,0,0,74,170,96,44,FALSE,0,Man Utd
Michail_Antonio_389,0,0,-1,0,5.2,389,309,2,0,5.8,0.6,2020-06-23T19:15:00Z,90,0,0,0,0,31,0,57317,0,2,52,2,-927,639,1566,69,FALSE,0,Spurs
Michel_Vorm_555,0,0,0,0,0,555,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,2013,0,2,0,0,-29,40,69,42,TRUE,0,West Ham
Michy_Batshuayi_461,0,0,0,0,0,461,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,36820,1,2,0,0,-305,163,468,66,TRUE,0,Man City
Miguel_Almirón_266,0,0,13,0,35.6,266,306,1,0,5.9,5.2,2020-06-24T17:00:00Z,85,0,0,0,0,31,0,56907,1,1,18,2,5075,7068,1993,58,TRUE,0,Aston Villa
Mihai-Alexandru_Dobre_574,0,0,0,0,0,574,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,264,0,1,0,0,5,10,5,44,FALSE,0,Wolves
Mohamed_Elneny_20,0,0,0,0,0,20,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,39565,2,0,0,0,-161,935,1096,42,FALSE,0,Southampton
Mohamed_Elyounoussi_322,0,0,0,0,0,322,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,1776,2,0,0,0,-1,4,5,52,TRUE,0,Arsenal
Mohamed_Salah_191,1,0,34,1,33.1,191,304,0,1,15.5,52,2020-06-24T19:15:00Z,90,0,0,0,0,31,0,2802123,0,4,70,11,-6516,72199,78715,127,TRUE,0,Crystal Palace
Moise_Kean_496,0,0,-2,0,0,496,307,0,0,0,0,2020-06-24T17:00:00Z,11,0,0,0,0,31,0,104949,1,0,0,0,-267,374,641,63,FALSE,1,Norwich
Morgan_Gibbs-White_416,0,0,2,0,0.1,416,310,0,0,0,0,2020-06-24T17:00:00Z,1,0,0,0,0,31,0,4040,0,1,0,1,-17,57,74,47,TRUE,0,Bournemouth
Morgan_Schneiderlin_158,0,0,0,0,0,158,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,40564,1,0,0,0,-411,37,448,44,FALSE,0,Norwich
Moritz_Leitner_288,0,0,0,0,0,288,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,15967,1,0,0,0,-148,130,278,43,TRUE,0,Everton
Moussa_Djenepo_438,0,0,0,0,0,438,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,5160,2,0,0,0,-158,5,163,52,TRUE,0,Arsenal
Moussa_Sissoko_349,0,0,17,1,33.7,349,309,0,0,4.9,15.4,2020-06-23T19:15:00Z,90,0,0,0,0,31,0,94238,0,2,0,3,1148,2076,928,48,TRUE,0,West Ham
Muhamed_Bešić_522,0,0,0,0,0,522,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,11352,0,3,0,0,-191,196,387,43,FALSE,0,Man Utd
N'Golo_Kanté_119,0,0,12,0,0.9,119,302,1,0,1.4,13,2020-06-25T19:15:00Z,90,0,0,0,0,31,0,283608,1,2,0,2,601,4299,3698,50,TRUE,0,Man City
Nabil_Bentaleb_612,0,0,2,0,0,612,306,0,0,0.4,4,2020-06-24T17:00:00Z,4,0,0,0,0,31,0,1737,1,1,0,1,-69,96,165,49,TRUE,0,Aston Villa
Naby_Keita_196,0,0,3,0,1.2,196,304,0,0,0.2,0.4,2020-06-24T19:15:00Z,6,0,0,0,0,31,0,20425,0,4,0,1,107,843,736,58,TRUE,0,Crystal Palace
Nacho_Monreal_6,0,0,0,0,0,6,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,17962,2,0,0,0,-29,8,37,50,FALSE,0,Southampton
Nampalys_Mendy_179,0,0,14,1,4.3,179,303,0,0,1.8,13.8,2020-06-23T17:00:00Z,68,0,0,0,0,31,0,61338,0,0,0,3,-385,398,783,43,TRUE,0,Brighton
Nathaniel_Chalobah_374,0,0,3,0,0.3,374,301,0,0,0.2,2,2020-06-25T17:00:00Z,7,0,0,0,0,31,0,14851,0,1,0,1,-129,151,280,44,FALSE,0,Burnley
Nathaniel_Phillips_589,0,0,0,0,0,589,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,670,0,4,0,0,58,151,93,39,TRUE,0,Crystal Palace
Nathan_Aké_59,0,0,21,0,0.4,59,310,1,0,1.8,17.6,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,493782,0,1,0,2,-5256,2872,8128,48,FALSE,0,Wolves
Nathan_Holland_568,0,0,0,0,0,568,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,594,0,2,0,0,1,63,62,44,FALSE,0,Spurs
Nathan_Redmond_320,0,0,9,0,5.5,320,308,2,0,1.7,5.6,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,49420,2,0,6,2,4422,5574,1152,62,TRUE,0,Arsenal
Nathan_Tella_633,0,0,0,0,0,633,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,30,2,0,0,0,18,21,3,45,TRUE,0,Arsenal
Neal_Maupay_502,0,0,-5,0,11.6,502,303,0,0,3.8,6.4,2020-06-23T17:00:00Z,56,0,1,0,0,31,0,132582,0,0,20,-1,15623,20872,5249,57,FALSE,0,Leicester
Neco_Williams_575,0,0,4,0,5.8,575,304,0,0,4,9.4,2020-06-24T19:15:00Z,16,0,0,0,0,31,0,8215,0,4,25,1,30,714,684,40,TRUE,0,Crystal Palace
Neil_Taylor_24,0,0,0,0,0,24,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,17981,1,1,0,0,-204,438,642,42,FALSE,0,Newcastle
Nemanja_Matic_247,0,0,15,1,17.1,247,305,0,0,3.3,15.4,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,27304,0,3,0,3,-432,200,632,48,TRUE,0,Sheffield Utd
Nick_Pope_93,0,3,30,1,0,93,301,0,0,2.5,25.4,2020-06-25T17:00:00Z,90,0,0,0,0,31,3,1451982,0,1,0,10,122293,162969,40676,49,TRUE,0,Watford
Nicolas_Pépé_488,0,0,5,1,17.6,488,308,0,0,2.2,0.4,2020-06-25T17:00:00Z,63,0,0,0,0,31,0,322202,2,0,4,3,-44701,4311,49012,93,FALSE,0,Southampton
Nicolás_Otamendi_208,0,0,4,0,0.8,208,302,1,0,0.5,4.4,2020-06-25T19:15:00Z,16,0,0,0,0,31,0,195626,1,2,0,1,-13463,2171,15634,49,FALSE,0,Chelsea
Nikola_Tavares_635,0,0,0,0,0,635,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,225,0,4,0,0,81,95,14,40,FALSE,0,Liverpool
Nya_Kirby_588,0,0,0,0,0,588,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,352,0,4,0,0,4,18,14,45,FALSE,0,Liverpool
Odion_Ighalo_624,0,0,4,0,0.5,624,305,0,0,2.5,3.2,2020-06-24T17:00:00Z,10,0,0,0,0,31,0,43865,0,3,21,1,-6113,1667,7780,64,TRUE,0,Sheffield Utd
Oleksandr_Zinchenko_206,0,0,1,0,2.3,206,302,1,0,0.9,2.6,2020-06-25T19:15:00Z,31,0,0,0,0,31,0,177184,1,2,4,1,-1248,668,1916,52,FALSE,0,Chelsea
Oliver_McBurnie_501,0,0,5,0,0.8,501,305,1,0,2,10.4,2020-06-24T17:00:00Z,45,0,0,0,0,31,0,34871,0,3,9,1,-10880,926,11806,57,FALSE,0,Man Utd
Oliver_Norwood_302,0,0,6,0,22.3,302,305,2,0,3,7.6,2020-06-24T17:00:00Z,45,0,0,0,0,31,0,58176,0,3,0,1,-12469,1767,14236,49,FALSE,0,Man Utd
Oliver_Skipp_352,0,0,0,0,0,352,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,47613,0,2,0,0,-705,376,1081,43,TRUE,0,West Ham
Olivier_Giroud_110,0,0,1,0,1.6,110,302,1,0,2.6,5.4,2020-06-25T19:15:00Z,61,0,0,0,0,31,0,132306,1,2,19,2,4360,10565,6205,66,TRUE,0,Man City
Ondrej_Duda_601,0,0,13,0,17.8,601,307,1,0,3.3,5.2,2020-06-24T17:00:00Z,70,0,0,0,0,31,0,7723,1,0,10,2,-1701,363,2064,47,TRUE,0,Everton
Onel_Hernández_284,0,0,9,0,12.7,284,307,1,0,5.2,5.6,2020-06-24T17:00:00Z,79,0,0,0,0,31,0,4628,1,0,34,2,-22,58,80,53,TRUE,0,Everton
Oriol_Romeu Vidal_328,0,0,3,0,0,328,308,0,0,0,0,2020-06-25T17:00:00Z,1,0,0,0,0,31,0,103690,2,0,0,1,-2098,1116,3214,43,TRUE,0,Arsenal
Oskar_Buur_587,0,0,0,0,0,587,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,8708,0,1,0,0,30,597,567,40,TRUE,0,Bournemouth
Oumar_Niasse_570,0,0,0,0,0,570,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,3852,1,0,0,0,26,212,186,45,FALSE,0,Norwich
Owen_Otasowie_566,0,0,0,0,0,566,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,655,0,1,0,0,5,18,13,45,TRUE,0,Bournemouth
Pablo_Fornals_399,0,0,8,0,21.1,399,309,1,0,3,4.8,2020-06-23T19:15:00Z,71,0,0,0,0,31,0,26682,0,2,4,1,-531,198,729,60,FALSE,1,Spurs
Pablo_Marí_617,0,0,0,0,0,617,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,4647,2,0,0,0,-2856,66,2922,47,FALSE,0,Southampton
Pablo_Zabaleta_379,0,0,0,0,0,379,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,35771,0,2,0,0,175,632,457,41,FALSE,0,Spurs
Panagiotis_Retsos_625,0,0,0,0,0,625,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,643,0,3,0,0,-89,39,128,45,FALSE,0,Man Utd
Pascal_Groß_49,0,0,0,0,0,49,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,35114,0,0,0,0,-272,222,494,62,FALSE,0,Leicester
Patrick_Cutrone_487,0,0,0,0,0,487,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,33916,0,1,0,0,-121,5,126,54,TRUE,0,Bournemouth
Patrick_Roberts_435,0,0,0,0,0,435,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,3392,1,0,0,0,-7,31,38,50,TRUE,0,Everton
Patrick_van Aanholt_123,0,0,12,0,11.8,123,304,4,0,4,28,2020-06-24T19:15:00Z,90,0,0,0,0,31,0,412277,0,4,0,0,6274,14944,8670,56,FALSE,0,Liverpool
Paulo_Gazzaniga_341,0,0,0,0,0,341,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,125503,0,2,0,0,-5025,1832,6857,42,TRUE,0,West Ham
Paul_Dummett_255,0,0,0,0,0,255,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,12216,1,1,0,0,-176,4,180,43,TRUE,0,Aston Villa
Paul_Pogba_238,0,0,17,1,52.9,238,305,0,0,7.4,19.4,2020-06-24T17:00:00Z,79,0,0,0,0,31,0,290322,0,3,2,3,38217,44627,6410,83,TRUE,0,Sheffield Utd
Pedro_Lomba Neto_528,0,0,5,0,3.3,528,310,0,0,2.9,1.2,2020-06-24T17:00:00Z,28,0,0,0,0,31,0,16472,0,1,24,1,3410,4362,952,50,TRUE,0,Bournemouth
Pedro_Obiang_400,0,0,0,0,0,400,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,2581,0,2,0,0,-12,9,21,45,FALSE,0,Spurs
Pedro_Rodríguez Ledesma_114,0,0,2,0,0.1,114,302,0,0,1.9,2,2020-06-25T19:15:00Z,1,0,0,0,0,31,0,89999,1,2,17,1,-2129,207,2336,68,TRUE,0,Man City
Philip_Billing_476,0,0,4,0,1.8,476,310,0,0,1.3,1.2,2020-06-24T17:00:00Z,49,0,0,0,0,31,0,12602,0,1,10,1,-552,19,571,50,FALSE,0,Wolves
Philip_Heise_484,0,0,0,0,0,484,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,48443,1,0,0,0,-210,472,682,39,TRUE,0,Everton
Phil_Bardsley_86,0,0,0,0,0,86,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,17876,0,1,0,0,-315,485,800,43,TRUE,0,Watford
Phil_Foden_220,0,0,0,0,0,220,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,81958,1,2,0,0,50766,56107,5341,51,FALSE,0,Chelsea
Phil_Jagielka_444,0,0,14,0,0,444,305,3,0,2.4,23.6,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,27389,0,3,0,1,-105,553,658,41,FALSE,0,Man Utd
Phil_Jones_231,0,0,0,0,0,231,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,11337,0,3,0,0,-75,11,86,47,TRUE,0,Sheffield Utd
Pierre-Emerick_Aubameyang_11,0,0,5,1,0.9,11,308,0,0,3.9,6.6,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,1897324,2,0,31,2,-264158,25110,289268,110,FALSE,0,Southampton
Pierre-Emile_Højbjerg_325,0,0,23,0,13.1,325,308,2,0,3.4,17,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,31629,2,0,4,2,-35,1022,1057,48,TRUE,0,Arsenal
Pontus_Dahlberg_367,0,0,0,0,0,367,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,7793,0,1,0,0,-63,18,81,42,FALSE,0,Burnley
Rachid_Ghezzal_173,0,0,0,0,0,173,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,2154,0,0,0,0,-5,5,10,51,TRUE,0,Brighton
Rafael_Camacho_201,0,0,0,0,0,201,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,406,0,4,0,0,-3,5,8,45,TRUE,0,Crystal Palace
Raheem_Sterling_214,0,0,8,0,21.3,214,302,2,0,3.7,0.8,2020-06-25T19:15:00Z,90,0,0,0,0,31,0,1241572,1,2,15,2,-40075,17508,57583,117,FALSE,0,Chelsea
Ralf_Fahrmann_449,0,0,0,0,0,449,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,20725,1,0,0,0,-208,12,220,44,TRUE,0,Everton
Ravel_Morrison_456,0,0,0,0,0,456,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,5249,0,3,0,0,-48,7,55,45,FALSE,0,Man Utd
Raúl_Jiménez_409,0,3,29,1,3.8,409,310,0,1,7.6,37,2020-06-24T17:00:00Z,89,0,0,0,0,31,0,2565752,0,1,35,9,264911,284727,19816,82,TRUE,0,Bournemouth
Reece_James_506,0,0,0,0,0,506,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,57891,1,2,0,0,-4289,1531,5820,51,TRUE,0,Man City
Reiss_Nelson_489,0,0,0,0,0,489,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,8156,2,0,0,0,-242,60,302,53,FALSE,0,Southampton
Rhian_Brewster_464,0,0,0,0,0,464,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,33768,0,4,0,0,-271,655,926,42,TRUE,0,Crystal Palace
Rhu-endly_Martina_577,0,0,0,0,0,577,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,5296,1,0,0,0,-33,228,261,40,FALSE,0,Norwich
Ricardo Domingos_Barbosa Pereira_159,0,0,0,0,0,159,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,687444,0,0,0,0,-60846,182,61028,63,TRUE,0,Brighton
Richairo_Zivkovic_622,0,0,6,0,12,622,305,1,0,1.6,4,2020-06-24T17:00:00Z,26,0,0,0,0,31,0,1668,0,3,0,1,33,227,194,47,FALSE,0,Man Utd
Richard_Stearman_296,0,0,0,0,0,296,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,147776,0,3,0,0,-1141,391,1532,39,FALSE,0,Man Utd
Richarlison_de Andrade_150,0,0,6,1,3.8,150,307,0,0,4,0.6,2020-06-24T17:00:00Z,78,0,0,0,0,31,0,851079,1,0,36,3,38561,71325,32764,83,FALSE,0,Norwich
Riyad_Mahrez_217,1,1,28,0,55.2,217,302,2,0,7.1,9.6,2020-06-25T19:15:00Z,90,0,0,0,0,31,0,716269,1,2,6,6,-7511,52968,60479,85,FALSE,0,Chelsea
Robbie_Brady_98,0,0,0,0,0,98,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,3739,0,1,0,0,-35,23,58,55,TRUE,0,Watford
Robert Kenedy_Nunes do Nascimento_462,0,0,0,0,0,462,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,2393,1,2,0,0,-4,7,11,52,TRUE,0,Man City
Roberto_Firmino_187,0,0,3,1,5,187,304,0,0,4.7,9.4,2020-06-24T19:15:00Z,73,0,0,0,0,31,0,935188,0,4,33,2,-13841,16347,30188,95,TRUE,0,Crystal Palace
Roberto_Jimenez Gago_450,0,0,0,0,0,450,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,20014,0,2,0,0,-229,27,256,44,FALSE,0,Spurs
Roberto_Pereyra_369,0,0,0,0,0,369,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,48861,0,1,0,0,-153,380,533,56,FALSE,0,Burnley
Robert_Elliot_573,0,0,0,0,0,573,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,6622,1,1,0,0,-77,242,319,40,TRUE,0,Aston Villa
Robert_Snodgrass_393,0,0,0,0,0,393,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,75539,0,2,0,0,-14868,613,15481,52,FALSE,0,Spurs
Rob_Holding_10,0,2,27,1,0.3,10,308,0,0,3.2,29.6,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,9495,2,0,2,8,817,1350,533,44,FALSE,0,Southampton
Rodrigo_Hernandez_443,0,0,13,0,5.9,443,302,1,0,2.3,8.8,2020-06-25T19:15:00Z,54,0,0,0,0,31,0,113872,1,2,8,1,-11419,832,12251,55,FALSE,0,Chelsea
Rolando_Aarons_499,0,0,0,0,0,499,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,2210,1,1,0,0,-9,7,16,48,TRUE,0,Aston Villa
Romain_Saïss_407,0,1,27,1,10.5,407,310,0,0,3.7,26,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,343704,0,1,0,6,44487,72795,28308,46,TRUE,1,Bournemouth
Romelu_Lukaku_232,0,0,0,0,0,232,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,23200,0,3,0,0,-35,38,73,85,TRUE,0,Sheffield Utd
Ross_Barkley_117,0,0,6,0,11.1,117,302,1,0,5.3,1.4,2020-06-25T19:15:00Z,72,0,0,0,0,31,0,114551,1,2,40,2,-4892,471,5363,57,TRUE,0,Man City
Ruben_Loftus-Cheek_115,0,0,0,0,0,115,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,12437,1,2,0,0,-1195,1168,2363,63,TRUE,0,Man City
