name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,5392,4,1,0.0,0,-1033,144,1177,45,False,0,Newcastle
James Justin,DEF,Leicester,3.3,0,0,11,0,10.9,239,43,1,0,3.2,21.2,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,1627600,1,0,0.0,2,-11258,122485,133743,47,True,0,Aston Villa
James Maddison,MID,Leicester,3.5,0,0,2,0,15.2,231,43,1,0,3.5,4.0,2020-10-18T18:15:00Z,22,0,0,0,0,5,0,181628,1,0,16.0,1,-70580,20902,91482,70,True,0,Aston Villa
James McArthur,MID,Crystal Palace,1.3,0,0,8,0,1.3,130,40,1,0,0.6,4.4,2020-10-18T13:00:00Z,90,0,0,0,0,5,0,12150,1,1,0.0,1,-1182,551,1733,54,True,1,Brighton
James McCarthy,MID,Crystal Palace,0.0,0,0,0,0,0.0,131,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,161832,1,1,0.0,0,-34262,5889,40151,45,True,0,Brighton
James Milner,MID,Liverpool,1.3,0,0,0,0,0.0,241,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,10186,2,2,0.0,0,-814,374,1188,53,False,0,Everton
James Rodríguez,MID,Everton,7.5,1,0,22,0,50.2,508,41,2,0,8.9,30.4,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,2994469,2,2,8.0,4,735240,817940,82700,79,True,1,Liverpool
James Tarkowski,DEF,Burnley,2.0,0,0,25,1,10.3,81,48,0,0,3.5,20.6,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,207302,0,0,4.0,6,-14754,8172,22926,54,False,0,West Brom
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,129,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,569,1,1,0.0,0,72,154,82,45,True,0,Brighton
James Ward-Prowse,MID,Southampton,2.0,0,0,14,0,8.9,370,39,3,0,1.9,7.6,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,148113,3,3,2.0,2,-34625,2300,36925,58,False,0,Chelsea
Jamie Shackleton,MID,Leeds,-0.5,0,0,0,0,0.0,210,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,2709,1,0,0.0,0,-314,89,403,49,True,0,Wolves
Jamie Vardy,FWD,Leicester,4.3,0,0,0,0,0.0,224,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,1748285,1,0,0.0,0,-30736,210612,241348,101,True,0,Aston Villa
Jannik Vestergaard,DEF,Southampton,4.5,0,0,24,0,1.5,369,39,3,1,6.8,47.2,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,38905,3,3,19.0,7,2616,5584,2968,45,False,0,Chelsea
Jan Bednarek,DEF,Southampton,3.3,0,0,12,0,10.8,376,39,3,0,2.3,12.4,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,158031,3,3,0.0,1,1980,15164,13184,45,False,0,Chelsea
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,4000,3,3,0.0,0,-362,165,527,49,True,0,West Ham
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,144441,2,2,0.0,0,-4330,23842,28172,39,True,0,Liverpool
Jarrod Bowen,MID,West Ham,7.8,0,0,6,0,24.7,445,47,3,0,5.2,4.8,2020-10-18T15:30:00Z,90,0,0,0,0,5,0,145413,3,3,22.0,2,47485,72186,24701,63,False,0,Spurs
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,528,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,49960,1,1,0.0,0,11454,15803,4349,40,False,0,Crystal Palace
Javier Manquillo,DEF,Newcastle,0.5,0,0,0,0,0.0,332,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,29047,4,1,0.0,0,-2327,1636,3963,45,True,0,Man Utd
Jay-Roy Grot,MID,Leeds,-0.5,0,0,0,0,0.0,207,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,2406,1,0,0.0,0,-244,122,366,49,True,0,Wolves
Jayden Bogle,DEF,Sheffield Utd,0.5,0,0,0,0,0.0,510,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,5911,1,1,0.0,0,-598,132,730,44,True,0,Fulham
Jayson Molumby,MID,Brighton,0.0,0,0,0,0,0.0,550,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,763,1,1,0.0,0,145,301,156,45,False,0,Crystal Palace
Jay Rodriguez,FWD,Burnley,0.8,0,0,3,0,0.3,86,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,13,0,0,0,0,5,0,22241,0,0,0.0,1,-5445,194,5639,59,False,0,West Brom
Jean Michaël Seri,MID,Fulham,-0.5,0,0,0,0,0.0,189,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,5035,1,1,0.0,0,-743,347,1090,47,False,0,Sheffield Utd
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,161,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,152,2,2,0.0,0,2,23,21,50,True,0,Liverpool
Jed Steer,GK,Aston Villa,-0.5,0,0,0,0,0.0,32,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,403702,1,0,0.0,0,12730,47550,34820,40,False,0,Leicester
Jeffrey Schlupp,MID,Crystal Palace,0.8,0,0,12,1,2.0,142,40,0,0,1.9,16.8,2020-10-18T13:00:00Z,87,0,0,0,0,5,0,6385,1,1,0.0,3,-2446,68,2514,55,True,0,Brighton
Jeff Hendrick,MID,Newcastle,1.5,0,0,11,0,1.6,485,45,2,0,2.1,18.0,2020-10-17T19:00:00Z,87,0,0,0,0,5,0,289612,4,1,1.0,2,-58010,14187,72197,51,True,0,Man Utd
Jesse Lingard,MID,Man Utd,0.5,0,0,0,0,0.0,301,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,13022,4,1,0.0,0,-1246,492,1738,59,False,0,Newcastle
Jimmy Dunne,DEF,Burnley,2.5,0,0,0,0,0.0,519,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,613974,0,0,0.0,0,43395,115269,71874,40,False,0,West Brom
Joachim Andersen,DEF,Fulham,0.0,0,0,0,0,0.0,571,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,232,1,1,0.0,0,91,153,62,45,False,0,Sheffield Utd
Joelinton,FWD,Newcastle,0.7,0,0,10,0,10.9,340,45,1,0,2.0,6.6,2020-10-17T19:00:00Z,71,0,0,0,0,5,0,16897,4,1,2.0,2,-2118,823,2941,58,True,0,Man Utd
Joel Matip,DEF,Liverpool,0.5,0,0,10,0,0.8,246,41,2,0,3.0,12.6,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,16381,2,2,17.0,1,-1846,133,1979,54,False,0,Everton
Joel Ward,DEF,Crystal Palace,0.7,0,0,7,0,0.9,134,40,1,0,1.0,8.8,2020-10-18T13:00:00Z,90,0,0,0,0,5,0,119361,1,1,0.0,2,-5085,10169,15254,45,True,0,Brighton
Joe Bryan,DEF,Fulham,0.2,0,0,0,0,0.0,182,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,45392,1,1,0.0,0,-5061,2027,7088,49,False,0,Sheffield Utd
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,55277,3,3,0.0,0,-3614,1440,5054,44,True,0,West Ham
Johann Berg Gudmundsson,MID,Burnley,1.1,0,0,7,1,15.9,90,48,0,0,3.3,7.6,2020-10-19T16:30:00Z,68,0,0,0,0,5,0,3106,0,0,9.0,3,-190,58,248,54,False,0,West Brom
John Egan,DEF,Sheffield Utd,0.3,0,0,15,0,0.9,353,46,1,0,2.0,17.0,2020-10-18T11:00:00Z,90,0,0,0,0,5,0,334285,1,1,2.0,2,-78423,2038,80461,49,True,0,Fulham
John Fleck,MID,Sheffield Utd,1.0,0,0,0,0,0.0,346,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,17150,1,1,0.0,0,-4871,396,5267,58,True,0,Fulham
John Lundstram,MID,Sheffield Utd,1.7,0,0,10,0,12.3,355,46,1,0,2.9,9.4,2020-10-18T11:00:00Z,90,0,0,0,0,5,0,367194,1,1,7.0,2,-90653,3611,94264,53,True,0,Fulham
John McGinn,MID,Aston Villa,6.3,1,0,14,1,36.6,38,43,0,0,6.1,21.4,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,98414,1,0,3.0,5,40927,57006,16079,55,False,1,Leicester
John Ruddy,GK,Wolves,0.5,0,0,0,0,0.0,453,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,21740,1,0,0.0,0,-1215,399,1614,45,False,0,Leeds
John Stones,DEF,Man City,1.0,0,0,0,0,0.0,273,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,34380,0,1,0.0,0,-5594,1052,6646,50,True,0,Arsenal
Jonas Lössl,GK,Everton,-0.5,0,0,0,0,0.0,151,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,10441,2,2,0.0,0,-519,400,919,44,True,0,Liverpool
Jonny,DEF,Wolves,0.0,0,0,0,0,0.0,462,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,1843,1,0,0.0,0,-182,62,244,54,False,0,Leeds
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,2640,0,0,0.0,0,-240,128,368,45,True,0,Burnley
Jonjoe Kenny,DEF,Everton,0.0,0,0,0,0,0.0,160,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,8247,2,2,0.0,0,-2476,49,2525,44,True,0,Liverpool
Jonjo Shelvey,MID,Newcastle,1.0,0,0,8,0,2.8,321,45,4,0,5.0,19.2,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,19149,4,1,28.0,2,-2081,917,2998,54,True,0,Man Utd
Jonny Evans,DEF,Leicester,1.0,0,0,10,0,0.3,219,43,1,0,2.0,19.2,2020-10-18T18:15:00Z,90,0,0,0,0,5,0,12496,1,0,0.0,1,529,2139,1610,55,True,1,Aston Villa
Jordan Ayew,FWD,Crystal Palace,1.3,0,0,0,0,0.0,140,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,232254,1,1,0.0,0,-41370,13397,54767,58,True,0,Brighton
Jordan Henderson,MID,Liverpool,1.3,0,0,9,0,24.3,244,41,2,0,6.5,10.0,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,85042,2,2,31.0,2,-8706,2362,11068,54,False,0,Everton
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,550,3,3,0.0,0,-12,41,53,55,False,0,Spurs
Jordan Pickford,GK,Everton,1.5,0,0,21,0,0.0,157,41,2,0,4.3,42.8,2020-10-17T11:30:00Z,90,0,0,0,0,5,6,616643,2,2,0.0,3,-57681,33008,90689,50,True,0,Liverpool
Jordan Stevens,MID,Leeds,0.0,0,0,0,0,0.0,212,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,56993,1,0,0.0,0,-9219,1953,11172,44,True,0,Wolves
Jorginho,MID,Chelsea,5.5,1,0,23,0,6.0,105,39,3,0,2.2,16.2,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,781585,3,3,0.0,5,303609,374657,71048,52,True,0,Southampton
Joseph Gomez,DEF,Liverpool,1.3,0,0,12,0,0.3,260,41,2,0,1.0,9.2,2020-10-17T11:30:00Z,79,0,0,0,0,5,0,174946,2,2,0.0,1,-16840,7914,24754,54,False,0,Everton
Joe Willock,MID,Arsenal,-0.5,0,0,0,0,0.0,20,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,5732,0,1,0.0,0,-562,288,850,48,False,0,Man City
Josh Benson,MID,Burnley,0.5,0,0,0,0,0.0,535,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,1149,0,0,0.0,0,14,216,202,45,False,0,West Brom
Josh Brownhill,MID,Burnley,2.7,0,0,11,1,1.8,98,48,0,0,1.0,8.2,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,3375,0,0,0.0,3,-295,227,522,50,False,0,West Brom
Josh Onomah,MID,Fulham,-0.5,0,0,0,0,0.0,188,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,6967,1,1,0.0,0,-1914,98,2012,48,False,0,Sheffield Utd
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,12058,3,3,0.0,0,-802,1243,2045,44,False,0,Chelsea
Diogo Dalot,DEF,Man Utd,0.0,0,0,0,0,0.0,314,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,3039,4,1,0.0,0,-793,46,839,49,False,0,Newcastle
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,5106,1,0,0.0,0,-1468,172,1640,59,False,0,Leicester
José Izquierdo,MID,Brighton,0.0,0,0,0,0,0.0,72,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,177,1,1,0.0,0,14,50,36,55,False,0,Crystal Palace
João Moutinho,MID,Wolves,2.3,0,0,5,1,15.1,454,42,0,0,2.9,13.4,2020-10-19T19:00:00Z,81,0,0,0,0,5,0,142220,1,0,0.0,2,-28864,2353,31217,54,False,1,Leeds
João Cancelo,DEF,Man City,2.5,0,3,28,1,38.8,277,44,0,0,7.2,27.2,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,32560,0,1,6.0,8,-3042,861,3903,54,True,1,Arsenal
João Virgínia,GK,Everton,-0.5,0,0,0,0,0.0,167,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,6015,2,2,0.0,0,-305,176,481,44,True,0,Liverpool
Joël Veltman,DEF,Brighton,0.0,0,0,0,0,0.0,67,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,14803,1,1,0.0,0,-1271,1151,2422,43,False,0,Crystal Palace
Juan Foyth,DEF,Spurs,0.0,0,0,0,0,0.0,406,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,0,0,0,0,5,0,7234,3,3,0.0,0,-1696,155,1851,44,True,0,West Ham
Juan Mata,MID,Man Utd,2.2,1,0,24,0,46.5,290,45,1,0,9.5,29.8,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,8292,4,1,19.0,5,-680,529,1209,59,False,0,Newcastle
Kai Havertz,MID,Chelsea,5.3,0,0,25,0,9.7,500,39,3,1,6.8,32.8,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,646767,3,3,25.0,7,-11232,102135,113367,84,True,0,Southampton
Kalvin Phillips,MID,Leeds,1.2,0,0,6,0,17.8,204,42,1,0,2.8,10.2,2020-10-19T19:00:00Z,90,0,0,0,0,5,0,211012,1,0,0.0,1,-22083,12629,34712,50,True,1,Wolves
Kamil Grosicki,MID,West Brom,-0.5,0,0,0,0,0.0,410,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,3058,0,0,0.0,0,-467,85,552,53,True,0,Burnley
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,133206,1,0,0.0,0,-18123,2084,20207,40,True,0,Wolves
Karlan Grant,FWD,West Brom,1.4,0,0,5,1,12.4,582,48,0,0,2.6,1.8,2020-10-19T16:30:00Z,72,0,0,0,0,5,0,0,0,0,12.0,2,0,0,0,60,True,0,Burnley
Karl Darlow,GK,Newcastle,4.5,0,1,41,0,0.0,325,45,4,0,7.6,75.6,2020-10-17T19:00:00Z,90,0,0,1,0,5,8,119216,4,1,0.0,8,23495,39368,15873,50,True,0,Man Utd
Kasper Schmeichel,GK,Leicester,2.7,0,0,15,0,0.0,217,43,1,0,2.4,24.0,2020-10-18T18:15:00Z,90,0,0,0,0,5,3,915433,1,0,0.0,3,-7980,54588,62568,55,True,0,Aston Villa
Keinan Davis,FWD,Aston Villa,-0.3,0,0,0,0,0.0,50,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,777537,1,0,0.0,0,-137106,36935,174041,44,False,0,Leicester
Kelechi Iheanacho,FWD,Leicester,1.5,0,0,3,1,22.5,233,43,0,0,3.5,5.4,2020-10-18T18:15:00Z,70,0,0,0,0,5,0,24537,1,0,7.0,2,-2735,1180,3915,57,True,0,Aston Villa
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,18828,4,1,0.0,0,-798,1125,1923,40,True,0,Man Utd
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,3854,0,0,0.0,0,-435,316,751,49,True,0,Burnley
Kenny Tete,DEF,Fulham,0.0,0,0,0,0,0.0,517,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,7689,1,1,0.0,0,-2393,57,2450,44,False,0,Sheffield Utd
Kepa Arrizabalaga,GK,Chelsea,1.5,0,0,12,0,0.0,112,39,3,0,2.2,22.2,2020-10-17T14:00:00Z,90,0,0,0,0,5,3,87191,3,3,0.0,2,-15536,6812,22348,48,True,0,Southampton
Kevin De Bruyne,MID,Man City,0.0,0,0,0,0,0.0,272,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,1796464,0,1,0.0,0,-1309566,72478,1382044,116,True,0,Arsenal
Kevin Long,DEF,Burnley,3.0,0,1,26,1,0.2,85,48,0,0,0.8,7.6,2020-10-19T16:30:00Z,90,0,0,0,0,5,0,16390,0,0,0.0,7,-52,1605,1657,45,False,0,West Brom
Kevin McDonald,MID,Fulham,-0.5,0,0,0,0,0.0,172,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,3233,1,1,0.0,0,-406,133,539,48,False,0,Sheffield Utd
Ki-Jana Hoever,DEF,Wolves,1.2,0,0,0,0,0.0,545,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,2443,1,0,0.0,0,171,510,339,45,False,0,Leeds
Kieran Gibbs,DEF,West Brom,-0.5,0,0,0,0,0.0,407,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,21108,0,0,0.0,0,-1866,842,2708,44,True,0,Burnley
Kieran Tierney,DEF,Arsenal,0.6,0,0,9,0,2.0,17,44,1,0,2.1,7.6,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,409553,0,1,11.0,2,-84040,6985,91025,54,False,0,Man City
Konstantinos Tsimikas,DEF,Liverpool,0.2,0,0,0,0,0.0,242,41,0,0,0.0,0.0,2020-10-17T11:30:00Z,0,0,0,0,0,5,0,2662,2,2,0.0,0,-388,34,422,49,False,0,Everton
Kortney Hause,DEF,Aston Villa,-0.4,0,0,0,0,0.0,39,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,4067,1,0,0.0,0,-778,44,822,44,False,0,Leicester
Kurt Zouma,DEF,Chelsea,4.3,0,0,15,0,0.7,110,39,3,0,4.8,28.0,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,312917,3,3,19.0,1,139084,165810,26726,50,True,0,Southampton
Kyle Bartley,DEF,West Brom,2.2,0,0,0,0,0.0,412,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,16830,0,0,0.0,0,2176,4721,2545,45,True,0,Burnley
Kyle Edwards,MID,West Brom,-0.2,0,0,0,0,0.0,421,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,2071,0,0,0.0,0,-178,50,228,49,True,0,Burnley
Kyle Walker-Peters,DEF,Southampton,3.3,0,0,11,0,3.6,375,39,3,0,4.6,25.6,2020-10-17T14:00:00Z,90,0,0,0,0,5,0,787702,3,3,17.0,1,38507,117862,79355,45,False,0,Chelsea
Kyle Walker,DEF,Man City,3.3,0,1,26,1,3.3,270,44,0,0,2.0,16.4,2020-10-17T16:30:00Z,90,0,0,0,0,5,0,376629,0,1,0.0,7,-19041,18520,37561,60,True,0,Arsenal
Leander Dendoncker,MID,Wolves,3.0,0,0,13,1,21.5,464,42,0,0,4.2,16.4,2020-10-19T19:00:00Z,90,0,0,0,0,5,0,91288,1,0,4.0,3,-12900,4596,17496,49,False,0,Leeds
Leandro Trossard,MID,Brighton,3.5,0,0,5,0,27.7,69,40,1,0,4.1,4.6,2020-10-18T13:00:00Z,77,0,0,0,0,5,0,174078,1,1,9.0,2,30407,65427,35020,60,False,0,Crystal Palace
Leif Davis,DEF,Leeds,-0.2,0,0,0,0,0.0,214,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,93522,1,0,0.0,0,3048,12354,9306,40,True,0,Wolves
Leonardo Campana,FWD,Wolves,0.5,0,0,0,0,0.0,476,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,23921,1,0,0.0,0,-2331,1569,3900,49,False,0,Leeds
Lewis Dunk,DEF,Brighton,1.0,0,0,1,0,11.3,62,40,1,0,4.5,5.8,2020-10-18T13:00:00Z,90,0,0,0,1,5,0,411240,1,1,28.0,-1,-50028,9703,59731,49,False,0,Crystal Palace
Liam Cooper,DEF,Leeds,1.2,0,0,0,0,0.0,195,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,57184,1,0,0.0,0,2701,14449,11748,44,True,0,Wolves
Liam Delap,FWD,Man City,0.7,0,0,0,0,0.0,539,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,69304,0,1,0.0,0,-3278,17767,21045,45,True,0,Arsenal
Lucas Digne,DEF,Everton,4.2,1,3,34,0,29.5,155,41,2,0,7.2,42.2,2020-10-17T11:30:00Z,90,0,0,0,0,5,0,1082084,2,2,0.0,7,-45422,98120,143542,61,True,0,Liverpool
Lucas Moura,MID,Spurs,3.7,0,0,3,0,0.0,392,47,3,0,0.0,0.0,2020-10-18T15:30:00Z,10,0,0,0,0,5,0,136288,3,3,0.0,1,-17707,12246,29953,69,True,0,West Ham
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,19,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,0,0,0,0,5,0,10324,0,1,0.0,0,-3038,318,3356,48,False,0,Man City
Lukasz Fabianski,GK,West Ham,4.5,0,0,15,0,0.0,431,47,3,0,1.9,18.8,2020-10-18T15:30:00Z,90,0,0,0,0,5,3,105586,3,3,0.0,2,5546,12838,7292,50,False,0,Spurs
Luka Milivojevic,MID,Crystal Palace,0.7,0,0,3,0,0.0,138,40,1,0,0.0,0.2,2020-10-18T13:00:00Z,7,0,0,0,0,5,0,29715,1,1,0.0,1,-4885,779,5664,58,True,0,Brighton
Luke Ayling,DEF,Leeds,2.8,0,0,11,0,45.6,197,42,1,0,9.3,25.2,2020-10-19T19:00:00Z,90,0,0,0,0,5,0,299049,1,0,22.0,1,27121,61956,34835,45,True,1,Wolves
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,390,1,1,0.0,0,20,78,58,50,True,0,Fulham
Luke Shaw,DEF,Man Utd,0.2,0,0,5,0,25.2,300,45,1,0,5.7,8.4,2020-10-17T19:00:00Z,90,1,0,0,0,5,0,82452,4,1,23.0,0,-18656,3015,21671,49,False,0,Newcastle
Luke Thomas,DEF,Leicester,0.5,0,0,0,0,0.0,240,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,16240,1,0,0.0,0,-1285,1321,2606,43,True,0,Aston Villa
Lys Mousset,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,359,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,6546,1,1,0.0,0,-1399,88,1487,58,True,0,Fulham
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,0,0,0,0,5,0,13889,1,0,0.0,0,-2701,243,2944,49,False,0,Leeds
Mace Goodridge,MID,Burnley,0.5,0,0,0,0,0.0,551,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,0,0,0,0,5,0,340,0,0,0.0,0,34,101,67,45,False,0,West Brom
Trézéguet,MID,Aston Villa,3.0,0,0,9,1,0.8,40,43,0,0,2.4,13.2,2020-10-18T18:15:00Z,80,0,0,0,0,5,0,76777,1,0,10.0,3,-5202,6657,11859,55,False,0,Leicester
Mamadou Sakho,DEF,Crystal Palace,0.3,0,0,0,0,0.0,127,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,0,0,0,0,5,0,22351,1,1,0.0,0,2035,5422,3387,45,True,0,Brighton
Manuel Lanzini,MID,West Ham,1.2,0,0,19,0,0.5,439,47,0,1,4.2,34.4,2020-10-18T15:30:00Z,13,0,0,0,0,5,0,3899,3,3,7.0,5,-262,338,600,64,False,1,Spurs
Marcos Alonso,DEF,Chelsea,0.5,0,0,0,0,0.0,104,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,0,0,0,0,5,0,167525,3,3,0.0,0,-28625,2583,31208,59,True,0,Southampton
Marcos Rojo,DEF,Man Utd,0.5,0,0,0,0,0.0,294,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,0,0,0,0,5,0,4582,4,1,0.0,0,-326,101,427,49,False,0,Newcastle
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,0,0,0,0,5,0,3217,1,1,0.0,0,-350,132,482,44,False,0,Sheffield Utd
Marcus Rashford,MID,Man Utd,8.5,2,2,46,0,35.8,306,45,1,1,22.3,76.6,2020-10-17T19:00:00Z,90,0,0,0,0,5,0,417457,4,1,111.0,15,-42366,66781,109147,95,False,0,Newcastle
Marc Albrighton,MID,Leicester,0.7,0,0,0,0,0.0,221,43,0,0,0.0,0.0,2020-10-18T18:15:00Z,0,0,0,0,0,5,0,10556,1,0,0.0,0,-1356,305,1661,54,True,0,Aston Villa
