transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,team_a_score,influence,saves,assists,transfers_in,xP,creativity,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
-55,West Brom,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,0,0.0,0.0,43,17479,222,0,0,True,0,0,0,Leicester,314,55,32,Matty James,MID,0.0,0.0,0,3
-4445,Wolves,0,0,0,1,1,2021-04-17T19:15:00Z,0,0,6.8,0,0,15347,0.5,15.6,43,443824,262,0,6,False,74,0,1,Sheffield Utd,318,19792,32,Rhian Brewster,FWD,15.0,3.7,0,1
48,West Ham,0,0,0,2,1,2021-04-17T11:30:00Z,0,2,20.6,0,0,631,1.7,0.3,53,13219,321,0,5,True,90,0,1,Newcastle,316,583,32,Jonjo Shelvey,MID,0.0,2.1,0,3
15,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,60,1.0,0.0,40,240,686,0,0,True,0,0,0,Man Utd,315,45,32,Nathan Bishop,GK,0.0,0.0,0,3
813,Leeds,0,0,0,1,3,2021-04-19T19:00:00Z,0,1,36.0,4,0,5594,4.5,0.0,59,487583,252,0,17,False,90,0,0,Liverpool,313,4781,32,Alisson,GK,0.0,3.6,0,1
-9979,Fulham,0,0,0,1,2,2021-04-18T12:30:00Z,0,1,5.8,0,0,4589,1.2,6.3,50,317071,11,0,4,True,67,0,0,Arsenal,309,14568,32,Héctor Bellerín,DEF,4.0,1.6,0,1
48711,Sheffield Utd,0,0,1,0,6,2021-04-17T19:15:00Z,0,0,23.2,0,1,52787,7.2,48.3,60,448481,465,0,16,True,90,0,0,Wolves,318,4076,32,Adama Traoré,MID,50.0,12.2,0,1
142,Leicester,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,734,-1.0,0.0,45,8092,621,0,0,False,0,0,0,West Brom,314,592,32,Cheikh Diaby,FWD,0.0,0.0,0,3
-1,Leeds,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,10,0.5,0.0,45,519,601,0,0,False,0,0,0,Liverpool,313,11,32,Leighton Clarkson,MID,0.0,0.0,0,1
-742,Liverpool,0,0,0,1,2,2021-04-19T19:00:00Z,0,1,5.6,0,0,659,0.8,1.9,50,177741,205,0,6,True,66,0,0,Leeds,313,1401,32,Hélder Costa,MID,11.0,1.9,0,1
-99088,Liverpool,0,0,0,1,2,2021-04-19T19:00:00Z,0,1,5.4,0,0,72651,2.2,0.8,65,3586830,202,0,-6,True,90,0,0,Leeds,313,171739,32,Patrick Bamford,FWD,53.0,5.9,0,1
49527,Leeds,0,0,0,1,1,2021-04-19T19:00:00Z,0,1,0.0,0,0,109295,5.8,0.3,125,2585870,254,0,2,False,19,0,0,Liverpool,313,59768,32,Mohamed Salah,MID,22.0,2.2,0,1
11,Wolves,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,106,0.0,0.0,42,6760,352,0,0,False,0,0,0,Sheffield Utd,318,95,32,Jack Robinson,DEF,0.0,0.0,0,1
4861,Newcastle,0,0,0,0,0,2021-04-17T11:30:00Z,0,2,0.0,0,0,5628,2.7,0.0,43,41385,442,0,0,False,0,0,0,West Ham,316,767,32,Arthur Masuaku,DEF,0.0,0.0,0,3
-1731,Fulham,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,1289,0.5,0.0,46,29540,5,0,0,True,0,0,0,Arsenal,309,3020,32,Cédric Soares,DEF,0.0,0.0,0,1
40,Fulham,0,0,0,1,2,2021-04-18T12:30:00Z,0,1,5.6,0,0,14637,1.2,31.4,42,174152,23,0,13,True,90,0,0,Arsenal,309,14597,32,Emile Smith Rowe,MID,23.0,6.0,0,1
-459,Wolves,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,122,0.0,0.0,46,39312,345,0,0,False,0,0,0,Sheffield Utd,318,581,32,Chris Basham,DEF,0.0,0.0,0,1
-1,Liverpool,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,0,0.0,0.0,43,773,533,0,0,True,0,0,0,Leeds,313,1,32,Mateusz Bogusz,MID,0.0,0.0,0,1
20051,West Ham,0,0,1,0,6,2021-04-17T11:30:00Z,0,2,18.2,0,1,21880,5.3,51.5,51,204453,338,0,20,True,63,0,0,Newcastle,316,1829,32,Allan Saint-Maximin,MID,59.0,12.9,0,3
-27527,West Ham,0,0,0,0,0,2021-04-17T11:30:00Z,0,2,0.0,0,0,112,0.0,0.0,42,99520,328,0,0,True,0,0,0,Newcastle,316,27639,32,Jamaal Lascelles,DEF,0.0,0.0,0,3
-766,Sheffield Utd,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,168,0.1,0.0,81,365814,460,0,0,True,0,0,0,Wolves,318,934,32,Raúl Jiménez,FWD,0.0,0.0,0,1
13747,Burnley,0,0,0,1,2,2021-04-18T15:00:00Z,0,1,24.0,0,0,22511,2.7,1.4,55,462861,298,0,14,True,90,0,0,Man Utd,315,8764,32,Harry Maguire,DEF,4.0,2.9,0,3
-471,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,0,0.0,0.0,39,47495,319,0,0,True,0,0,0,Man Utd,315,471,32,Teden Mengi,DEF,0.0,0.0,0,3
-2,Arsenal,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,0,0.0,0.0,47,1129,174,0,0,False,0,0,0,Fulham,309,2,32,Stefan Johansen,MID,0.0,0.0,0,1
-219,Spurs,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,0,0.0,0.0,51,35665,361,0,0,False,0,0,0,Southampton,286,219,32,Shane Long,FWD,0.0,0.0,0,2
712878,West Brom,0,0,1,0,6,2021-04-22T19:00:00Z,0,0,44.6,0,0,720792,8.0,10.9,60,1320285,233,1,30,True,90,0,0,Leicester,314,7914,32,Kelechi Iheanacho,FWD,93.0,14.9,0,3
-1,Newcastle,0,0,0,0,0,2021-04-17T11:30:00Z,0,2,0.0,0,0,0,0.0,0.0,45,771,433,0,0,False,0,0,0,West Ham,316,1,32,Roberto Jiménez,GK,0.0,0.0,0,3
-3,Arsenal,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,0,0.0,0.0,43,576,185,0,0,False,0,0,0,Fulham,309,3,32,Alfie Mawson,DEF,0.0,0.0,0,1
-381,Chelsea,0,0,1,0,6,2021-04-20T19:15:00Z,0,0,7.2,0,0,343,1.5,1.1,43,69730,66,0,21,False,90,0,0,Brighton,311,724,32,Adam Webster,DEF,0.0,0.8,0,0
25625,Burnley,0,0,0,1,1,2021-04-18T15:00:00Z,0,1,25.4,0,0,50996,2.7,30.2,57,1394083,313,0,15,True,90,0,1,Man Utd,315,25371,32,Aaron Wan-Bissaka,DEF,6.0,6.2,0,3
-2020,Man Utd,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,1025,-1.0,0.0,42,262843,55,0,0,False,0,0,0,Burnley,315,3045,32,Dale Stephens,MID,0.0,0.0,0,3
87,Liverpool,0,0,0,0,1,2021-04-19T19:00:00Z,0,1,0.4,0,0,210,-0.2,1.7,57,18910,193,0,3,True,4,0,0,Leeds,313,123,32,Pablo Hernández,MID,0.0,0.2,0,1
-25,Man City,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,0,0.0,0.0,43,6829,30,0,0,True,0,0,0,Aston Villa,310,25,32,Henri Lansbury,MID,0.0,0.0,0,1
13385,Spurs,0,0,0,1,4,2021-04-16T19:00:00Z,0,2,17.6,0,1,16392,6.5,11.3,48,77981,152,0,13,True,29,0,0,Everton,312,3007,32,Seamus Coleman,DEF,1.0,3.0,0,2
-737,Everton,0,0,0,0,1,2021-04-16T19:00:00Z,0,2,0.0,0,0,312,1.4,0.0,74,45713,394,0,3,False,1,0,0,Spurs,312,1049,32,Dele Alli,MID,0.0,0.0,0,2
-737,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,312,1.4,0.0,74,45713,394,0,0,True,0,0,0,Spurs,286,1049,32,Dele Alli,MID,0.0,0.0,0,2
10044,Sheffield Utd,0,0,0,0,1,2021-04-17T19:15:00Z,0,0,3.2,0,0,14425,4.2,10.0,52,90305,504,0,4,True,13,0,0,Wolves,318,4381,32,Fabio Silva,FWD,21.0,3.4,0,1
24,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,347,1.4,0.0,70,30582,400,0,0,False,0,0,0,Spurs,312,323,32,Steven Bergwijn,MID,0.0,0.0,0,2
24,Southampton,0,0,0,0,1,2021-04-21T17:00:00Z,0,1,0.0,0,0,347,1.4,0.6,70,30582,400,0,3,True,7,0,0,Spurs,286,323,32,Steven Bergwijn,MID,2.0,0.3,0,2
-17,Aston Villa,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,0,0.0,0.0,49,14875,269,0,0,False,0,0,0,Man City,310,17,32,Nicolás Otamendi,DEF,0.0,0.0,0,1
-554,Newcastle,0,0,0,1,1,2021-04-17T11:30:00Z,0,2,4.0,0,0,342,2.0,0.0,59,14271,587,0,3,False,15,0,0,West Ham,316,896,32,Saïd Benrahma,MID,12.0,1.6,0,3
-401,Leeds,0,0,0,1,2,2021-04-19T19:00:00Z,0,1,15.2,0,0,1410,2.5,34.5,55,76541,531,0,14,False,90,0,0,Liverpool,313,1811,32,Thiago Alcantara,MID,7.0,5.7,0,1
40894,Leeds,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,48255,3.2,0.0,41,254468,589,0,0,False,0,0,0,Liverpool,313,7361,32,Nathaniel Phillips,DEF,0.0,0.0,0,1
25574,Brighton,0,0,1,0,5,2021-04-20T19:15:00Z,0,0,20.0,0,0,30639,4.8,1.3,53,664924,110,0,22,True,90,0,1,Chelsea,311,5065,32,Kurt Zouma,DEF,7.0,2.8,0,0
-293500,Newcastle,0,0,0,0,0,2021-04-17T11:30:00Z,0,2,0.0,0,0,12575,1.0,0.0,58,2017423,435,0,0,False,0,0,0,West Ham,316,306075,32,Aaron Cresswell,DEF,0.0,0.0,0,3
6314,West Brom,3,0,1,0,15,2021-04-22T19:00:00Z,0,0,47.8,0,0,8304,6.7,10.7,55,74521,219,1,47,True,90,0,0,Leicester,314,1990,32,Jonny Evans,DEF,33.0,9.2,0,3
-123,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,79,1.0,0.0,42,40865,318,0,0,True,0,0,0,Man Utd,315,202,32,Brandon Williams,DEF,0.0,0.0,0,3
-7,Spurs,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,51,-0.5,0.0,45,633,643,0,0,False,0,0,0,Southampton,286,58,32,Alexandre Jankewitz,MID,0.0,0.0,0,2
1024,Newcastle,0,0,0,3,2,2021-04-17T11:30:00Z,0,2,7.4,0,0,1791,4.7,18.1,58,42719,450,0,10,False,90,0,0,West Ham,316,767,32,Pablo Fornals,MID,4.0,3.0,0,3
-182295,Aston Villa,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,19743,2.0,0.0,120,1452537,272,0,0,False,0,0,0,Man City,310,202038,32,Kevin De Bruyne,MID,0.0,0.0,0,1
70,Fulham,1,0,0,0,6,2021-04-18T12:30:00Z,0,1,33.2,0,0,495,2.8,12.8,53,38382,22,1,27,True,20,0,0,Arsenal,309,425,32,Eddie Nketiah,FWD,59.0,10.5,0,1
37,Wolves,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,66,-0.5,0.0,45,332,657,0,0,False,0,0,0,Sheffield Utd,318,29,32,Zak Brunt,MID,0.0,0.0,0,1
29,Liverpool,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,150,0.2,0.0,43,21607,491,0,0,True,0,0,0,Leeds,313,121,32,Robin Koch,DEF,0.0,0.0,0,1
-22342,Chelsea,0,0,0,0,1,2021-04-20T19:15:00Z,0,0,11.0,0,0,9462,1.5,1.7,57,183743,69,0,3,False,59,0,0,Brighton,311,31804,32,Leandro Trossard,MID,9.0,2.2,0,0
-146,Leeds,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,49,0.0,0.0,45,7540,560,0,0,False,0,0,0,Liverpool,313,195,32,Caoimhin Kelleher,GK,0.0,0.0,0,1
-2160,Chelsea,0,0,1,0,6,2021-04-20T19:15:00Z,0,0,14.6,0,0,538,1.8,11.3,42,50985,61,0,24,False,90,0,0,Brighton,311,2698,32,Dan Burn,DEF,0.0,2.6,0,0
53413,Sheffield Utd,0,0,1,0,6,2021-04-17T19:15:00Z,0,0,13.4,2,0,58225,6.2,0.0,53,411538,455,0,23,True,90,0,0,Wolves,318,4812,32,Rui Patrício,GK,0.0,1.3,0,1
250327,Fulham,0,0,0,1,2,2021-04-18T12:30:00Z,0,1,0.0,0,0,266320,6.2,15.0,83,837670,6,0,7,True,69,0,0,Arsenal,309,15993,32,Alexandre Lacazette,FWD,13.0,2.8,0,1
-1,Aston Villa,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,24,1.0,0.0,44,1241,552,0,0,False,0,0,0,Man City,310,25,32,Cole Palmer,MID,0.0,0.0,0,1
-30,Spurs,0,0,0,1,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,59,0.2,2.4,54,4450,382,0,-4,False,23,0,1,Southampton,286,89,32,Moussa Djenepo,MID,0.0,0.0,0,2
89293,Everton,1,0,0,2,3,2021-04-16T19:00:00Z,0,2,39.6,5,0,96638,6.0,0.0,56,616091,383,0,19,False,90,0,0,Spurs,312,7345,32,Hugo Lloris,GK,0.0,4.0,0,2
89293,Southampton,0,0,0,1,3,2021-04-21T17:00:00Z,0,1,30.0,4,0,96638,6.0,0.0,56,616091,383,0,17,True,90,0,0,Spurs,286,7345,32,Hugo Lloris,GK,0.0,3.0,0,2
-594,Man Utd,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,653,0.7,0.0,43,35361,83,0,0,False,0,0,0,Burnley,315,1247,32,Erik Pieters,DEF,0.0,0.0,0,3
-13,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,0,0.0,0.0,47,11046,384,0,0,False,0,0,0,Spurs,312,13,32,Danny Rose,DEF,0.0,0.0,0,2
-13,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,0,0.0,0.0,47,11046,384,0,0,True,0,0,0,Spurs,286,13,32,Danny Rose,DEF,0.0,0.0,0,2
-1942,Liverpool,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,0,0.0,0.0,38,242695,196,0,0,True,0,0,0,Leeds,313,1942,32,Barry Douglas,DEF,0.0,0.0,0,1
-10,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,0,0.0,0.0,44,3081,317,0,0,True,0,0,0,Man Utd,315,10,32,James Garner,MID,0.0,0.0,0,3
-1104,West Ham,3,0,0,2,9,2021-04-17T11:30:00Z,0,2,41.2,0,0,1750,4.3,11.2,57,32289,340,1,33,True,90,0,0,Newcastle,316,2854,32,Joelinton,FWD,50.0,10.2,0,3
-21,West Brom,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,0,0.0,0.0,49,4475,579,0,0,True,0,0,0,Leicester,314,21,32,Islam Slimani,FWD,0.0,0.0,0,3
-13539,Man City,0,0,0,2,1,2021-04-21T19:15:00Z,0,2,27.2,0,0,6230,1.3,0.7,54,693144,41,0,15,True,90,0,0,Aston Villa,310,19769,32,Tyrone Mings,DEF,2.0,3.0,0,1
-44,Aston Villa,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,24,1.0,0.0,40,6189,595,0,0,False,0,0,0,Man City,310,68,32,James Trafford,GK,0.0,0.0,0,1
8,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,31,1.0,0.0,45,204,673,0,0,True,0,0,0,Man Utd,315,23,32,Shola Shoretire,MID,0.0,0.0,0,3
-251,Brighton,0,0,0,0,1,2021-04-20T19:15:00Z,0,0,8.6,0,0,1328,2.5,20.5,57,35653,122,0,1,True,23,0,0,Chelsea,311,1579,32,Callum Hudson-Odoi,MID,0.0,2.9,0,0
-321,Wolves,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,0,0.0,0.0,40,18254,580,0,0,False,0,0,0,Sheffield Utd,318,321,32,Michael Verrips,GK,0.0,0.0,0,1
-1,Newcastle,0,0,0,0,0,2021-04-17T11:30:00Z,0,2,0.0,0,0,0,0.0,0.0,55,504,447,0,0,False,0,0,0,West Ham,316,1,32,Albian Ajeti,FWD,0.0,0.0,0,3
-152,Sheffield Utd,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,133,0.5,0.0,43,19171,453,0,0,True,0,0,0,Wolves,318,285,32,John Ruddy,GK,0.0,0.0,0,1
-25394,Brighton,1,0,1,0,7,2021-04-20T19:15:00Z,0,0,15.2,0,0,686,1.2,13.1,47,96527,116,0,26,True,90,0,0,Chelsea,311,26080,32,Andreas Christensen,DEF,0.0,2.8,0,0
-352,Chelsea,0,0,0,0,0,2021-04-20T19:15:00Z,0,0,0.0,0,0,23,-0.4,0.0,52,22105,78,0,0,False,0,0,0,Brighton,311,375,32,Aaron Connolly,FWD,0.0,0.0,0,0
-439,Chelsea,0,0,0,0,0,2021-04-20T19:15:00Z,0,0,0.0,0,0,64,0.0,0.0,49,31746,65,0,0,False,0,0,0,Brighton,311,503,32,Solly March,MID,0.0,0.0,0,0
-12528,Man Utd,0,0,0,3,1,2021-04-18T15:00:00Z,0,1,13.6,0,0,3768,0.0,11.0,44,190108,92,0,14,False,90,0,0,Burnley,315,16296,32,Matthew Lowton,DEF,0.0,2.5,0,3
-14,Liverpool,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,6,-0.1,0.0,48,619,199,0,0,True,0,0,0,Leeds,313,20,32,Adam Forshaw,MID,0.0,0.0,0,1
-12791,Arsenal,2,0,1,0,8,2021-04-18T12:30:00Z,0,1,33.0,0,0,755,2.8,0.8,53,54163,665,1,28,False,76,0,0,Fulham,309,13546,32,Josh Maja,FWD,35.0,6.9,0,1
60,Leeds,0,0,0,1,2,2021-04-19T19:00:00Z,0,1,12.4,0,0,141,2.5,2.8,53,9003,241,0,2,False,90,0,0,Liverpool,313,81,32,James Milner,MID,6.0,2.1,0,1
-97,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,181,0.0,0.0,45,2383,666,0,0,False,0,0,0,Spurs,312,278,32,Dane Scarlett,FWD,0.0,0.0,0,2
-97,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,181,0.0,0.0,45,2383,666,0,0,True,0,0,0,Spurs,286,278,32,Dane Scarlett,FWD,0.0,0.0,0,2
-40855,Spurs,0,0,0,2,1,2021-04-21T17:00:00Z,0,1,7.0,1,0,2204,-0.2,0.0,44,959334,363,0,11,False,90,0,0,Southampton,286,43059,32,Alex McCarthy,GK,0.0,0.7,0,2
-1,Leeds,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,0,0.0,0.0,51,1930,257,0,0,False,0,0,0,Liverpool,313,1,32,Harry Wilson,MID,0.0,0.0,0,1
4,Spurs,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,19,-0.5,0.0,45,266,644,0,0,True,0,0,0,Everton,312,15,32,Tyler Onyango,MID,0.0,0.0,0,2
1,Leeds,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,16,0.5,0.0,45,454,607,0,0,False,0,0,0,Liverpool,313,15,32,Jake Cain,MID,0.0,0.0,0,1
-160,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,57,1.0,0.0,54,1336,640,0,0,True,0,0,0,Man Utd,315,217,32,Amad Diallo,MID,0.0,0.0,0,3
-589,Arsenal,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,471,0.5,0.0,43,15522,517,0,0,False,0,0,0,Fulham,309,1060,32,Kenny Tete,DEF,0.0,0.0,0,1
15,Sheffield Utd,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,102,0.5,0.0,40,3202,615,0,0,True,0,0,0,Wolves,318,87,32,Lewis Richards,DEF,0.0,0.0,0,1
-27,Man City,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,0,0.0,0.0,59,7413,33,0,0,True,0,0,0,Aston Villa,310,27,32,Conor Hourihane,MID,0.0,0.0,0,1
-42,Spurs,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,0,0.0,0.0,43,7452,151,0,0,True,0,0,0,Everton,312,42,32,Jonas Lössl,GK,0.0,0.0,0,2
-2287,Man City,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,0,0.0,0.0,40,283666,35,0,0,True,0,0,0,Aston Villa,310,2287,32,Ørjan Nyland,GK,0.0,0.0,0,1
740,West Ham,0,0,0,2,1,2021-04-17T11:30:00Z,0,2,10.2,0,0,1009,3.0,0.8,49,5566,497,0,0,True,90,0,1,Newcastle,316,269,32,Jacob Murphy,MID,33.0,4.4,0,3
-590,Wolves,0,0,0,1,2,2021-04-17T19:15:00Z,0,0,18.2,0,0,612,0.2,11.8,39,31706,603,0,14,False,90,0,0,Sheffield Utd,318,1202,32,Kean Bryan,DEF,0.0,3.0,0,1
-2937,Leeds,0,0,0,1,1,2021-04-19T19:00:00Z,0,1,23.2,0,0,3510,2.2,22.3,90,247014,249,0,3,False,90,0,1,Liverpool,313,6447,32,Roberto Firmino,FWD,50.0,9.6,0,1
22,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,112,1.0,0.0,44,887,650,0,0,False,0,0,0,Spurs,312,90,32,Alfie Devine,MID,0.0,0.0,0,2
22,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,112,1.0,0.0,44,887,650,0,0,True,0,0,0,Spurs,286,90,32,Alfie Devine,MID,0.0,0.0,0,2
271,Aston Villa,0,0,0,0,0,2021-04-21T19:15:00Z,0,2,0.0,0,0,614,1.0,0.0,39,9990,608,0,0,False,0,0,0,Man City,310,343,32,Scott Carson,GK,0.0,0.0,0,1
-83,Wolves,0,0,0,0,1,2021-04-17T19:15:00Z,0,0,1.0,0,0,72,0.2,0.5,43,7194,510,0,4,False,7,0,0,Sheffield Utd,318,155,32,Jayden Bogle,DEF,0.0,0.2,0,1
2871,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,5893,1.4,0.0,52,78722,398,0,0,False,0,0,0,Spurs,312,3022,32,Davinson Sánchez,DEF,0.0,0.0,0,2
2871,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,5893,1.4,0.0,52,78722,398,0,0,True,0,0,0,Spurs,286,3022,32,Davinson Sánchez,DEF,0.0,0.0,0,2
630,West Brom,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,5341,1.0,0.0,39,123665,227,0,0,True,0,0,0,Leicester,314,4711,32,Daniel Amartey,DEF,0.0,0.0,0,3
15366,West Brom,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,18043,2.3,0.0,59,67457,226,0,0,True,0,0,0,Leicester,314,2677,32,Ricardo Pereira,DEF,0.0,0.0,0,3
1290,Everton,0,0,0,0,0,2021-04-16T19:00:00Z,0,2,0.0,0,0,1807,1.4,0.0,69,9583,564,0,0,False,0,0,0,Spurs,312,517,32,Carlos Vinícius,FWD,0.0,0.0,0,2
1290,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,1807,1.4,0.0,69,9583,564,0,0,True,0,0,0,Spurs,286,517,32,Carlos Vinícius,FWD,0.0,0.0,0,2
216917,Everton,2,0,0,2,12,2021-04-16T19:00:00Z,0,2,77.0,0,0,230662,14.6,24.3,117,4210927,388,2,58,False,90,0,0,Spurs,312,13745,32,Harry Kane,FWD,60.0,16.1,0,2
216917,Southampton,0,0,0,0,0,2021-04-21T17:00:00Z,0,1,0.0,0,0,230662,14.6,0.0,117,4210927,388,0,0,True,0,0,0,Spurs,286,13745,32,Harry Kane,FWD,0.0,0.0,0,2
-1199,West Ham,0,0,0,0,6,2021-04-17T11:30:00Z,0,2,33.0,0,0,578,3.0,0.3,47,13688,20,1,23,True,10,0,0,Newcastle,316,1777,32,Joe Willock,MID,17.0,5.0,0,3
13,Chelsea,0,0,0,0,0,2021-04-20T19:15:00Z,0,0,0.0,0,0,26,-0.5,0.0,45,375,630,0,0,False,0,0,0,Brighton,311,13,32,Reda Khadra,MID,0.0,0.0,0,0
-424,Liverpool,0,0,0,0,0,2021-04-19T19:00:00Z,0,1,0.0,0,0,352,-0.5,0.0,45,5325,619,0,0,True,0,0,0,Leeds,313,776,32,Niall Huggins,FWD,0.0,0.0,0,1
-2,Burnley,0,0,0,0,0,2021-04-18T15:00:00Z,0,1,0.0,0,0,0,0.0,0.0,52,473,575,0,0,True,0,0,0,Man Utd,315,2,32,Facundo Pellistri,MID,0.0,0.0,0,3
-48208,Fulham,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,672,0.9,0.0,59,83043,645,0,0,True,0,0,0,Arsenal,309,48880,32,Martin Ødegaard,MID,0.0,0.0,0,1
-12,Fulham,0,0,0,0,0,2021-04-18T12:30:00Z,0,1,0.0,0,0,0,0.0,0.0,47,4529,25,0,0,True,0,0,0,Arsenal,309,12,32,Matteo Guendouzi,MID,0.0,0.0,0,1
-4,Leicester,0,0,0,0,0,2021-04-22T19:00:00Z,0,0,0.0,0,0,0,0.0,0.0,48,2393,416,0,0,False,0,0,0,West Brom,314,4,32,Kenneth Zohore,FWD,0.0,0.0,0,3
921,West Ham,0,0,0,2,2,2021-04-17T11:30:00Z,0,2,34.2,4,0,2022,1.0,0.0,48,23795,326,0,17,True,90,0,0,Newcastle,316,1101,32,Martin Dubravka,GK,0.0,3.4,0,3
15,Wolves,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,38,-0.5,0.0,42,4028,511,0,0,False,0,0,0,Sheffield Utd,318,23,32,Max Lowe,DEF,0.0,0.0,0,1
-19409,Newcastle,0,0,0,3,2,2021-04-17T11:30:00Z,0,2,14.0,0,0,53012,3.3,13.5,53,1047621,449,0,15,False,90,0,0,West Ham,316,72421,32,Tomas Soucek,MID,6.0,3.4,0,3
-125,Sheffield Utd,0,0,0,0,0,2021-04-17T19:15:00Z,0,0,0.0,0,0,0,0.0,0.0,41,58241,471,0,0,True,0,0,0,Wolves,318,125,32,Rúben Vinagre,DEF,0.0,0.0,0,1
-18386,Aston Villa,0,0,0,1,1,2021-04-21T19:15:00Z,0,2,1.2,0,0,9195,4.7,13.3,92,246111,282,0,3,False,45,0,0,Man City,310,27581,32,Gabriel Jesus,FWD,8.0,2.3,0,1
-11806,Arsenal,0,0,0,1,2,2021-04-18T12:30:00Z,0,1,33.2,4,0,5732,1.2,0.0,46,407606,516,0,12,False,90,0,1,Fulham,309,17538,32,Alphonse Areola,GK,0.0,3.3,0,1
-197,Brighton,3,0,1,0,9,2021-04-20T19:15:00Z,0,0,17.6,2,0,108,3.5,0.0,47,44819,112,0,30,True,90,0,0,Chelsea,311,305,32,Kepa Arrizabalaga,GK,0.0,1.8,0,0
